time,loopdelay,magangle,magtemp,magx,magy,magz,step_count,step_mod6
5.53296,150,82,45,-5151,9923,0,41,5
5.53428,150,82,45,-5156,9909,0,41,5
5.5356,150,82,46,-5153,9888,0,41,5
5.53697,150,82,46,-5153,9888,0,41,5
5.53858,150,82,46,-5153,9883,0,41,5
5.54014,150,82,46,-5153,9899,0,41,5
5.54178,150,82,46,-5165,9899,0,41,5
5.54338,150,82,45,-5154,9922,0,41,5
5.54502,150,82,45,-5154,9922,0,41,5
5.5466,150,82,46,-5149,9907,0,41,5
5.54823,150,82,45,-5157,9910,0,41,5
5.54977,150,82,45,-5157,9910,0,41,5
5.55121,150,82,45,-5162,9898,0,41,5
5.55277,150,82,45,-5165,9895,0,41,5
5.55437,150,82,45,-5161,9885,0,41,5
5.68089,150,86,45,-5592,8571,0,42,6
5.68241,150,86,45,-5592,8571,0,42,6
5.68396,150,86,45,-5587,8592,0,42,6
5.68551,150,86,45,-5594,8593,0,42,6
5.68709,150,86,45,-5585,8594,0,42,6
5.68867,150,86,45,-5585,8594,0,42,6
5.69021,150,86,46,-5589,8596,0,42,6
5.69177,150,86,46,-5600,8565,0,42,6
5.69335,150,86,45,-5600,8565,0,42,6
5.69492,150,86,45,-5597,8589,0,42,6
5.69656,150,86,46,-5597,8570,0,42,6
5.69813,150,86,46,-5591,8570,0,42,6
5.69966,150,86,45,-5584,8594,0,42,6
5.70117,150,86,45,-5584,8594,0,42,6
5.70259,150,86,45,-5596,8578,0,42,6
5.70423,150,86,46,-5594,8581,0,42,6
5.83045,150,100,45,-6281,4659,0,43,7
5.832,150,100,46,-6295,4660,0,43,7
5.83351,150,100,46,-6295,4660,0,43,7
5.83497,150,101,46,-6299,4622,0,43,7
5.83647,150,101,45,-6279,4591,0,43,7
5.83811,150,101,45,-6279,4591,0,43,7
5.83967,150,101,45,-6300,4598,0,43,7
5.84125,150,101,45,-6297,4615,0,43,7
5.8428,150,101,45,-6297,4615,0,43,7
5.8444,150,100,46,-6287,4651,0,43,7
5.84602,150,100,46,-6287,4624,0,43,7
5.8476,150,101,45,-6295,4624,0,43,7
5.84916,150,101,45,-6300,4604,0,43,7
5.85066,150,101,45,-6300,4604,0,43,7
5.85207,150,101,45,-6296,4598,0,43,7
5.8537,150,101,45,-6301,4609,0,43,7
5.97992,150,109,46,-6428,2927,0,44,8
5.9816,150,109,46,-6431,2907,0,44,8
5.9832,150,109,46,-6431,2907,0,44,8
5.98466,150,109,46,-6427,2904,0,44,8
5.9862,150,109,45,-6436,2903,0,44,8
5.9878,150,109,45,-6436,2903,0,44,8
5.98938,150,109,45,-6419,2921,0,44,8
5.991,150,109,45,-6433,2934,0,44,8
5.99259,150,109,45,-6426,2915,0,44,8
5.99415,150,109,46,-6426,2915,0,44,8
5.99579,150,109,46,-6424,2915,0,44,8
5.99736,150,109,46,-6424,2904,0,44,8
5.99889,150,109,45,-6435,2904,0,44,8
6.00044,150,109,45,-6435,2906,0,44,8
6.00219,150,109,46,-6439,2906,0,44,8
6.12846,150,133,46,-6536,-1154,0,45,9
6.13011,150,133,46,-6531,-1177,0,45,9
6.13166,150,133,45,-6531,-1177,0,45,9
6.1332,150,133,46,-6534,-1173,0,45,9
6.13468,150,133,46,-6534,-1141,0,45,9
6.1362,150,133,46,-6543,-1141,0,45,9
6.1378,150,133,46,-6543,-1161,0,45,9
6.13943,150,133,46,-6543,-1161,0,45,9
6.14103,150,133,46,-6535,-1148,0,45,9
6.14266,150,133,46,-6548,-1165,0,45,9
6.14424,150,133,46,-6548,-1165,0,45,9
6.1459,150,133,46,-6535,-1160,0,45,9
6.14742,150,133,46,-6533,-1157,0,45,9
6.14896,150,133,46,-6546,-1169,0,45,9
6.15042,150,133,45,-6546,-1169,0,45,9
6.15206,150,133,46,-6549,-1157,0,45,9
6.28017,150,144,45,-6438,-3051,0,46,10
6.2819,150,144,46,-6430,-3077,0,46,10
6.28347,150,144,46,-6430,-3077,0,46,10
6.28496,150,144,46,-6434,-3080,0,46,10
6.28659,150,144,45,-6432,-3075,0,46,10
6.28828,150,144,45,-6432,-3075,0,46,10
6.28998,150,144,46,-6430,-3052,0,46,10
6.29164,150,144,46,-6429,-3060,0,46,10
6.29337,150,144,46,-6417,-3055,0,46,10
6.29515,150,144,46,-6417,-3055,0,46,10
6.29689,150,144,45,-6430,-3087,0,46,10
6.29849,150,144,45,-6422,-3068,0,46,10
6.30009,150,144,45,-6422,-3068,0,46,10
6.30179,150,144,45,-6429,-3064,0,46,10
6.30337,150,144,45,-6428,-3056,0,46,10
6.42678,150,151,45,-6244,-4504,0,47,11
6.42837,150,151,45,-6244,-4504,0,47,11
6.42999,150,151,46,-6252,-4501,0,47,11
6.43158,150,151,46,-6257,-4516,0,47,11
6.43319,150,151,46,-6257,-4516,0,47,11
6.43467,150,151,46,-6260,-4508,0,47,11
6.4362,150,151,46,-6261,-4508,0,47,11
6.43777,150,151,46,-6261,-4508,0,47,11
6.43935,150,151,45,-6248,-4526,0,47,11
6.44091,150,151,45,-6262,-4500,0,47,11
6.44247,150,151,45,-6262,-4512,0,47,11
6.44414,150,151,45,-6257,-4512,0,47,11
6.44582,150,151,45,-6252,-4507,0,47,11
6.44744,150,151,45,-6252,-4510,0,47,11
6.44897,150,151,45,-6252,-4510,0,47,11
6.45047,150,151,45,-6252,-4505,0,47,11
6.5768,150,156,46,-6038,-5513,0,48,12
6.57844,150,156,45,-6050,-5477,0,48,12
6.58001,150,156,45,-6050,-5480,0,48,12
6.58157,150,156,45,-6047,-5480,0,48,12
6.58308,150,156,45,-6046,-5481,0,48,12
6.58457,150,156,46,-6046,-5481,0,48,12
6.5861,150,156,46,-6044,-5511,0,48,12
6.58769,150,156,46,-6047,-5494,0,48,12
6.58933,150,156,46,-6047,-5494,0,48,12
6.59091,150,156,46,-6045,-5496,0,48,12
6.59259,150,156,46,-6046,-5481,0,48,12
6.59423,150,156,46,-6046,-5481,0,48,12
6.59582,150,156,46,-6043,-5493,0,48,12
6.59745,150,156,46,-6052,-5491,0,48,12
6.59897,150,156,46,-6032,-5488,0,48,12
6.6005,150,156,46,-6032,-5488,0,48,12
6.72733,150,167,45,-5239,-8591,0,49,13
6.7289,150,167,46,-5231,-8591,0,49,13
6.73048,150,167,46,-5221,-8584,0,49,13
6.7321,150,167,46,-5240,-8584,0,49,13
6.73365,150,167,46,-5240,-8584,0,49,13
6.73513,150,167,45,-5227,-8559,0,49,13
6.73663,150,167,46,-5247,-8535,0,49,13
6.73824,150,167,46,-5247,-8535,0,49,13
6.73988,150,167,46,-5226,-8565,0,49,13
6.74148,150,167,46,-5225,-8577,0,49,13
6.74314,150,167,46,-5225,-8577,0,49,13
6.74488,150,167,46,-5233,-8584,0,49,13
6.74647,150,167,46,-5244,-8551,0,49,13
6.74803,150,167,46,-5244,-8551,0,49,13
6.74964,150,167,46,-5226,-8553,0,49,13
6.75113,150,167,46,-5226,-8558,0,49,13
6.87727,150,170,46,-4904,-9214,0,50,14
6.87889,150,170,46,-4919,-9224,0,50,14
6.88054,150,170,45,-4919,-9224,0,50,14
6.88208,150,170,46,-4904,-9218,0,50,14
6.88362,150,170,46,-4904,-9216,0,50,14
6.8854,150,170,46,-4897,-9216,0,50,14
6.88699,150,170,46,-4900,-9227,0,50,14
6.88859,150,170,45,-4897,-9215,0,50,14
6.89021,150,170,45,-4897,-9215,0,50,14
6.89176,150,170,46,-4902,-9213,0,50,14
6.89336,150,170,46,-4914,-9242,0,50,14
6.89498,150,170,46,-4914,-9242,0,50,14
6.89662,150,170,45,-4886,-9224,0,50,14
6.89823,150,170,45,-4899,-9219,0,50,14
6.89975,150,170,45,-4899,-9217,0,50,14
7.02589,150,174,46,-4330,-10580,0,51,15
7.02748,150,174,46,-4330,-10580,0,51,15
7.02909,150,174,46,-4306,-10569,0,51,15
7.03076,150,174,46,-4321,-10566,0,51,15
7.0323,150,174,46,-4336,-10563,0,51,15
7.03386,150,174,46,-4336,-10563,0,51,15
7.03546,150,174,46,-4319,-10546,0,51,15
7.03699,150,174,46,-4319,-10546,0,51,15
7.03855,150,174,46,-4327,-10567,0,51,15
7.0402,150,174,46,-4327,-10584,0,51,15
7.04177,150,174,46,-4327,-10584,0,51,15
7.04337,150,174,46,-4328,-10584,0,51,15
7.04498,150,174,46,-4324,-10563,0,51,15
7.04654,150,174,46,-4324,-10563,0,51,15
7.0481,150,174,45,-4337,-10562,0,51,15
7.17467,150,177,46,-3554,-11327,0,52,16
7.17627,150,177,46,-3546,-11327,0,52,16
7.17787,150,177,46,-3546,-11338,0,52,16
7.17946,150,177,46,-3546,-11338,0,52,16
7.18111,150,177,46,-3542,-11321,0,52,16
7.18264,150,177,46,-3549,-11333,0,52,16
7.18416,150,177,46,-3549,-11333,0,52,16
7.18567,150,177,46,-3552,-11324,0,52,16
7.18721,150,177,46,-3560,-11334,0,52,16
7.18881,150,177,46,-3552,-11336,0,52,16
7.19043,150,177,46,-3552,-11336,0,52,16
7.19202,150,177,46,-3539,-11337,0,52,16
7.19368,150,177,46,-3534,-11318,0,52,16
7.19527,150,177,46,-3534,-11318,0,52,16
7.19687,150,177,46,-3540,-11321,0,52,16
7.19847,150,177,46,-3540,-11331,0,52,16
7.32344,150,180,46,-2868,-12057,0,53,17
7.32514,150,180,46,-2865,-12064,0,53,17
7.32689,150,180,46,-2858,-12062,0,53,17
7.32857,150,180,46,-2858,-12062,0,53,17
7.33037,150,180,46,-2858,-12077,0,53,17
7.33208,150,180,46,-2859,-12059,0,53,17
7.33363,150,180,46,-2866,-12059,0,53,17
7.33513,150,180,46,-2866,-12059,0,53,17
7.33669,150,180,46,-2867,-12063,0,53,17
7.33837,150,180,46,-2858,-12046,0,53,17
7.34012,150,180,46,-2858,-12046,0,53,17
7.34188,150,180,46,-2858,-12057,0,53,17
7.34362,150,180,46,-2859,-12060,0,53,17
7.34538,150,180,46,-2849,-12057,0,53,17
7.34714,150,180,46,-2849,-12057,0,53,17
7.47487,150,181,46,-2415,-12091,0,54,18
7.47646,150,181,46,-2404,-12091,0,54,18
7.47811,150,181,46,-2410,-12083,0,54,18
7.47974,150,181,46,-2410,-12083,0,54,18
7.48132,150,181,46,-2412,-12090,0,54,18
7.48287,150,181,46,-2421,-12082,0,54,18
7.48434,150,181,46,-2421,-12082,0,54,18
7.48577,150,181,46,-2415,-12104,0,54,18
7.48733,150,181,46,-2415,-12089,0,54,18
7.48887,150,181,46,-2417,-12089,0,54,18
7.49043,150,181,46,-2403,-12096,0,54,18
7.49201,150,181,46,-2403,-12096,0,54,18
7.49365,150,181,46,-2415,-12106,0,54,18
7.4952,150,181,46,-2411,-12105,0,54,18
7.49676,150,181,46,-2411,-12105,0,54,18
7.49841,150,181,46,-2415,-12089,0,54,18
7.62367,150,185,46,-1296,-12496,0,55,19
7.62525,150,185,46,-1291,-12514,0,55,19
7.62689,150,185,46,-1291,-12497,0,55,19
7.62849,150,185,46,-1276,-12497,0,55,19
7.6301,150,185,46,-1263,-12521,0,55,19
7.63167,150,185,46,-1263,-12521,0,55,19
7.63317,150,185,46,-1269,-12514,0,55,19
7.63474,150,185,46,-1293,-12528,0,55,19
7.63631,150,185,46,-1293,-12528,0,55,19
7.63788,150,185,46,-1287,-12497,0,55,19
7.63947,150,185,46,-1287,-12507,0,55,19
7.64109,150,185,46,-1287,-12507,0,55,19
7.64268,150,185,46,-1258,-12482,0,55,19
7.64424,150,185,46,-1284,-12489,0,55,19
7.64587,150,185,46,-1284,-12510,0,55,19
7.64744,150,185,46,-1281,-12510,0,55,19
7.77255,150,187,46,-661,-12195,0,56,20
7.77421,150,187,46,-655,-12202,0,56,20
7.7758,150,187,46,-655,-12202,0,56,20
7.77741,150,187,46,-661,-12196,0,56,20
7.77899,150,187,46,-658,-12203,0,56,20
7.78055,150,187,46,-658,-12203,0,56,20
7.78207,150,187,46,-659,-12208,0,56,20
7.78359,150,187,46,-664,-12196,0,56,20
7.78525,150,187,46,-664,-12196,0,56,20
7.78686,150,187,46,-673,-12215,0,56,20
7.78845,150,187,46,-657,-12210,0,56,20
7.79009,150,187,46,-657,-12210,0,56,20
7.79167,150,187,46,-663,-12195,0,56,20
7.79333,150,187,46,-663,-12211,0,56,20
7.795,150,187,46,-658,-12211,0,56,20
7.79667,150,187,46,-650,-12198,0,56,20
7.92258,150,192,46,811,-11636,0,57,21
7.92425,150,192,47,814,-11622,0,57,21
7.92588,150,192,47,805,-11632,0,57,21
7.92754,150,192,46,805,-11632,0,57,21
7.92912,150,192,46,811,-11645,0,57,21
7.93077,150,192,46,784,-11644,0,57,21
7.93236,150,192,46,784,-11644,0,57,21
7.93393,150,192,46,805,-11661,0,57,21
7.93549,150,192,46,806,-11628,0,57,21
7.93702,150,192,46,806,-11628,0,57,21
7.93866,150,192,46,803,-11636,0,57,21
7.94022,150,192,46,796,-11648,0,57,21
7.94179,150,192,46,796,-11648,0,57,21
7.94341,150,192,46,807,-11649,0,57,21
7.945,150,192,46,797,-11653,0,57,21
8.0722,150,196,46,1758,-10725,0,58,22
8.07377,150,196,46,1762,-10725,0,58,22
8.07534,150,196,46,1751,-10700,0,58,22
8.07698,150,196,46,1751,-10700,0,58,22
8.07855,150,196,46,1753,-10718,0,58,22
8.08019,150,196,46,1745,-10747,0,58,22
8.08174,150,196,46,1745,-10747,0,58,22
8.08325,150,196,46,1743,-10721,0,58,22
8.08494,150,196,46,1753,-10718,0,58,22
8.08629,150,196,46,1753,-10718,0,58,22
8.08764,150,196,45,1755,-10701,0,58,22
8.08902,150,196,45,1755,-10733,0,58,22
8.09039,150,196,45,1757,-10733,0,58,22
8.09183,150,196,46,1751,-10728,0,58,22
8.09321,150,196,46,1751,-10728,0,58,22
8.09463,150,196,46,1750,-10727,0,58,22
8.09604,150,196,46,1750,-10718,0,58,22
8.22142,150,199,46,2437,-10211,0,59,23
8.22284,150,199,46,2440,-10211,0,59,23
8.22443,150,199,46,2436,-10216,0,59,23
8.22609,150,199,46,2436,-10216,0,59,23
8.22767,150,199,47,2432,-10228,0,59,23
8.22931,150,199,47,2450,-10183,0,59,23
8.2309,150,199,46,2424,-10223,0,59,23
8.2325,150,199,46,2424,-10223,0,59,23
8.23397,150,199,46,2437,-10229,0,59,23
8.23542,150,199,46,2437,-10221,0,59,23
8.23698,150,199,46,2439,-10221,0,59,23
8.23856,150,199,46,2439,-10223,0,59,23
8.24019,150,199,46,2430,-10223,0,59,23
8.24175,150,199,46,2433,-10197,0,59,23
8.24333,150,199,46,2433,-10206,0,59,23
8.24499,150,199,46,2432,-10206,0,59,23
8.37122,150,203,46,3146,-9217,0,60,24
8.37286,150,203,46,3146,-9217,0,60,24
8.3744,150,202,46,3127,-9241,0,60,24
8.37597,150,202,47,3134,-9245,0,60,24
8.37754,150,202,47,3134,-9245,0,60,24
8.37914,150,203,46,3137,-9221,0,60,24
8.38074,150,203,46,3151,-9226,0,60,24
8.38228,150,203,46,3151,-9226,0,60,24
8.38384,150,202,46,3134,-9212,0,60,24
8.38521,150,202,46,3129,-9237,0,60,24
8.38673,150,202,46,3129,-9237,0,60,24
8.38843,150,202,46,3131,-9232,0,60,24
8.39,150,202,46,3138,-9234,0,60,24
8.39156,150,203,46,3138,-9234,0,60,24
8.3932,150,203,46,3140,-9216,0,60,24
8.52034,150,217,46,5097,-6160,0,61,25
8.52196,150,217,46,5097,-6160,0,61,25
8.5235,150,217,47,5116,-6153,0,61,25
8.52511,150,217,46,5089,-6197,0,61,25
8.52674,150,217,46,5089,-6197,0,61,25
8.52833,150,217,46,5062,-6192,0,61,25
8.52996,150,217,46,5077,-6230,0,61,25
8.53157,150,217,46,5082,-6195,0,61,25
8.53318,150,217,46,5082,-6195,0,61,25
8.53463,150,217,47,5095,-6173,0,61,25
8.53607,150,217,47,5095,-6173,0,61,25
8.53764,150,217,46,5106,-6167,0,61,25
8.53923,150,217,46,5106,-6201,0,61,25
8.54085,150,217,46,5089,-6201,0,61,25
8.54241,150,217,47,5080,-6204,0,61,25
8.54398,150,217,47,5080,-6204,0,61,25
8.66954,150,225,46,5688,-4698,0,62,26
8.67113,150,225,46,5688,-4698,0,62,26
8.67276,150,225,46,5700,-4698,0,62,26
8.67433,150,225,46,5695,-4709,0,62,26
8.67597,150,225,46,5693,-4691,0,62,26
8.67755,150,225,46,5693,-4691,0,62,26
8.67916,150,225,46,5689,-4708,0,62,26
8.68074,150,225,46,5689,-4706,0,62,26
8.68231,150,225,46,5694,-4706,0,62,26
8.68383,150,225,46,5688,-4705,0,62,26
8.68536,150,225,46,5688,-4705,0,62,26
8.68696,150,225,46,5699,-4693,0,62,26
8.6885,150,225,46,5692,-4713,0,62,26
8.69009,150,225,46,5692,-4713,0,62,26
8.69168,150,225,46,5682,-4691,0,62,26
8.69329,150,225,46,5701,-4689,0,62,26
8.81916,150,238,46,6512,-2531,0,63,27
8.82074,150,238,47,6522,-2549,0,63,27
8.82229,150,238,47,6522,-2549,0,63,27
8.82386,150,238,46,6509,-2559,0,63,27
8.82539,150,238,46,6493,-2579,0,63,27
8.82697,150,237,46,6493,-2579,0,63,27
8.82864,150,237,47,6496,-2593,0,63,27
8.8303,150,237,47,6514,-2577,0,63,27
8.83188,150,237,47,6514,-2577,0,63,27
8.83337,150,238,47,6518,-2556,0,63,27
8.83504,150,238,47,6518,-2555,0,63,27
8.83651,150,238,46,6517,-2555,0,63,27
8.83809,150,237,46,6506,-2574,0,63,27
8.83973,150,237,46,6506,-2574,0,63,27
8.84134,150,237,46,6515,-2588,0,63,27
8.84298,150,237,46,6504,-2588,0,63,27
8.96831,150,5,47,7331,1069,0,64,28
8.96985,150,5,46,7346,1108,0,64,28
8.97145,150,6,46,7346,1108,0,64,28
8.97308,150,6,46,7337,1109,0,64,28
8.97473,150,6,46,7330,1062,0,64,28
8.9764,150,5,46,7330,1036,0,64,28
8.97797,150,5,46,7332,1036,0,64,28
8.97955,150,5,46,7330,1044,0,64,28
8.98124,150,5,46,7330,1044,0,64,28
8.98283,150,5,46,7330,1065,0,64,28
8.98432,150,5,46,7330,1088,0,64,28
8.98573,150,5,46,7335,1088,0,64,28
8.9873,150,5,46,7358,1085,0,64,28
8.98887,150,5,46,7333,1052,0,64,28
8.99044,150,5,46,7333,1052,0,64,28
8.99208,150,5,46,7337,1052,0,64,28
9.11692,150,18,47,7723,3720,0,65,29
9.11859,150,18,47,7723,3720,0,65,29
9.12011,150,18,47,7737,3737,0,65,29
9.12173,150,18,47,7730,3762,0,65,29
9.12331,150,18,47,7730,3762,0,65,29
9.12486,150,18,46,7720,3760,0,65,29
9.12645,150,18,46,7726,3760,0,65,29
9.12806,150,18,46,7726,3760,0,65,29
9.12966,150,18,46,7731,3739,0,65,29
9.13126,150,18,46,7741,3735,0,65,29
9.13284,150,18,46,7741,3741,0,65,29
9.13432,150,18,47,7738,3741,0,65,29
9.13572,150,18,47,7738,3744,0,65,29
9.13729,150,18,47,7727,3744,0,65,29
9.13886,150,18,47,7728,3745,0,65,29
9.14042,150,18,47,7728,3745,0,65,29
9.26704,150,25,46,7907,5671,0,66,30
9.26854,150,25,47,7905,5655,0,66,30
9.27006,150,25,47,7905,5655,0,66,30
9.27164,150,24,47,7908,5635,0,66,30
9.27327,150,24,47,7908,5654,0,66,30
9.27484,150,25,46,7908,5654,0,66,30
9.27641,150,25,46,7909,5661,0,66,30
9.27798,150,25,47,7911,5677,0,66,30
9.27956,150,25,47,7911,5677,0,66,30
9.28119,150,25,47,7906,5665,0,66,30
9.28271,150,25,47,7901,5648,0,66,30
9.28421,150,25,47,7901,5648,0,66,30
9.28562,150,24,46,7906,5646,0,66,30
9.28717,150,24,46,7906,5668,0,66,30
9.28875,150,25,46,7907,5668,0,66,30
9.29025,150,25,47,7900,5668,0,66,30
9.41516,150,36,47,7681,9595,0,67,31
9.41672,150,36,47,7681,9595,0,67,31
9.41811,150,36,46,7671,9571,0,67,31
9.41952,150,36,46,7671,9600,0,67,31
9.42111,150,36,46,7669,9600,0,67,31
9.42275,150,36,47,7666,9640,0,67,31
9.4244,150,36,47,7666,9640,0,67,31
9.42597,150,36,46,7667,9658,0,67,31
9.42757,150,36,46,7665,9619,0,67,31
9.42918,150,36,46,7665,9619,0,67,31
9.43078,150,36,47,7664,9601,0,67,31
9.43234,150,36,47,7674,9608,0,67,31
9.4339,150,36,46,7670,9604,0,67,31
9.43532,150,36,46,7670,9604,0,67,31
9.43686,150,36,46,7672,9634,0,67,31
9.43839,150,36,46,7672,9637,0,67,31
9.56527,150,41,47,7283,11814,0,68,32
9.56683,150,41,46,7281,11831,0,68,32
9.5687,150,41,46,7281,11831,0,68,32
9.57022,150,41,47,7274,11840,0,68,32
9.57188,150,41,47,7296,11850,0,68,32
9.57355,150,41,47,7296,11850,0,68,32
9.57531,150,41,47,7282,11831,0,68,32
9.57698,150,41,47,7288,11818,0,68,32
9.57873,150,41,47,7281,11841,0,68,32
9.58042,150,41,47,7281,11841,0,68,32
9.58217,150,41,47,7299,11823,0,68,32
9.58371,150,41,47,7287,11836,0,68,32
9.58552,150,41,47,7287,11836,0,68,32
9.58709,150,41,47,7279,11840,0,68,32
9.58885,150,41,47,7268,11835,0,68,32
9.71501,150,48,47,5747,15137,0,69,33
9.71654,150,48,47,5741,15161,0,69,33
9.71803,150,48,47,5741,15161,0,69,33
9.71952,150,48,47,5730,15167,0,69,33
9.72102,150,48,47,5745,15153,0,69,33
9.72253,150,48,47,5749,15133,0,69,33
9.72401,150,48,47,5749,15133,0,69,33
9.72542,150,48,47,5755,15122,0,69,33
9.72691,150,48,46,5755,15122,0,69,33
9.72828,150,48,48,5739,15136,0,69,33
9.72979,150,48,48,5739,15136,0,69,33
9.73135,150,48,46,5738,15141,0,69,33
9.73286,150,48,46,5739,15152,0,69,33
9.73437,150,48,46,5746,15134,0,69,33
9.73581,150,48,47,5746,15134,0,69,33
9.73738,150,48,47,5752,15139,0,69,33
9.73898,150,48,47,5752,15139,0,69,33
9.86419,150,52,47,4449,16707,0,70,34
9.86582,150,52,47,4455,16715,0,70,34
9.86734,150,52,47,4443,16707,0,70,34
9.86881,150,52,47,4443,16707,0,70,34
9.87038,150,52,47,4447,16696,0,70,34
9.87198,150,52,46,4467,16691,0,70,34
9.87351,150,52,46,4467,16691,0,70,34
9.87508,150,52,46,4464,16700,0,70,34
9.87674,150,52,46,4456,16709,0,70,34
9.87827,150,52,46,4456,16709,0,70,34
9.87985,150,52,46,4446,16701,0,70,34
9.88138,150,52,46,4446,16698,0,70,34
9.88292,150,52,47,4446,16698,0,70,34
9.88442,150,52,47,4462,16695,0,70,34
9.88583,150,52,47,4462,16695,0,70,34
9.88738,150,52,47,4465,16710,0,70,34
10.0122,150,55,47,3562,17153,0,71,35
10.0138,150,55,47,3562,17153,0,71,35
10.0154,150,55,47,3568,17133,0,71,35
10.0169,150,55,47,3575,17142,0,71,35
10.0186,150,55,47,3575,17142,0,71,35
10.0202,150,55,47,3573,17149,0,71,35
10.0217,150,55,47,3572,17148,0,71,35
10.0233,150,55,47,3561,17144,0,71,35
10.0249,150,55,47,3561,17144,0,71,35
10.0264,150,55,47,3573,17148,0,71,35
10.0281,150,55,47,3565,17146,0,71,35
10.0296,150,55,47,3565,17146,0,71,35
10.0313,150,55,46,3559,17141,0,71,35
10.0328,150,55,46,3559,17149,0,71,35
10.0343,150,55,46,3558,17149,0,71,35
10.0358,150,55,46,3558,17148,0,71,35
10.1633,150,57,47,2600,17654,0,72,0
10.1649,150,57,48,2596,17654,0,72,0
10.1665,150,57,48,2616,17648,0,72,0
10.1679,150,57,47,2632,17649,0,72,0
10.1693,150,57,47,2632,17649,0,72,0
10.1709,150,57,47,2633,17647,0,72,0
10.1725,150,57,47,2615,17658,0,72,0
10.1741,150,57,47,2615,17658,0,72,0
10.1757,150,57,47,2618,17658,0,72,0
10.1773,150,57,47,2618,17649,0,72,0
10.1789,150,57,47,2606,17649,0,72,0
10.1805,150,57,47,2630,17636,0,72,0
10.182,150,57,47,2630,17636,0,72,0
10.1836,150,57,47,2626,17651,0,72,0
10.185,150,57,47,2625,17651,0,72,0
10.1865,150,57,47,2625,17651,0,72,0
10.3123,150,64,48,-297,16947,0,73,1
10.3139,150,64,48,-297,16947,0,73,1
10.3155,150,63,47,-274,16949,0,73,1
10.317,150,63,48,-227,16973,0,73,1
10.3185,150,63,48,-227,16973,0,73,1
10.3201,150,63,47,-233,16984,0,73,1
10.3216,150,63,47,-233,16971,0,73,1
10.3233,150,63,47,-235,16971,0,73,1
10.325,150,63,47,-258,16964,0,73,1
10.3265,150,63,47,-258,16962,0,73,1
10.3282,150,63,46,-262,16962,0,73,1
10.3299,150,63,47,-240,16948,0,73,1
10.3315,150,63,47,-240,16989,0,73,1
10.3331,150,63,47,-245,16989,0,73,1
10.3345,150,63,48,-232,16969,0,73,1
10.3359,150,63,48,-232,16969,0,73,1
10.4621,150,66,47,-1289,16433,0,74,2
10.4637,150,66,47,-1289,16433,0,74,2
10.4654,150,66,48,-1292,16416,0,74,2
10.4669,150,66,48,-1287,16422,0,74,2
10.4687,150,66,46,-1285,16422,0,74,2
10.4702,150,66,46,-1285,16422,0,74,2
10.4717,150,66,47,-1285,16430,0,74,2
10.4733,150,66,47,-1281,16423,0,74,2
10.4749,150,66,47,-1281,16423,0,74,2
10.4765,150,66,47,-1289,16425,0,74,2
10.4782,150,66,47,-1284,16428,0,74,2
10.4798,150,66,47,-1284,16428,0,74,2
10.4814,150,66,47,-1286,16419,0,74,2
10.4829,150,66,47,-1286,16413,0,74,2
10.4844,150,66,47,-1282,16413,0,74,2
10.6115,150,70,47,-2699,14713,0,75,3
10.6132,150,70,47,-2696,14726,0,75,3
10.6148,150,70,47,-2696,14726,0,75,3
10.6163,150,70,47,-2674,14750,0,75,3
10.6179,150,70,48,-2650,14761,0,75,3
10.6195,150,70,48,-2650,14761,0,75,3
10.6212,150,70,47,-2670,14762,0,75,3
10.6229,150,70,47,-2676,14760,0,75,3
10.6246,150,70,47,-2676,14760,0,75,3
10.6263,150,70,47,-2685,14716,0,75,3
10.628,150,70,47,-2688,14744,0,75,3
10.6297,150,70,47,-2688,14749,0,75,3
10.6314,150,70,47,-2688,14749,0,75,3
10.6331,150,70,47,-2669,14734,0,75,3
10.6345,150,70,48,-2666,14753,0,75,3
10.7598,150,76,47,-4247,12440,0,76,4
10.7614,150,76,47,-4247,12440,0,76,4
10.7631,150,76,47,-4236,12438,0,76,4
10.7646,150,76,47,-4236,12469,0,76,4
10.7662,150,76,48,-4240,12469,0,76,4
10.7676,150,76,47,-4219,12498,0,76,4
10.769,150,76,47,-4217,12509,0,76,4
10.7706,150,76,47,-4217,12509,0,76,4
10.7722,150,76,47,-4231,12487,0,76,4
10.7738,150,76,47,-4245,12444,0,76,4
10.7754,150,76,47,-4245,12444,0,76,4
10.777,150,76,47,-4244,12473,0,76,4
10.7786,150,76,47,-4244,12484,0,76,4
10.7802,150,76,48,-4225,12484,0,76,4
10.7818,150,76,48,-4224,12494,0,76,4
10.7834,150,76,47,-4224,12494,0,76,4
10.9106,150,82,48,-5160,9942,0,77,5
10.9122,150,82,48,-5162,9940,0,77,5
10.9138,150,82,48,-5176,9929,0,77,5
10.9153,150,82,48,-5176,9929,0,77,5
10.9169,150,82,48,-5160,9921,0,77,5
10.9187,150,82,47,-5182,9929,0,77,5
10.9203,150,82,47,-5182,9929,0,77,5
10.9218,150,82,47,-5160,9950,0,77,5
10.9234,150,82,47,-5146,9940,0,77,5
10.925,150,82,47,-5146,9940,0,77,5
10.9266,150,82,47,-5169,9948,0,77,5
10.9283,150,82,47,-5174,9917,0,77,5
10.9298,150,82,47,-5174,9940,0,77,5
10.9314,150,82,48,-5160,9940,0,77,5
10.933,150,82,48,-5174,9941,0,77,5
