time,loopdelay,magangle,magtemp,magx,magy,magz,step_count,step_mod6
7.17015,150,52,39,4503,16912,0,124,16
7.17166,150,52,40,4489,16895,0,124,16
7.17315,150,52,39,4485,16900,0,124,16
7.17466,150,52,39,4485,16900,0,124,16
7.17615,150,52,39,4480,16898,0,124,16
7.17766,150,52,39,4489,16889,0,124,16
7.17914,150,52,39,4489,16889,0,124,16
7.18072,150,52,39,4500,16893,0,124,16
7.18224,150,52,39,4500,16893,0,124,16
7.18376,150,52,39,4487,16906,0,124,16
7.31093,150,54,39,3618,17300,0,125,17
7.31252,150,54,39,3618,17300,0,125,17
7.31403,150,54,39,3632,17302,0,125,17
7.31552,150,54,39,3633,17300,0,125,17
7.31695,150,54,39,3633,17292,0,125,17
7.31845,150,54,39,3625,17292,0,125,17
7.31993,150,54,39,3625,17308,0,125,17
7.32152,150,54,39,3619,17308,0,125,17
7.32304,150,55,39,3613,17316,0,125,17
7.32462,150,55,39,3613,17316,0,125,17
7.32608,150,54,39,3630,17291,0,125,17
7.32761,150,54,39,3629,17289,0,125,17
7.32906,150,54,39,3618,17300,0,125,17
7.33061,150,54,39,3618,17300,0,125,17
7.33215,150,54,39,3624,17305,0,125,17
7.33365,150,54,39,3624,17305,0,125,17
7.46008,150,57,39,2678,17805,0,126,18
7.46161,150,57,39,2678,17810,0,126,18
7.4631,150,57,40,2696,17810,0,126,18
7.46453,150,57,40,2696,17806,0,126,18
7.46601,150,57,39,2691,17806,0,126,18
7.46752,150,57,40,2669,17824,0,126,18
7.46903,150,57,40,2669,17824,0,126,18
7.47062,150,57,40,2664,17823,0,126,18
7.47215,150,57,39,2670,17810,0,126,18
7.47372,150,57,39,2670,17810,0,126,18
7.47524,150,57,39,2685,17803,0,126,18
7.47681,150,57,39,2684,17796,0,126,18
7.47829,150,57,39,2684,17796,0,126,18
7.47983,150,57,39,2676,17801,0,126,18
7.4814,150,57,39,2676,17815,0,126,18
7.48284,150,57,39,2675,17815,0,126,18
7.4844,150,57,40,2669,17813,0,126,18
7.61015,150,63,39,-268,17126,0,127,19
7.61173,150,63,40,-252,17132,0,127,19
7.61324,150,63,40,-252,17132,0,127,19
7.6148,150,63,40,-205,17168,0,127,19
7.61627,150,63,40,-200,17176,0,127,19
7.61783,150,63,39,-200,17176,0,127,19
7.61941,150,63,39,-228,17163,0,127,19
7.62086,150,63,39,-228,17140,0,127,19
7.62241,150,63,39,-254,17140,0,127,19
7.62392,150,63,39,-242,17131,0,127,19
7.62544,150,63,39,-242,17131,0,127,19
7.62694,150,63,39,-219,17164,0,127,19
7.62845,150,63,40,-213,17155,0,127,19
7.62993,150,63,40,-213,17155,0,127,19
7.63143,150,63,39,-213,17148,0,127,19
7.63291,150,63,39,-213,17141,0,127,19
7.75875,150,66,39,-1270,16573,0,128,20
7.76024,150,66,39,-1270,16573,0,128,20
7.76183,150,66,39,-1283,16574,0,128,20
7.76339,150,66,39,-1283,16565,0,128,20
7.76492,150,66,39,-1279,16565,0,128,20
7.7664,150,66,40,-1273,16579,0,128,20
7.76786,150,66,40,-1273,16579,0,128,20
7.7694,150,66,40,-1270,16569,0,128,20
7.77085,150,66,40,-1270,16585,0,128,20
7.7724,150,66,40,-1270,16594,0,128,20
7.77386,150,66,39,-1272,16594,0,128,20
7.7754,150,66,39,-1272,16592,0,128,20
7.77685,150,66,40,-1268,16592,0,128,20
7.7784,150,66,39,-1278,16572,0,128,20
7.77986,150,66,39,-1278,16572,0,128,20
7.78132,150,66,39,-1272,16569,0,128,20
7.90865,150,70,39,-2669,14859,0,129,21
7.91012,150,70,39,-2671,14869,0,129,21
7.91165,150,70,40,-2671,14869,0,129,21
7.91313,150,70,40,-2657,14884,0,129,21
7.91465,150,70,40,-2657,14884,0,129,21
7.91614,150,70,40,-2645,14887,0,129,21
7.91772,150,70,40,-2645,14887,0,129,21
7.91924,150,70,39,-2654,14891,0,129,21
7.92081,150,70,39,-2651,14865,0,129,21
7.92228,150,70,40,-2668,14863,0,129,21
7.92382,150,70,40,-2668,14863,0,129,21
7.9254,150,70,40,-2667,14886,0,129,21
7.92693,150,70,40,-2667,14878,0,129,21
7.92844,150,70,40,-2656,14878,0,129,21
7.92992,150,70,40,-2656,14891,0,129,21
7.93142,150,70,39,-2653,14891,0,129,21
8.0574,150,76,40,-4255,12576,0,130,22
8.05885,150,76,40,-4268,12576,0,130,22
8.0604,150,76,40,-4285,12529,0,130,22
8.06193,150,76,40,-4285,12529,0,130,22
8.0635,150,76,40,-4293,12557,0,130,22
8.06501,150,76,39,-4271,12554,0,130,22
8.0665,150,76,39,-4271,12554,0,130,22
8.06802,150,76,39,-4257,12574,0,130,22
8.0696,150,76,39,-4263,12599,0,130,22
8.07105,150,76,39,-4263,12599,0,130,22
8.07253,150,76,40,-4272,12561,0,130,22
8.07401,150,76,40,-4272,12561,0,130,22
8.07551,150,76,40,-4290,12556,0,130,22
8.07703,150,76,40,-4278,12545,0,130,22
8.07861,150,76,40,-4278,12545,0,130,22
8.08006,150,76,40,-4279,12557,0,130,22
8.08152,150,76,40,-4259,12574,0,130,22
8.20725,150,82,39,-5205,10036,0,131,23
8.20881,150,82,39,-5205,10036,0,131,23
8.21028,150,82,40,-5212,10025,0,131,23
8.21184,150,82,40,-5212,10025,0,131,23
8.2134,150,82,39,-5214,10005,0,131,23
8.2149,150,82,39,-5213,10009,0,131,23
8.21639,150,82,39,-5205,10002,0,131,23
8.21784,150,82,39,-5205,10002,0,131,23
8.2194,150,82,40,-5202,10022,0,131,23
8.22086,150,82,40,-5202,10036,0,131,23
8.2224,150,82,39,-5218,10036,0,131,23
8.22392,150,82,39,-5218,10030,0,131,23
8.22544,150,82,39,-5215,10030,0,131,23
8.22692,150,82,40,-5213,10004,0,131,23
8.22844,150,82,40,-5213,10004,0,131,23
8.22994,150,82,39,-5204,10006,0,131,23
8.35729,150,86,40,-5642,8714,0,132,24
8.35873,150,86,39,-5650,8723,0,132,24
8.36023,150,86,39,-5650,8723,0,132,24
8.36183,150,86,40,-5640,8698,0,132,24
8.36333,150,86,40,-5640,8684,0,132,24
8.36479,150,86,40,-5651,8684,0,132,24
8.36625,150,86,40,-5656,8699,0,132,24
8.36781,150,86,40,-5656,8699,0,132,24
8.36939,150,86,40,-5644,8708,0,132,24
8.37092,150,86,39,-5644,8708,0,132,24
8.37242,150,86,39,-5644,8708,0,132,24
8.37392,150,86,40,-5658,8690,0,132,24
8.3755,150,86,40,-5652,8699,0,132,24
8.37702,150,86,40,-5652,8699,0,132,24
8.37861,150,86,40,-5651,8702,0,132,24
8.38014,150,86,40,-5651,8702,0,132,24
8.50626,150,101,40,-6343,4712,0,133,25
8.50782,150,100,40,-6343,4725,0,133,25
8.5094,150,100,40,-6340,4725,0,133,25
8.51095,150,101,40,-6342,4673,0,133,25
8.51252,150,101,40,-6342,4673,0,133,25
8.51402,150,101,40,-6350,4641,0,133,25
8.51572,150,101,40,-6348,4655,0,133,25
8.51723,150,101,40,-6348,4655,0,133,25
8.51881,150,101,39,-6345,4671,0,133,25
8.52039,150,101,39,-6342,4700,0,133,25
8.52195,150,100,39,-6342,4700,0,133,25
8.52352,150,100,40,-6349,4694,0,133,25
8.52503,150,100,40,-6344,4660,0,133,25
8.52661,150,101,40,-6344,4660,0,133,25
8.52817,150,101,40,-6341,4658,0,133,25
8.52973,150,101,40,-6341,4659,0,133,25
8.65571,150,109,39,-6478,2982,0,134,26
8.65722,150,109,39,-6478,2967,0,134,26
8.65881,150,109,39,-6493,2967,0,134,26
8.66028,150,109,40,-6474,2973,0,134,26
8.66178,150,109,40,-6474,2973,0,134,26
8.66327,150,109,40,-6482,2989,0,134,26
8.66479,150,109,40,-6476,2992,0,134,26
8.66623,150,109,40,-6476,2992,0,134,26
8.66773,150,109,40,-6490,2983,0,134,26
8.66923,150,109,40,-6490,2973,0,134,26
8.67079,150,109,40,-6485,2973,0,134,26
8.67228,150,109,40,-6485,2975,0,134,26
8.67381,150,109,40,-6485,2975,0,134,26
8.67525,150,109,40,-6475,2972,0,134,26
8.6768,150,109,40,-6492,2979,0,134,26
8.67825,150,109,40,-6492,2979,0,134,26
8.8056,150,133,39,-6605,-1172,0,135,27
8.80713,150,133,39,-6597,-1175,0,135,27
8.80863,150,133,39,-6597,-1156,0,135,27
8.81014,150,133,40,-6609,-1156,0,135,27
8.81171,150,133,40,-6609,-1165,0,135,27
8.81324,150,133,40,-6603,-1165,0,135,27
8.81479,150,133,40,-6597,-1169,0,135,27
8.81625,150,133,40,-6597,-1169,0,135,27
8.81781,150,133,39,-6600,-1170,0,135,27
8.81939,150,133,39,-6604,-1171,0,135,27
8.82084,150,133,39,-6604,-1171,0,135,27
8.82239,150,133,40,-6590,-1173,0,135,27
8.82385,150,133,40,-6596,-1161,0,135,27
8.82539,150,133,40,-6596,-1161,0,135,27
8.82686,150,133,40,-6604,-1163,0,135,27
8.82838,150,133,40,-6604,-1163,0,135,27
8.95529,150,144,40,-6488,-3066,0,136,28
8.95655,150,144,40,-6494,-3070,0,136,28
8.95793,150,144,40,-6494,-3070,0,136,28
8.95924,150,144,40,-6484,-3110,0,136,28
8.9606,150,144,40,-6484,-3110,0,136,28
8.96192,150,144,40,-6493,-3082,0,136,28
8.9632,150,144,40,-6492,-3074,0,136,28
8.96455,150,144,40,-6492,-3074,0,136,28
8.96584,150,144,40,-6492,-3074,0,136,28
8.96714,150,144,40,-6479,-3070,0,136,28
8.96849,150,144,40,-6489,-3060,0,136,28
8.9698,150,144,40,-6489,-3060,0,136,28
8.97111,150,144,39,-6500,-3071,0,136,28
8.97241,150,144,39,-6500,-3071,0,136,28
8.97373,150,144,40,-6497,-3077,0,136,28
8.97504,150,144,40,-6497,-3069,0,136,28
8.97637,150,144,40,-6497,-3069,0,136,28
8.97768,150,144,40,-6497,-3069,0,136,28
8.97898,150,144,40,-6481,-3072,0,136,28
9.10341,150,151,40,-6309,-4540,0,137,29
9.10491,150,151,40,-6309,-4540,0,137,29
9.10641,150,151,40,-6315,-4527,0,137,29
9.1079,150,151,40,-6308,-4531,0,137,29
9.10942,150,151,40,-6308,-4531,0,137,29
9.11091,150,151,40,-6317,-4543,0,137,29
9.11242,150,151,40,-6317,-4543,0,137,29
9.11389,150,151,40,-6318,-4552,0,137,29
9.11538,150,151,40,-6318,-4552,0,137,29
9.11682,150,151,40,-6307,-4544,0,137,29
9.11838,150,151,40,-6317,-4538,0,137,29
9.11981,150,151,40,-6318,-4540,0,137,29
9.12138,150,151,40,-6318,-4540,0,137,29
9.12289,150,151,40,-6318,-4547,0,137,29
9.1245,150,151,39,-6318,-4547,0,137,29
9.12601,150,151,40,-6315,-4554,0,137,29
9.12759,150,151,40,-6315,-4538,0,137,29
9.25328,150,156,40,-6124,-5551,0,138,30
9.2548,150,156,40,-6124,-5551,0,138,30
9.25638,150,156,40,-6126,-5518,0,138,30
9.25785,150,156,40,-6123,-5535,0,138,30
9.25938,150,156,40,-6123,-5535,0,138,30
9.26091,150,156,40,-6118,-5539,0,138,30
9.26242,150,156,40,-6117,-5554,0,138,30
9.26391,150,156,40,-6117,-5554,0,138,30
9.26562,150,156,40,-6119,-5547,0,138,30
9.26712,150,156,40,-6119,-5550,0,138,30
9.26871,150,156,40,-6126,-5550,0,138,30
9.27023,150,156,40,-6130,-5541,0,138,30
9.27179,150,156,40,-6130,-5541,0,138,30
9.27327,150,156,40,-6118,-5535,0,138,30
9.27479,150,156,40,-6132,-5535,0,138,30
9.27624,150,156,40,-6132,-5535,0,138,30
9.40279,150,167,40,-5276,-8691,0,139,31
9.40423,150,167,40,-5276,-8691,0,139,31
9.40578,150,167,40,-5275,-8677,0,139,31
9.40725,150,167,40,-5286,-8668,0,139,31
9.40879,150,167,40,-5286,-8668,0,139,31
9.41038,150,167,40,-5296,-8648,0,139,31
9.4119,150,167,40,-5298,-8636,0,139,31
9.41342,150,167,40,-5298,-8636,0,139,31
9.4149,150,167,40,-5290,-8660,0,139,31
9.4164,150,167,40,-5290,-8674,0,139,31
9.41791,150,167,40,-5283,-8674,0,139,31
9.41943,150,167,40,-5285,-8689,0,139,31
9.42089,150,167,40,-5285,-8689,0,139,31
9.42241,150,167,40,-5299,-8655,0,139,31
9.42391,150,167,40,-5302,-8643,0,139,31
9.42542,150,167,40,-5302,-8643,0,139,31
9.4269,150,167,40,-5287,-8656,0,139,31
9.55169,150,170,40,-4945,-9309,0,140,32
9.55321,150,170,40,-4945,-9309,0,140,32
9.55471,150,170,40,-4953,-9314,0,140,32
9.5562,150,170,40,-4949,-9338,0,140,32
9.55769,150,170,40,-4949,-9338,0,140,32
9.55919,150,170,40,-4951,-9336,0,140,32
9.56071,150,170,40,-4951,-9336,0,140,32
9.56219,150,170,40,-4944,-9312,0,140,32
9.56371,150,170,40,-4952,-9323,0,140,32
9.56521,150,170,40,-4952,-9323,0,140,32
9.56678,150,170,40,-4947,-9306,0,140,32
9.56828,150,170,40,-4947,-9307,0,140,32
9.56979,150,170,40,-4947,-9307,0,140,32
9.57138,150,170,40,-4953,-9326,0,140,32
9.57293,150,170,40,-4953,-9322,0,140,32
9.57451,150,170,40,-4949,-9322,0,140,32
9.57604,150,170,40,-4944,-9313,0,140,32
9.70093,150,174,41,-4387,-10637,0,141,33
9.70248,150,174,41,-4387,-10637,0,141,33
9.70399,150,174,40,-4377,-10650,0,141,33
9.70549,150,174,40,-4375,-10638,0,141,33
9.70702,150,174,40,-4375,-10638,0,141,33
9.70858,150,174,40,-4390,-10633,0,141,33
9.71011,150,174,40,-4390,-10633,0,141,33
9.71169,150,174,40,-4384,-10628,0,141,33
9.71321,150,174,40,-4377,-10630,0,141,33
9.71478,150,174,40,-4377,-10630,0,141,33
9.71637,150,174,39,-4382,-10650,0,141,33
9.71789,150,174,40,-4375,-10652,0,141,33
9.71939,150,174,40,-4375,-10652,0,141,33
9.72089,150,174,40,-4384,-10651,0,141,33
9.72241,150,174,40,-4383,-10635,0,141,33
9.72391,150,174,40,-4383,-10635,0,141,33
9.72548,150,174,40,-4382,-10646,0,141,33
9.851,150,177,40,-3584,-11419,0,142,34
9.85258,150,177,40,-3584,-11419,0,142,34
9.85411,150,177,40,-3568,-11433,0,142,34
9.85563,150,177,40,-3561,-11443,0,142,34
9.85711,150,177,40,-3561,-11443,0,142,34
9.85861,150,177,40,-3575,-11422,0,142,34
9.86011,150,177,40,-3584,-11416,0,142,34
9.86169,150,177,40,-3584,-11418,0,142,34
9.86322,150,177,40,-3593,-11418,0,142,34
9.86478,150,177,40,-3593,-11413,0,142,34
9.86621,150,177,40,-3579,-11413,0,142,34
9.8677,150,177,40,-3575,-11428,0,142,34
9.86922,150,177,40,-3575,-11428,0,142,34
9.87078,150,177,41,-3578,-11438,0,142,34
9.87237,150,177,40,-3571,-11429,0,142,34
9.8739,150,177,40,-3571,-11429,0,142,34
10.0007,150,180,40,-2890,-12164,0,143,35
10.0022,150,180,40,-2890,-12174,0,143,35
10.0038,150,180,40,-2877,-12174,0,143,35
10.0052,150,180,40,-2881,-12163,0,143,35
10.0068,150,180,40,-2881,-12163,0,143,35
10.0082,150,180,41,-2877,-12173,0,143,35
10.0098,150,180,41,-2891,-12181,0,143,35
10.0114,150,180,41,-2888,-12188,0,143,35
10.0128,150,180,40,-2888,-12188,0,143,35
10.0144,150,180,40,-2880,-12159,0,143,35
10.0158,150,180,40,-2880,-12159,0,143,35
10.0173,150,180,41,-2888,-12165,0,143,35
10.0188,150,180,41,-2888,-12165,0,143,35
10.0204,150,180,40,-2880,-12187,0,143,35
10.0219,150,180,40,-2877,-12178,0,143,35
10.0235,150,180,40,-2877,-12178,0,143,35
10.1501,150,181,40,-2457,-12197,0,144,0
10.1516,150,181,40,-2457,-12199,0,144,0
10.1531,150,181,41,-2457,-12199,0,144,0
10.1546,150,181,40,-2454,-12208,0,144,0
10.1561,150,181,40,-2454,-12208,0,144,0
10.1577,150,181,40,-2463,-12192,0,144,0
10.1592,150,181,40,-2455,-12193,0,144,0
10.1608,150,181,40,-2450,-12183,0,144,0
10.1624,150,181,40,-2450,-12183,0,144,0
10.1638,150,181,40,-2460,-12191,0,144,0
10.1654,150,181,40,-2460,-12191,0,144,0
10.1668,150,181,40,-2453,-12191,0,144,0
10.1684,150,181,40,-2453,-12191,0,144,0
10.1699,150,181,41,-2452,-12202,0,144,0
10.1715,150,181,40,-2445,-12206,0,144,0
10.173,150,181,40,-2445,-12206,0,144,0
10.3005,150,185,40,-1312,-12619,0,145,1
10.302,150,185,40,-1306,-12612,0,145,1
10.3036,150,185,40,-1303,-12620,0,145,1
10.3051,150,185,40,-1303,-12620,0,145,1
10.3067,150,185,40,-1286,-12625,0,145,1
10.3082,150,185,40,-1284,-12620,0,145,1
10.3097,150,185,40,-1284,-12620,0,145,1
10.3112,150,185,40,-1296,-12620,0,145,1
10.3128,150,185,40,-1296,-12620,0,145,1
10.3142,150,185,41,-1305,-12619,0,145,1
10.3158,150,185,40,-1304,-12631,0,145,1
10.3172,150,185,40,-1304,-12631,0,145,1
10.3188,150,185,40,-1306,-12629,0,145,1
10.3204,150,185,40,-1289,-12624,0,145,1
10.3219,150,185,40,-1289,-12624,0,145,1
10.3235,150,185,40,-1289,-12627,0,145,1
10.4491,150,187,40,-686,-12322,0,146,2
10.4506,150,187,40,-678,-12303,0,146,2
10.4521,150,187,41,-678,-12303,0,146,2
10.4537,150,187,41,-681,-12313,0,146,2
10.4552,150,187,41,-681,-12313,0,146,2
10.4568,150,187,40,-688,-12301,0,146,2
10.4582,150,187,40,-687,-12312,0,146,2
10.4598,150,187,41,-689,-12307,0,146,2
10.4612,150,187,41,-689,-12307,0,146,2
10.4627,150,187,41,-689,-12324,0,146,2
10.4642,150,187,41,-689,-12324,0,146,2
10.4657,150,187,41,-680,-12294,0,146,2
10.4672,150,187,41,-680,-12294,0,146,2
10.4687,150,187,41,-664,-12312,0,146,2
10.4702,150,187,41,-687,-12316,0,146,2
10.4718,150,187,41,-693,-12314,0,146,2
10.5991,150,192,40,821,-11739,0,147,3
10.6006,150,192,41,794,-11738,0,147,3
10.6021,150,192,41,789,-11739,0,147,3
10.6037,150,192,40,789,-11739,0,147,3
10.6052,150,192,40,794,-11749,0,147,3
10.6068,150,192,40,794,-11749,0,147,3
10.6084,150,192,40,812,-11736,0,147,3
10.6098,150,192,40,802,-11721,0,147,3
10.6114,150,192,40,802,-11721,0,147,3
10.6129,150,192,40,811,-11730,0,147,3
10.6144,150,192,40,792,-11747,0,147,3
10.6159,150,192,40,792,-11747,0,147,3
10.6174,150,192,40,809,-11741,0,147,3
10.6189,150,192,40,809,-11746,0,147,3
10.6205,150,192,40,808,-11746,0,147,3
10.622,150,192,40,807,-11728,0,147,3
10.7477,150,196,40,1816,-10755,0,148,4
10.7492,150,196,40,1816,-10754,0,148,4
10.7508,150,196,41,1806,-10754,0,148,4
10.7524,150,196,41,1795,-10767,0,148,4
10.7539,150,196,41,1798,-10769,0,148,4
10.7555,150,196,41,1798,-10769,0,148,4
10.757,150,196,41,1802,-10763,0,148,4
10.7586,150,196,41,1801,-10765,0,148,4
10.7601,150,196,40,1801,-10765,0,148,4
10.7617,150,196,41,1801,-10770,0,148,4
10.7632,150,196,41,1801,-10763,0,148,4
10.7648,150,196,41,1809,-10763,0,148,4
10.7662,150,196,41,1809,-10766,0,148,4
10.7678,150,196,41,1794,-10766,0,148,4
10.7694,150,196,41,1800,-10759,0,148,4
10.7709,150,196,41,1809,-10760,0,148,4
10.8974,150,199,40,2452,-10263,0,149,5
10.8989,150,199,40,2457,-10282,0,149,5
10.9004,150,199,40,2457,-10282,0,149,5
10.9019,150,199,40,2448,-10275,0,149,5
10.9034,150,199,41,2444,-10266,0,149,5
10.9049,150,199,41,2444,-10266,0,149,5
10.9064,150,199,40,2456,-10271,0,149,5
10.9079,150,199,40,2453,-10278,0,149,5
10.9094,150,199,40,2453,-10278,0,149,5
10.9109,150,199,40,2452,-10291,0,149,5
10.9125,150,199,41,2452,-10291,0,149,5
10.914,150,199,40,2446,-10285,0,149,5
10.9158,150,199,40,2446,-10280,0,149,5
10.9172,150,199,40,2441,-10280,0,149,5
10.9188,150,199,40,2455,-10287,0,149,5
10.9202,150,199,41,2457,-10283,0,149,5
10.9218,150,199,41,2457,-10283,0,149,5
11.0474,150,202,40,3152,-9308,0,150,6
11.0489,150,202,40,3137,-9334,0,150,6
11.0504,150,202,40,3152,-9329,0,150,6
11.0519,150,202,40,3152,-9329,0,150,6
11.0535,150,202,41,3153,-9312,0,150,6
11.055,150,202,41,3153,-9300,0,150,6
11.0565,150,203,40,3169,-9300,0,150,6
11.058,150,202,41,3160,-9311,0,150,6
11.0595,150,202,41,3160,-9311,0,150,6
11.061,150,202,40,3148,-9323,0,150,6
11.0625,150,202,40,3141,-9323,0,150,6
11.064,150,202,40,3141,-9323,0,150,6
11.0655,150,202,41,3152,-9300,0,150,6
11.067,150,202,41,3152,-9295,0,150,6
11.0685,150,202,41,3152,-9295,0,150,6
11.07,150,202,40,3154,-9304,0,150,6
11.1956,150,217,41,5145,-6208,0,151,7
11.1969,150,217,41,5145,-6208,0,151,7
11.1982,150,217,41,5144,-6197,0,151,7
11.1995,150,217,41,5139,-6210,0,151,7
11.2009,150,217,41,5139,-6210,0,151,7
11.2022,150,217,41,5118,-6267,0,151,7
11.2037,150,217,41,5118,-6267,0,151,7
11.2051,150,217,41,5110,-6273,0,151,7
11.2065,150,217,41,5110,-6261,0,151,7
11.2078,150,217,40,5119,-6261,0,151,7
11.2092,150,217,40,5119,-6261,0,151,7
11.2107,150,217,41,5142,-6218,0,151,7
11.2121,150,217,41,5139,-6216,0,151,7
11.2135,150,217,41,5139,-6216,0,151,7
11.2147,150,217,41,5138,-6239,0,151,7
11.216,150,217,41,5138,-6239,0,151,7
11.2174,150,217,41,5125,-6278,0,151,7
11.2187,150,217,41,5114,-6250,0,151,7
11.3454,150,224,40,5726,-4799,0,152,8
11.3469,150,224,40,5726,-4782,0,152,8
11.3485,150,225,40,5728,-4782,0,152,8
11.3499,150,225,40,5739,-4788,0,152,8
11.3515,150,225,41,5731,-4770,0,152,8
11.353,150,225,41,5731,-4770,0,152,8
11.3546,150,225,40,5732,-4760,0,152,8
11.3562,150,225,40,5728,-4779,0,152,8
11.3578,150,225,40,5728,-4779,0,152,8
11.3594,150,225,41,5737,-4782,0,152,8
11.361,150,225,41,5737,-4776,0,152,8
11.3626,150,225,41,5726,-4776,0,152,8
11.3641,150,225,41,5734,-4778,0,152,8
11.3657,150,225,40,5734,-4778,0,152,8
11.3671,150,225,40,5737,-4785,0,152,8
11.3687,150,225,41,5753,-4781,0,152,8
11.4937,150,237,40,6537,-2660,0,153,9
11.4953,150,237,41,6537,-2660,0,153,9
11.4968,150,237,41,6532,-2676,0,153,9
11.4982,150,237,41,6532,-2712,0,153,9
11.4997,150,237,41,6523,-2712,0,153,9
11.5012,150,237,41,6516,-2736,0,153,9
11.5028,150,237,41,6516,-2736,0,153,9
11.5042,150,237,41,6517,-2700,0,153,9
11.5057,150,237,40,6520,-2704,0,153,9
11.5072,150,237,40,6520,-2704,0,153,9
11.5088,150,237,40,6544,-2688,0,153,9
11.5102,150,237,40,6544,-2688,0,153,9
11.5117,150,237,40,6543,-2685,0,153,9
11.5132,150,237,41,6532,-2705,0,153,9
11.5146,150,237,41,6532,-2705,0,153,9
11.5162,150,237,40,6535,-2721,0,153,9
11.5178,150,237,41,6527,-2702,0,153,9
11.6446,150,5,41,7411,1088,0,154,10
11.6461,150,6,41,7415,1122,0,154,10
11.6477,150,6,41,7415,1122,0,154,10
11.6491,150,6,40,7424,1147,0,154,10
11.6506,150,6,41,7419,1135,0,154,10
11.6523,150,6,41,7419,1135,0,154,10
11.6539,150,5,41,7407,1077,0,154,10
11.6555,150,5,40,7394,1070,0,154,10
11.657,150,5,40,7394,1070,0,154,10
11.6586,150,5,41,7403,1085,0,154,10
11.6602,150,5,41,7417,1124,0,154,10
11.6618,150,6,41,7417,1137,0,154,10
11.6633,150,6,41,7413,1137,0,154,10
11.6648,150,6,41,7413,1110,0,154,10
11.6663,150,5,41,7405,1110,0,154,10
11.6676,150,5,41,7405,1091,0,154,10
11.6689,150,5,41,7405,1091,0,154,10
11.7926,150,18,41,7801,3783,0,155,11
11.7942,150,18,41,7801,3783,0,155,11
11.7958,150,18,41,7815,3787,0,155,11
11.7974,150,18,41,7815,3820,0,155,11
11.799,150,18,41,7811,3820,0,155,11
11.8006,150,18,41,7808,3817,0,155,11
11.8022,150,18,41,7808,3817,0,155,11
11.8039,150,18,40,7809,3834,0,155,11
11.8056,150,18,40,7793,3808,0,155,11
11.8074,150,18,40,7808,3787,0,155,11
11.8091,150,18,40,7808,3787,0,155,11
11.8108,150,18,41,7800,3786,0,155,11
11.8126,150,18,41,7811,3806,0,155,11
11.8141,150,18,41,7811,3806,0,155,11
11.8155,150,18,41,7800,3810,0,155,11
11.817,150,18,41,7807,3813,0,155,11
11.9424,150,24,41,7981,5670,0,156,12
11.944,150,24,41,7982,5673,0,156,12
11.9456,150,24,40,7982,5673,0,156,12
11.9471,150,24,40,7977,5685,0,156,12
11.9486,150,24,41,7977,5685,0,156,12
11.95,150,25,41,7975,5719,0,156,12
11.9516,150,25,41,7975,5719,0,156,12
11.9531,150,24,40,7978,5677,0,156,12
11.9547,150,24,40,7981,5671,0,156,12
11.9563,150,24,41,7986,5679,0,156,12
11.9578,150,24,41,7986,5679,0,156,12
11.9594,150,24,41,7979,5690,0,156,12
11.9609,150,24,41,7974,5696,0,156,12
11.9625,150,25,41,7974,5696,0,156,12
11.964,150,25,41,7980,5682,0,156,12
11.9657,150,24,41,7980,5685,0,156,12
12.0922,150,36,41,7747,9679,0,157,13
12.0938,150,36,41,7745,9651,0,157,13
12.0954,150,36,41,7745,9651,0,157,13
12.0969,150,36,41,7735,9678,0,157,13
12.0983,150,36,41,7728,9735,0,157,13
12.0997,150,36,41,7728,9735,0,157,13
12.1013,150,36,41,7743,9761,0,157,13
12.1029,150,36,41,7743,9761,0,157,13
12.1045,150,36,41,7740,9720,0,157,13
12.1061,150,36,41,7736,9690,0,157,13
12.1077,150,36,41,7736,9690,0,157,13
12.1094,150,36,41,7745,9669,0,157,13
12.111,150,36,41,7746,9702,0,157,13
12.1126,150,36,41,7746,9702,0,157,13
12.1141,150,36,41,7743,9743,0,157,13
12.1157,150,36,41,7742,9736,0,157,13
12.2425,150,41,41,7361,11931,0,158,14
12.2441,150,41,41,7353,11957,0,158,14
12.2457,150,41,41,7353,11964,0,158,14
12.2472,150,41,41,7349,11964,0,158,14
12.2487,150,41,41,7354,11969,0,158,14
12.2501,150,41,40,7343,11967,0,158,14
12.2517,150,41,40,7343,11967,0,158,14
12.2533,150,41,41,7358,11947,0,158,14
12.2549,150,41,41,7358,11949,0,158,14
12.2565,150,41,41,7358,11949,0,158,14
12.2582,150,41,41,7352,11960,0,158,14
12.2597,150,41,41,7352,11955,0,158,14
12.2613,150,41,41,7354,11955,0,158,14
12.2629,150,41,41,7345,11968,0,158,14
12.2643,150,41,41,7345,11968,0,158,14
12.2657,150,41,41,7337,11955,0,158,14
12.3905,150,48,41,5771,15335,0,159,15
12.3921,150,48,41,5771,15335,0,159,15
12.3936,150,48,41,5779,15309,0,159,15
12.3952,150,48,41,5795,15288,0,159,15
12.3968,150,48,41,5795,15288,0,159,15
12.3982,150,48,41,5804,15271,0,159,15
12.3998,150,48,41,5793,15287,0,159,15
12.4013,150,48,41,5793,15287,0,159,15
12.4026,150,48,40,5780,15319,0,159,15
12.4041,150,48,40,5780,15319,0,159,15
12.4056,150,48,41,5776,15319,0,159,15
12.407,150,48,41,5794,15297,0,159,15
12.4085,150,48,41,5794,15297,0,159,15
12.41,150,48,41,5795,15285,0,159,15
