time,loopdelay,magangle,magtemp,magx,magy,magz,step_count,step_mod6
5.14863,150,270.0,33,-4403,-10698,0,75,3
5.1502,150,270.0,33,-4394,-10697,0,75,3
5.15177,150,270.0,33,-4394,-10697,0,75,3
5.15328,150,270.0,33,-4398,-10673,0,75,3
5.15482,150,270.0,34,-4398,-10673,0,75,3
5.15643,150,269.655,34,-4416,-10645,0,75,3
5.15807,150,269.655,34,-4416,-10685,0,75,3
5.15964,150,270.0,33,-4409,-10685,0,75,3
5.16117,150,270.0,33,-4397,-10694,0,75,3
5.16273,150,270.0,34,-4401,-10676,0,75,3
5.16416,150,270.0,34,-4401,-10676,0,75,3
5.16574,150,270.0,33,-4405,-10669,0,75,3
5.16733,150,270.0,34,-4403,-10681,0,75,3
5.16882,150,270.0,34,-4403,-10681,0,75,3
5.1704,150,270.0,33,-4404,-10677,0,75,3
5.17207,150,270.0,33,-4411,-10665,0,75,3
5.29766,150,280.0,34,-3600,-11488,0,76,4
5.29922,150,280.0,34,-3600,-11488,0,76,4
5.30079,150,280.0,33,-3602,-11505,0,76,4
5.30242,150,280.0,33,-3602,-11485,0,76,4
5.30402,150,280.0,34,-3577,-11485,0,76,4
5.30563,150,280.0,34,-3593,-11474,0,76,4
5.30719,150,280.0,34,-3593,-11474,0,76,4
5.3088,150,280.0,34,-3603,-11468,0,76,4
5.31041,150,280.0,33,-3614,-11502,0,76,4
5.31194,150,280.0,33,-3614,-11502,0,76,4
5.31347,150,280.0,33,-3605,-11494,0,76,4
5.31498,150,280.0,33,-3585,-11473,0,76,4
5.31654,150,280.0,33,-3585,-11484,0,76,4
5.31819,150,280.0,34,-3581,-11484,0,76,4
5.31977,150,280.0,34,-3608,-11483,0,76,4
5.32133,150,280.0,33,-3608,-11483,0,76,4
5.44656,150,290.0,34,-2896,-12204,0,77,5
5.448,150,290.0,33,-2915,-12214,0,77,5
5.4496,150,290.0,33,-2915,-12214,0,77,5
5.45118,150,290.0,33,-2886,-12226,0,77,5
5.45275,150,290.0,33,-2888,-12218,0,77,5
5.45432,150,290.0,33,-2889,-12222,0,77,5
5.45595,150,290.0,34,-2889,-12222,0,77,5
5.45751,150,290.0,34,-2893,-12223,0,77,5
5.45917,150,290.0,34,-2893,-12226,0,77,5
5.46085,150,290.0,34,-2898,-12226,0,77,5
5.4624,150,290.0,33,-2897,-12218,0,77,5
5.46386,150,290.0,33,-2897,-12207,0,77,5
5.46535,150,290.0,34,-2891,-12207,0,77,5
5.46697,150,290.0,34,-2891,-12217,0,77,5
5.46853,150,290.0,34,-2906,-12217,0,77,5
5.47017,150,290.0,34,-2895,-12226,0,77,5
5.59754,150,300.0,34,-2473,-12245,0,78,6
5.59904,150,300.0,34,-2473,-12245,0,78,6
5.60064,150,300.0,33,-2473,-12235,0,78,6
5.60217,150,300.0,34,-2476,-12247,0,78,6
5.60374,150,300.0,34,-2476,-12247,0,78,6
5.60531,150,300.0,34,-2475,-12242,0,78,6
5.60687,150,300.0,34,-2484,-12251,0,78,6
5.60842,150,300.0,34,-2484,-12247,0,78,6
5.6099,150,300.0,34,-2481,-12247,0,78,6
5.6115,150,300.0,34,-2481,-12241,0,78,6
5.61304,150,300.0,33,-2481,-12241,0,78,6
5.61446,150,300.0,34,-2471,-12229,0,78,6
5.616,150,300.0,34,-2471,-12229,0,78,6
5.61758,150,300.0,34,-2472,-12239,0,78,6
5.61918,150,300.0,33,-2464,-12237,0,78,6
5.62078,150,300.0,33,-2464,-12237,0,78,6
5.74606,150,310.0,33,-1293,-12661,0,79,7
5.74746,150,310.0,34,-1319,-12656,0,79,7
5.74902,150,310.0,34,-1319,-12678,0,79,7
5.75063,150,310.0,34,-1319,-12678,0,79,7
5.75221,150,310.0,34,-1303,-12664,0,79,7
5.75372,150,310.0,34,-1303,-12664,0,79,7
5.75529,150,310.0,33,-1283,-12683,0,79,7
5.75687,150,310.0,34,-1298,-12659,0,79,7
5.75845,150,310.0,34,-1298,-12659,0,79,7
5.76007,150,310.0,34,-1312,-12648,0,79,7
5.76156,150,310.0,34,-1319,-12678,0,79,7
5.76289,150,310.0,34,-1319,-12678,0,79,7
5.76432,150,310.0,34,-1310,-12664,0,79,7
5.7656,150,310.0,34,-1310,-12664,0,79,7
5.76681,150,310.0,34,-1295,-12669,0,79,7
5.76798,150,310.0,34,-1285,-12659,0,79,7
5.76917,150,310.0,34,-1285,-12659,0,79,7
5.77042,150,310.0,34,-1285,-12659,0,79,7
5.89607,150,320.0,34,-668,-12349,0,80,8
5.89756,150,320.0,34,-661,-12350,0,80,8
5.89909,150,320.0,33,-666,-12352,0,80,8
5.90066,150,320.0,33,-666,-12352,0,80,8
5.90229,150,320.0,34,-668,-12356,0,80,8
5.90385,150,320.0,34,-673,-12361,0,80,8
5.90536,150,320.0,34,-673,-12350,0,80,8
5.90688,150,320.0,34,-671,-12350,0,80,8
5.90851,150,320.0,34,-671,-12333,0,80,8
5.9101,150,320.0,34,-664,-12333,0,80,8
5.91171,150,320.0,34,-681,-12354,0,80,8
5.91326,150,320.0,34,-681,-12354,0,80,8
5.91467,150,320.0,34,-654,-12349,0,80,8
5.91628,150,320.0,34,-673,-12335,0,80,8
5.91785,150,320.0,34,-673,-12335,0,80,8
5.9195,150,320.0,34,-660,-12347,0,80,8
6.04461,150,330.0,34,793,-11782,0,81,9
6.04614,150,330.0,34,793,-11803,0,81,9
6.04788,150,330.0,34,793,-11802,0,81,9
6.04948,150,330.0,34,774,-11802,0,81,9
6.05107,150,330.0,34,781,-11836,0,81,9
6.05272,150,330.0,33,781,-11836,0,81,9
6.05432,150,330.0,34,787,-11788,0,81,9
6.05593,150,330.0,34,787,-11776,0,81,9
6.05748,150,330.0,34,796,-11776,0,81,9
6.05903,150,330.0,34,780,-11792,0,81,9
6.06064,150,330.0,33,787,-11800,0,81,9
6.06216,150,330.0,33,787,-11800,0,81,9
6.06365,150,330.0,34,775,-11800,0,81,9
6.06515,150,330.0,34,785,-11804,0,81,9
6.06673,150,330.0,34,785,-11804,0,81,9
6.06828,150,330.0,34,792,-11784,0,81,9
6.19602,150,340.0,34,1794,-10812,0,82,10
6.19744,150,340.0,34,1794,-10812,0,82,10
6.19896,150,340.0,34,1780,-10808,0,82,10
6.20051,150,340.0,34,1780,-10814,0,82,10
6.20202,150,340.0,34,1782,-10814,0,82,10
6.20362,150,340.0,33,1790,-10802,0,82,10
6.2052,150,340.0,33,1790,-10802,0,82,10
6.20678,150,340.0,34,1795,-10798,0,82,10
6.2084,150,340.0,34,1790,-10806,0,82,10
6.2099,150,340.0,34,1790,-10806,0,82,10
6.21148,150,340.0,34,1783,-10808,0,82,10
6.213,150,340.0,34,1781,-10792,0,82,10
6.21472,150,340.0,34,1796,-10809,0,82,10
6.21629,150,340.0,34,1796,-10809,0,82,10
6.2178,150,340.0,34,1798,-10815,0,82,10
6.21938,150,340.0,34,1798,-10791,0,82,10
6.34556,150,350.0,33,2459,-10316,0,83,11
6.34714,150,350.0,33,2459,-10316,0,83,11
6.34861,150,350.0,34,2457,-10341,0,83,11
6.35015,150,350.0,34,2471,-10340,0,83,11
6.35176,150,350.0,34,2471,-10340,0,83,11
6.35336,150,350.0,34,2468,-10318,0,83,11
6.35484,150,350.0,34,2468,-10324,0,83,11
6.35652,150,350.0,34,2459,-10324,0,83,11
6.35808,150,350.0,34,2462,-10328,0,83,11
6.35973,150,350.0,34,2462,-10328,0,83,11
6.36127,150,350.0,34,2450,-10336,0,83,11
6.36281,150,350.0,34,2453,-10338,0,83,11
6.36433,150,350.0,34,2453,-10338,0,83,11
6.36586,150,350.0,34,2464,-10314,0,83,11
6.36749,150,350.0,34,2462,-10309,0,83,11
6.36915,150,350.0,34,2455,-10330,0,83,11
6.49439,150,360.0,34,3124,-9350,0,84,12
6.49592,150,360.0,34,3139,-9350,0,84,12
6.49771,150,360.0,34,3157,-9337,0,84,12
6.49917,150,360.0,34,3157,-9337,0,84,12
6.50068,150,360.0,34,3157,-9328,0,84,12
6.50219,150,360.0,34,3157,-9328,0,84,12
6.50367,150,360.0,34,3146,-9341,0,84,12
6.50527,150,360.0,33,3154,-9366,0,84,12
6.50679,150,360.0,33,3154,-9366,0,84,12
6.50834,150,360.0,34,3139,-9347,0,84,12
6.50981,150,360.0,34,3150,-9337,0,84,12
6.51135,150,360.0,34,3150,-9331,0,84,12
6.51289,150,360.0,34,3165,-9331,0,84,12
6.51446,150,360.0,34,3149,-9328,0,84,12
6.51598,150,360.0,34,3149,-9328,0,84,12
6.51755,150,360.0,34,3149,-9351,0,84,12
6.64292,150,9.99983,34,5148,-6213,0,85,13
6.64453,150,9.99983,34,5148,-6213,0,85,13
6.646,150,10.1139,35,5165,-6191,0,85,13
6.64746,150,9.99983,35,5152,-6220,0,85,13
6.64903,150,9.99983,35,5128,-6268,0,85,13
6.65055,150,9.99983,34,5128,-6268,0,85,13
6.65214,150,9.99983,34,5114,-6267,0,85,13
6.65371,150,9.99983,34,5114,-6267,0,85,13
6.65528,150,9.99983,34,5135,-6248,0,85,13
6.65686,150,9.99983,34,5135,-6217,0,85,13
6.65836,150,9.99983,34,5146,-6217,0,85,13
6.65992,150,9.99983,34,5139,-6209,0,85,13
6.66148,150,9.99983,34,5139,-6209,0,85,13
6.66301,150,9.99983,34,5139,-6236,0,85,13
6.66467,150,9.99983,34,5125,-6270,0,85,13
6.66625,150,9.99983,34,5128,-6255,0,85,13
6.79354,150,19.8862,34,5733,-4768,0,86,14
6.79498,150,19.8862,34,5736,-4753,0,86,14
6.79654,150,19.8862,34,5745,-4746,0,86,14
6.79813,150,20.0002,34,5745,-4746,0,86,14
6.79975,150,20.0002,35,5747,-4738,0,86,14
6.80126,150,20.0002,35,5747,-4768,0,86,14
6.80277,150,19.8862,35,5734,-4768,0,86,14
6.80435,150,19.7728,34,5735,-4775,0,86,14
6.80588,150,19.7728,34,5735,-4775,0,86,14
6.80746,150,19.8862,34,5729,-4764,0,86,14
6.809,150,20.0002,35,5750,-4760,0,86,14
6.81055,150,20.0002,35,5750,-4760,0,86,14
6.81215,150,20.0002,34,5757,-4757,0,86,14
6.81368,150,20.0002,34,5744,-4760,0,86,14
6.81526,150,19.8862,34,5744,-4770,0,86,14
6.81676,150,19.8862,34,5735,-4770,0,86,14
6.94239,150,30.0001,34,6558,-2646,0,87,15
6.94403,150,30.0001,34,6555,-2645,0,87,15
6.94556,150,30.0001,34,6555,-2645,0,87,15
6.94714,150,30.0001,34,6561,-2674,0,87,15
6.94862,150,30.0001,34,6561,-2674,0,87,15
6.95025,150,30.0001,35,6551,-2677,0,87,15
6.95181,150,30.0001,34,6551,-2674,0,87,15
6.95337,150,30.0001,34,6551,-2674,0,87,15
6.95488,150,30.0001,35,6556,-2660,0,87,15
6.9565,150,30.0001,35,6561,-2648,0,87,15
6.95815,150,30.0001,35,6570,-2653,0,87,15
6.95971,150,30.0001,34,6570,-2653,0,87,15
6.96127,150,30.0001,34,6564,-2661,0,87,15
6.96277,150,30.0001,34,6564,-2679,0,87,15
6.96426,150,30.0001,34,6552,-2679,0,87,15
6.96571,150,30.0001,34,6552,-2667,0,87,15
7.09158,150,39.9999,35,7419,1075,0,88,16
7.09314,150,39.9999,34,7419,1075,0,88,16
7.0947,150,39.9999,34,7431,1121,0,88,16
7.09625,150,40.1248,34,7430,1146,0,88,16
7.09764,150,40.1248,34,7430,1146,0,88,16
7.09915,150,39.9999,34,7430,1108,0,88,16
7.10071,150,39.9999,35,7430,1101,0,88,16
7.10227,150,39.9999,35,7430,1101,0,88,16
7.10386,150,39.9999,34,7420,1071,0,88,16
7.10548,150,39.9999,34,7414,1092,0,88,16
7.10699,150,39.9999,34,7414,1092,0,88,16
7.10859,150,39.9999,34,7436,1113,0,88,16
7.11017,150,39.9999,34,7436,1113,0,88,16
7.11178,150,39.9999,34,7423,1113,0,88,16
7.11333,150,39.9999,34,7431,1104,0,88,16
7.11489,150,39.9999,34,7431,1104,0,88,16
7.24151,150,49.9997,34,7835,3716,0,89,17
7.24314,150,49.9997,34,7843,3717,0,89,17
7.24468,150,49.9997,34,7843,3717,0,89,17
7.24625,150,49.9997,34,7845,3753,0,89,17
7.24771,150,49.9997,34,7845,3751,0,89,17
7.24928,150,49.9997,34,7846,3751,0,89,17
7.25077,150,49.9997,34,7850,3747,0,89,17
7.25237,150,49.9997,34,7850,3747,0,89,17
7.25394,150,49.9997,34,7838,3746,0,89,17
7.25559,150,49.9997,34,7836,3734,0,89,17
7.25716,150,49.9997,34,7836,3734,0,89,17
7.25868,150,49.9997,34,7846,3744,0,89,17
7.26037,150,49.9997,34,7844,3739,0,89,17
7.26188,150,49.9997,34,7844,3729,0,89,17
7.26344,150,49.9997,34,7847,3729,0,89,17
7.26486,150,49.9997,34,7847,3736,0,89,17
7.39069,150,60.0001,35,7997,5658,0,90,18
7.39228,150,60.0001,34,7997,5658,0,90,18
7.39394,150,60.0001,34,8000,5673,0,90,18
7.39547,150,60.0001,34,8000,5701,0,90,18
7.39696,150,60.0001,35,8003,5701,0,90,18
7.39841,150,60.0001,35,8009,5720,0,90,18
7.39998,150,60.0001,35,8008,5707,0,90,18
7.40162,150,60.0001,35,8008,5707,0,90,18
7.40326,150,60.0001,35,7997,5678,0,90,18
7.40484,150,60.0001,35,8011,5696,0,90,18
7.4064,150,60.0001,35,8011,5696,0,90,18
7.40799,150,60.0001,34,8013,5714,0,90,18
7.40962,150,60.0001,34,8006,5715,0,90,18
7.41118,150,60.0001,35,8006,5715,0,90,18
7.41267,150,60.0001,34,8007,5715,0,90,18
7.41427,150,60.0001,34,8007,5715,0,90,18
7.53939,150,70.0,34,7785,9795,0,91,19
7.541,150,70.0,34,7803,9726,0,91,19
7.54271,150,70.0,35,7788,9694,0,91,19
7.54438,150,70.0,35,7788,9694,0,91,19
7.54602,150,70.0,34,7778,9768,0,91,19
7.54756,150,70.0,34,7778,9799,0,91,19
7.54927,150,70.0,34,7778,9799,0,91,19
7.55096,150,70.0,34,7765,9807,0,91,19
7.5527,150,70.0,34,7779,9749,0,91,19
7.5544,150,70.0,34,7791,9717,0,91,19
7.55616,150,70.0,34,7791,9717,0,91,19
7.5579,150,70.0,35,7794,9713,0,91,19
7.55963,150,70.0,34,7789,9761,0,91,19
7.56137,150,70.0,34,7789,9761,0,91,19
7.56292,150,70.0,34,7775,9798,0,91,19
7.69094,150,79.9998,34,7404,11942,0,92,20
7.69259,150,79.9998,35,7398,11951,0,92,20
7.69415,150,79.9998,35,7398,11951,0,92,20
7.69567,150,79.9998,34,7398,11945,0,92,20
7.69723,150,79.9998,35,7396,11934,0,92,20
7.69865,150,79.9998,35,7396,11934,0,92,20
7.70025,150,79.7729,35,7409,11913,0,92,20
7.70182,150,79.7729,35,7408,11933,0,92,20
7.70339,150,79.9998,35,7408,11945,0,92,20
7.70503,150,79.9998,34,7398,11945,0,92,20
7.70661,150,79.9998,34,7405,11951,0,92,20
7.70827,150,79.9998,34,7405,11951,0,92,20
7.70984,150,79.7729,35,7407,11925,0,92,20
7.71148,150,79.7729,35,7407,11922,0,92,20
7.71297,150,79.9998,35,7387,11922,0,92,20
7.71443,150,79.9998,34,7400,11938,0,92,20
7.83929,150,90.0002,34,5782,15413,0,93,21
7.84094,150,90.0002,34,5782,15377,0,93,21
7.8425,150,90.0002,35,5792,15377,0,93,21
7.84414,150,90.0002,35,5792,15345,0,93,21
7.84565,150,90.0002,34,5804,15345,0,93,21
7.84716,150,90.0002,35,5800,15370,0,93,21
7.84867,150,90.0002,35,5800,15370,0,93,21
7.85025,150,90.0002,35,5790,15396,0,93,21
7.85174,150,90.0002,34,5784,15409,0,93,21
7.85336,150,90.0002,34,5784,15409,0,93,21
7.85491,150,90.0002,35,5791,15384,0,93,21
7.8565,150,90.0002,35,5796,15365,0,93,21
7.85814,150,90.0002,35,5804,15368,0,93,21
7.8597,150,90.0002,35,5804,15368,0,93,21
7.86125,150,90.0002,35,5788,15385,0,93,21
7.86278,150,90.0002,35,5788,15404,0,93,21
7.9885,150,100.0,34,4473,16967,0,94,22
7.99014,150,100.0,34,4490,16967,0,94,22
7.99173,150,100.0,34,4497,16973,0,94,22
7.99337,150,100.0,34,4497,16973,0,94,22
7.99492,150,100.0,34,4508,16939,0,94,22
7.99643,150,100.0,34,4497,16936,0,94,22
7.99793,150,100.0,34,4497,16936,0,94,22
7.99947,150,100.0,34,4481,16961,0,94,22
8.00107,150,100.0,34,4493,16956,0,94,22
8.00258,150,100.0,34,4493,16956,0,94,22
8.00412,150,100.0,35,4487,16944,0,94,22
8.00563,150,100.0,35,4490,16955,0,94,22
8.00712,150,100.0,35,4490,16955,0,94,22
8.00858,150,100.0,35,4499,16944,0,94,22
8.01012,150,100.0,35,4499,16944,0,94,22
8.01159,150,100.0,35,4502,16956,0,94,22
8.13914,150,110.0,34,3622,17367,0,95,23
8.14069,150,110.0,34,3622,17367,0,95,23
8.14236,150,110.0,34,3647,17354,0,95,23
8.14394,150,110.0,35,3643,17353,0,95,23
8.14546,150,110.0,35,3643,17353,0,95,23
8.1469,150,110.0,35,3642,17358,0,95,23
8.1484,150,110.0,35,3619,17363,0,95,23
8.14998,150,110.0,35,3619,17355,0,95,23
8.1516,150,110.0,35,3627,17355,0,95,23
8.15317,150,110.0,35,3643,17351,0,95,23
8.15471,150,110.0,34,3643,17351,0,95,23
8.15623,150,110.0,35,3638,17350,0,95,23
8.15779,150,110.0,35,3638,17350,0,95,23
8.15939,150,110.0,35,3625,17351,0,95,23
8.16102,150,110.0,35,3616,17362,0,95,23
8.16255,150,110.0,34,3627,17375,0,95,23
8.28817,150,120.0,34,2685,17866,0,96,24
8.28981,150,120.0,34,2685,17866,0,96,24
8.29136,150,120.0,35,2706,17872,0,96,24
8.29296,150,120.0,34,2682,17882,0,96,24
8.2946,150,120.0,34,2682,17882,0,96,24
8.29614,150,120.0,35,2670,17895,0,96,24
8.29762,150,120.0,35,2672,17878,0,96,24
8.29913,150,120.0,35,2672,17878,0,96,24
8.3007,150,120.0,35,2683,17875,0,96,24
8.30227,150,120.0,35,2683,17875,0,96,24
8.30382,150,120.0,35,2686,17857,0,96,24
8.30538,150,120.0,35,2685,17861,0,96,24
8.30707,150,120.0,35,2685,17861,0,96,24
8.3087,150,120.0,35,2689,17880,0,96,24
8.31027,150,120.0,35,2674,17884,0,96,24
8.31185,150,120.0,35,2674,17884,0,96,24
8.43724,150,130.0,34,-286,17186,0,97,25
8.43881,150,130.0,35,-286,17186,0,97,25
8.4404,150,130.0,36,-231,17214,0,97,25
8.44205,150,130.0,36,-231,17218,0,97,25
8.44364,150,130.0,35,-198,17218,0,97,25
8.44523,150,130.0,35,-198,17216,0,97,25
8.44672,150,130.0,35,-198,17216,0,97,25
8.44825,150,130.0,35,-253,17197,0,97,25
8.44981,150,130.0,35,-253,17197,0,97,25
8.45147,150,130.0,35,-276,17184,0,97,25
8.45303,150,130.0,35,-259,17176,0,97,25
8.4546,150,130.0,35,-230,17189,0,97,25
8.45624,150,130.0,35,-230,17189,0,97,25
8.45777,150,130.0,35,-210,17207,0,97,25
8.45937,150,130.0,35,-230,17197,0,97,25
8.46096,150,130.0,35,-230,17197,0,97,25
8.58605,150,139.334,35,-1226,16693,0,98,26
8.58752,150,139.334,35,-1226,16682,0,98,26
8.58899,150,139.334,35,-1234,16682,0,98,26
8.59056,150,139.334,35,-1233,16702,0,98,26
8.59212,150,139.334,35,-1236,16692,0,98,26
8.59371,150,139.334,35,-1236,16692,0,98,26
8.59523,150,139.334,35,-1227,16696,0,98,26
8.59671,150,139.334,35,-1236,16711,0,98,26
8.59812,150,139.334,35,-1236,16711,0,98,26
8.59971,150,139.334,35,-1233,16699,0,98,26
8.6013,150,139.334,35,-1233,16699,0,98,26
8.60289,150,139.334,35,-1235,16688,0,98,26
8.60448,150,139.334,35,-1235,16695,0,98,26
8.60614,150,139.334,35,-1233,16695,0,98,26
8.60772,150,140.0,35,-1241,16690,0,98,26
8.60935,150,139.334,35,-1220,16692,0,98,26
8.73616,150,150.0,35,-2713,14869,0,99,27
8.73787,150,150.0,35,-2701,14886,0,99,27
8.73961,150,150.0,36,-2695,14894,0,99,27
8.74128,150,150.0,36,-2695,14894,0,99,27
8.74299,150,150.0,35,-2689,14908,0,99,27
8.74471,150,150.0,35,-2679,14911,0,99,27
8.74633,150,150.0,35,-2706,14897,0,99,27
8.7478,150,150.0,35,-2706,14897,0,99,27
8.74934,150,150.0,35,-2701,14875,0,99,27
8.75093,150,150.0,35,-2701,14881,0,99,27
8.75247,150,150.0,35,-2690,14881,0,99,27
8.75403,150,150.0,35,-2686,14892,0,99,27
8.75562,150,150.0,35,-2686,14892,0,99,27
8.75724,150,150.0,35,-2684,14900,0,99,27
8.75882,150,150.0,35,-2684,14900,0,99,27
8.88542,150,160.0,35,-4241,12664,0,100,28
8.88666,150,160.0,35,-4270,12618,0,100,28
8.88811,150,160.0,35,-4270,12618,0,100,28
8.8895,150,160.0,35,-4272,12605,0,100,28
8.89087,150,160.0,35,-4272,12605,0,100,28
8.89229,150,160.0,35,-4267,12632,0,100,28
8.89371,150,160.0,35,-4243,12664,0,100,28
8.8951,150,160.0,35,-4243,12664,0,100,28
8.89648,150,160.0,35,-4244,12677,0,100,28
8.89779,150,160.0,35,-4244,12677,0,100,28
8.89922,150,160.0,35,-4248,12663,0,100,28
8.90061,150,160.0,35,-4264,12625,0,100,28
8.90202,150,160.0,36,-4264,12625,0,100,28
8.90342,150,160.0,36,-4264,12626,0,100,28
8.90481,150,160.0,35,-4263,12626,0,100,28
8.90624,150,160.0,35,-4252,12651,0,100,28
8.90762,150,160.0,35,-4252,12651,0,100,28
8.90901,150,160.0,35,-4248,12651,0,100,28
9.03549,150,170.0,36,-5229,10023,0,101,29
9.03692,150,170.0,36,-5227,10000,0,101,29
9.03831,150,170.0,35,-5226,9994,0,101,29
9.03977,150,170.0,35,-5226,9994,0,101,29
9.04121,150,170.0,35,-5225,9997,0,101,29
9.04261,150,170.0,35,-5225,9997,0,101,29
9.04411,150,170.0,36,-5233,10000,0,101,29
9.04565,150,170.0,36,-5233,10000,0,101,29
9.04714,150,170.0,35,-5230,10011,0,101,29
9.04866,150,170.0,35,-5226,10016,0,101,29
9.05022,150,170.0,35,-5226,10016,0,101,29
9.05179,150,170.0,35,-5240,10013,0,101,29
9.05336,150,170.0,35,-5223,10006,0,101,29
9.05495,150,170.0,35,-5223,10015,0,101,29
9.05668,150,170.0,35,-5226,10015,0,101,29
9.05824,150,170.0,35,-5230,10012,0,101,29
9.18457,150,180.0,35,-5659,8748,0,102,30
9.18624,150,180.0,35,-5661,8725,0,102,30
9.18783,150,180.0,35,-5661,8725,0,102,30
9.18946,150,180.0,35,-5664,8716,0,102,30
9.19103,150,180.0,35,-5664,8713,0,102,30
9.19262,150,180.0,35,-5663,8726,0,102,30
9.19423,150,180.0,35,-5663,8726,0,102,30
9.19578,150,180.0,35,-5658,8731,0,102,30
9.19729,150,180.0,35,-5658,8731,0,102,30
9.19874,150,180.0,35,-5646,8740,0,102,30
9.20037,150,180.0,35,-5646,8709,0,102,30
9.20194,150,180.0,35,-5669,8709,0,102,30
9.20356,150,180.0,35,-5665,8703,0,102,30
9.20513,150,180.0,35,-5662,8731,0,102,30
9.2067,150,180.0,35,-5662,8731,0,102,30
9.20824,150,180.0,35,-5656,8737,0,102,30
9.33321,150,190.0,35,-6381,4665,0,103,31
9.3346,150,190.0,35,-6381,4665,0,103,31
9.33599,150,189.865,35,-6375,4744,0,103,31
9.33741,150,189.865,35,-6375,4744,0,103,31
9.33881,150,189.865,35,-6371,4744,0,103,31
9.34022,150,189.865,35,-6380,4677,0,103,31
9.3416,150,190.0,35,-6380,4677,0,103,31
9.343,150,190.0,35,-6381,4642,0,103,31
9.3444,150,190.0,35,-6381,4642,0,103,31
9.34578,150,190.0,35,-6379,4648,0,103,31
9.34708,150,190.0,35,-6381,4699,0,103,31
9.34832,150,190.0,35,-6381,4699,0,103,31
9.3497,150,190.0,35,-6381,4699,0,103,31
9.3511,150,190.0,36,-6379,4714,0,103,31
9.3525,150,190.0,35,-6380,4706,0,103,31
9.35387,150,190.0,35,-6380,4706,0,103,31
9.35527,150,190.0,35,-6373,4675,0,103,31
9.35669,150,190.0,35,-6373,4675,0,103,31
9.48369,150,199.706,35,-6510,3017,0,104,32
9.48527,150,199.706,35,-6516,3016,0,104,32
9.48692,150,199.706,35,-6516,3016,0,104,32
9.48848,150,199.559,35,-6500,3022,0,104,32
9.49011,150,199.559,35,-6509,3047,0,104,32
9.49172,150,199.559,35,-6509,3047,0,104,32
9.49335,150,199.559,35,-6513,3033,0,104,32
9.4949,150,199.559,35,-6512,3025,0,104,32
9.49641,150,199.706,35,-6512,3017,0,104,32
9.49809,150,199.706,35,-6509,3017,0,104,32
9.49967,150,199.706,35,-6514,3016,0,104,32
9.50125,150,199.706,36,-6514,3016,0,104,32
9.50286,150,199.559,35,-6507,3031,0,104,32
9.50445,150,199.559,35,-6507,3036,0,104,32
9.50611,150,199.559,36,-6502,3036,0,104,32
9.50769,150,199.559,36,-6506,3042,0,104,32
9.63394,150,210.0,35,-6627,-1187,0,105,33
9.63558,150,210.0,35,-6631,-1177,0,105,33
9.63715,150,210.0,35,-6631,-1160,0,105,33
9.63878,150,210.0,36,-6641,-1160,0,105,33
9.64034,150,210.0,35,-6638,-1162,0,105,33
9.64194,150,210.0,35,-6638,-1162,0,105,33
9.64357,150,210.0,35,-6632,-1174,0,105,33
9.6451,150,210.0,35,-6634,-1180,0,105,33
9.64661,150,210.0,35,-6638,-1177,0,105,33
9.64811,150,210.0,35,-6638,-1177,0,105,33
9.64961,150,210.0,36,-6630,-1171,0,105,33
9.65123,150,210.0,36,-6625,-1149,0,105,33
9.65282,150,210.0,36,-6625,-1149,0,105,33
9.65446,150,210.0,35,-6641,-1152,0,105,33
9.656,150,210.0,35,-6641,-1170,0,105,33
9.78363,150,220.0,36,-6525,-3134,0,106,34
9.78534,150,220.172,36,-6518,-3134,0,106,34
9.78699,150,220.172,36,-6521,-3131,0,106,34
9.78872,150,220.0,35,-6521,-3114,0,106,34
9.79049,150,220.0,35,-6526,-3114,0,106,34
9.79224,150,220.0,36,-6527,-3102,0,106,34
9.79395,150,220.0,36,-6520,-3116,0,106,34
9.79556,150,220.0,36,-6520,-3130,0,106,34
9.7971,150,220.0,35,-6520,-3130,0,106,34
9.79865,150,220.0,35,-6520,-3128,0,106,34
9.80036,150,220.0,35,-6520,-3128,0,106,34
9.80212,150,220.0,35,-6524,-3118,0,106,34
9.8038,150,220.0,35,-6533,-3111,0,106,34
9.80535,150,220.0,35,-6533,-3111,0,106,34
9.80688,150,220.0,35,-6522,-3119,0,106,34
9.93232,150,230.0,35,-6347,-4554,0,107,35
9.93392,150,230.0,36,-6354,-4533,0,107,35
9.93546,150,230.0,36,-6354,-4533,0,107,35
9.93703,150,230.0,36,-6351,-4526,0,107,35
9.93868,150,230.0,36,-6346,-4527,0,107,35
9.94024,150,230.0,36,-6346,-4527,0,107,35
9.94182,150,230.0,35,-6349,-4529,0,107,35
9.94348,150,230.0,35,-6347,-4541,0,107,35
9.94509,150,230.0,35,-6347,-4541,0,107,35
9.9465,150,230.0,35,-6348,-4534,0,107,35
9.94797,150,230.0,35,-6348,-4525,0,107,35
9.94955,150,230.0,35,-6345,-4525,0,107,35
9.95114,150,230.0,35,-6354,-4540,0,107,35
9.95277,150,230.0,35,-6354,-4540,0,107,35
9.95438,150,230.0,36,-6349,-4542,0,107,35
9.956,150,230.0,35,-6355,-4552,0,107,35
10.0808,150,240.0,36,-6149,-5541,0,108,0
10.0823,150,240.0,35,-6149,-5541,0,108,0
10.0839,150,240.0,35,-6133,-5542,0,108,0
10.0855,150,240.0,36,-6133,-5542,0,108,0
