time,loopdelay,magangle,magtemp,magx,magy,magz,step_count
9.64034,150,210,35,-6638,-1162,0,105
9.64194,150,210,35,-6638,-1162,0,105
9.64357,150,210,35,-6632,-1174,0,105
9.6451,150,210,35,-6634,-1180,0,105
9.64661,150,210,35,-6638,-1177,0,105
9.64811,150,210,35,-6638,-1177,0,105
9.64961,150,210,36,-6630,-1171,0,105
9.65123,150,210,36,-6625,-1149,0,105
9.65282,150,210,36,-6625,-1149,0,105
9.65446,150,210,35,-6641,-1152,0,105
9.656,150,210,35,-6641,-1170,0,105
9.65761,150,210,35,-6635,-1170,0,105
9.65924,150,210,35,-6633,-1185,0,105
9.66082,150,210,36,-6633,-1185,0,105
9.66243,150,210,36,-6640,-1158,0,106
9.6639,150,210,36,-6639,-1154,0,106
9.6653,150,210,36,-6639,-1154,0,106
9.66689,150,210.416,35,-6650,-1254,0,106
9.66842,150,210.416,35,-6591,-1948,0,106
9.67001,150,214.166,35,-6591,-1948,0,106
9.67155,150,220,36,-6526,-2999,0,106
9.67312,150,220,36,-6448,-3929,0,106
9.67471,150,225.69,36,-6448,-3929,0,106
9.67637,150,226.552,35,-6433,-4027,0,106
9.67793,150,226.552,35,-6433,-3281,0,106
9.67955,150,221.207,35,-6505,-3281,0,106
9.68109,150,217.083,35,-6568,-2469,0,106
9.68258,150,217.083,35,-6568,-2469,0,106
9.68424,150,213.75,35,-6618,-1881,0,106
9.68581,150,212.917,35,-6626,-1715,0,106
9.68749,150,212.917,35,-6626,-1715,0,106
9.68911,150,214.444,35,-6613,-2005,0,106
9.69068,150,217.5,35,-6557,-2538,0,106
9.69227,150,217.5,35,-6505,-3190,0,106
9.69385,150,220.517,35,-6505,-3190,0,106
9.69543,150,220.517,35,-6485,-3685,0,106
9.69691,150,223.966,35,-6485,-3626,0,106
9.69832,150,223.621,36,-6487,-3626,0,106
9.69993,150,223.621,36,-6487,-3165,0,106
9.70158,150,220.345,36,-6523,-3165,0,106
9.70322,150,218.472,35,-6550,-2713,0,106
9.70481,150,218.472,35,-6550,-2426,0,106
9.70646,150,216.806,35,-6566,-2426,0,106
9.70804,150,216.389,35,-6581,-2347,0,106
9.70959,150,216.806,35,-6572,-2428,0,106
9.71114,150,216.806,35,-6572,-2428,0,106
9.71266,150,218.194,36,-6553,-2676,0,106
9.71424,150,218.194,36,-6528,-2981,0,106
9.71579,150,219.861,36,-6528,-2981,0,106
9.71739,150,219.861,36,-6517,-3286,0,106
9.71902,150,221.207,36,-6496,-3435,0,106
9.72067,150,222.241,36,-6496,-3435,0,106
9.72224,150,221.379,35,-6507,-3314,0,106
9.72382,150,221.379,35,-6507,-3078,0,106
9.72548,150,220,36,-6526,-3078,0,106
9.72712,150,219.445,36,-6530,-2896,0,106
9.72863,150,219.445,36,-6530,-2896,0,106
9.7302,150,219.305,35,-6529,-2872,0,106
9.7316,150,219.722,35,-6529,-2937,0,106
9.73324,150,219.722,35,-6529,-2937,0,106
9.7348,150,220,35,-6529,-3083,0,106
9.73636,150,220.69,35,-6509,-3224,0,106
9.73793,150,220.69,35,-6519,-3238,0,106
9.73956,150,220.862,35,-6519,-3238,0,106
9.74114,150,220.862,35,-6520,-3187,0,106
9.74277,150,220.517,35,-6520,-3067,0,106
9.74433,150,220,36,-6529,-3067,0,106
9.74586,150,220,36,-6536,-3005,0,106
9.74733,150,220,36,-6536,-3005,0,106
9.74875,150,220,36,-6528,-3039,0,106
9.75048,150,220,36,-6529,-3104,0,106
9.75216,150,220,36,-6529,-3104,0,106
9.75385,150,220.517,36,-6522,-3186,0,106
9.75561,150,220.345,35,-6516,-3167,0,106
9.75737,150,220.345,35,-6516,-3167,0,106
9.75911,150,220,35,-6530,-3134,0,106
9.76074,150,220,35,-6516,-3072,0,106
9.76235,150,220,35,-6516,-3072,0,106
9.76384,150,220,35,-6521,-3079,0,106
9.76535,150,220,35,-6527,-3094,0,106
9.76704,150,220,35,-6519,-3148,0,106
9.76872,150,220.172,36,-6519,-3148,0,106
9.77049,150,220.172,35,-6531,-3139,0,106
9.77224,150,220.172,36,-6520,-3143,0,106
9.77397,150,220.172,36,-6520,-3143,0,106
9.77572,150,220,35,-6522,-3113,0,106
9.77739,150,220,36,-6526,-3092,0,106
9.77898,150,220,36,-6526,-3092,0,106
9.78048,150,220,36,-6525,-3119,0,106
9.78193,150,220,36,-6525,-3124,0,106
9.78363,150,220,36,-6525,-3134,0,106
9.78534,150,220.172,36,-6518,-3134,0,106
9.78699,150,220.172,36,-6521,-3131,0,106
9.78872,150,220,35,-6521,-3114,0,106
9.79049,150,220,35,-6526,-3114,0,106
9.79224,150,220,36,-6527,-3102,0,106
9.79395,150,220,36,-6520,-3116,0,106
9.79556,150,220,36,-6520,-3130,0,106
9.7971,150,220,35,-6520,-3130,0,106
9.79865,150,220,35,-6520,-3128,0,106
9.80036,150,220,35,-6520,-3128,0,106
9.80212,150,220,35,-6524,-3118,0,106
9.8038,150,220,35,-6533,-3111,0,106
9.80535,150,220,35,-6533,-3111,0,106
9.80688,150,220,35,-6522,-3119,0,106
9.80845,150,220,35,-6522,-3119,0,106
9.80996,150,220,36,-6525,-3125,0,106
9.81154,150,220,36,-6531,-3134,0,107
9.8131,150,220,36,-6519,-3125,0,107
9.81468,150,220,36,-6519,-3125,0,107
9.81611,150,221.379,36,-6503,-3320,0,107
9.81758,150,221.379,36,-6503,-4161,0,107
9.81922,150,227.586,35,-6401,-4161,0,107
9.82095,150,227.586,35,-6255,-5031,0,107
9.82274,150,234.773,35,-6200,-5376,0,107
9.82446,150,238.409,35,-6200,-5376,0,107
9.82611,150,238.409,36,-6245,-5112,0,107
9.82786,150,235.682,36,-6359,-4436,0,107
9.82943,150,229.655,36,-6359,-3816,0,107
9.83093,150,225,36,-6468,-3816,0,107
9.83248,150,225,36,-6468,-3795,0,107
9.83424,150,224.827,36,-6473,-3795,0,107
9.83597,150,228.62,35,-6393,-4320,0,107
9.83776,150,228.62,35,-6287,-4906,0,107
9.83947,150,233.409,35,-6287,-5097,0,107
9.84125,150,235.455,35,-6249,-5097,0,107
9.84293,150,233.182,35,-6296,-4892,0,107
9.84469,150,233.182,35,-6367,-4457,0,107
9.84622,150,229.828,35,-6367,-4457,0,107
9.84773,150,226.896,36,-6423,-4077,0,107
9.84933,150,226.896,36,-6423,-4077,0,107
9.85085,150,226.896,36,-6422,-4075,0,107
9.85237,150,229.31,36,-6364,-4389,0,107
9.85399,150,229.31,36,-6364,-4389,0,107
9.85556,150,231.591,36,-6320,-4728,0,107
9.85713,150,233.182,36,-6298,-4877,0,107
9.8587,150,233.182,36,-6305,-4740,0,107
9.86034,150,231.818,35,-6305,-4740,0,107
9.86187,150,231.818,35,-6363,-4487,0,107
9.8634,150,230,35,-6363,-4279,0,107
9.86481,150,228.448,35,-6383,-4279,0,107
9.86637,150,228.448,35,-6383,-4311,0,107
9.86791,150,228.62,36,-6392,-4311,0,107
9.86949,150,229.828,35,-6367,-4469,0,107
9.87113,150,229.828,35,-6367,-4469,0,107
9.87271,150,230.682,35,-6333,-4649,0,107
9.87426,150,231.364,35,-6319,-4707,0,107
9.87589,150,231.364,35,-6329,-4608,0,107
9.87745,150,230.454,35,-6329,-4608,0,107
9.87893,150,230,35,-6356,-4471,0,107
9.88043,150,230,35,-6380,-4417,0,107
9.88197,150,229.483,35,-6380,-4417,0,107
9.88356,150,229.483,35,-6358,-4449,0,107
9.88522,150,229.828,35,-6358,-4449,0,107
9.88677,150,230,35,-6351,-4554,0,107
9.88836,150,230.454,36,-6335,-4620,0,107
9.88994,150,230.454,36,-6335,-4620,0,107
9.8916,150,230.227,36,-6338,-4591,0,107
9.89323,150,230,36,-6351,-4526,0,107
9.89476,150,230,36,-6351,-4526,0,107
9.8963,150,230,36,-6357,-4481,0,107
9.89788,150,230,35,-6354,-4490,0,107
9.89944,150,230,35,-6354,-4490,0,107
9.90097,150,230,36,-6349,-4550,0,107
9.90256,150,230,36,-6347,-4582,0,107
9.90413,150,230,36,-6347,-4559,0,107
9.90568,150,230,35,-6345,-4559,0,107
9.90723,150,230,35,-6345,-4532,0,107
9.90882,150,230,35,-6348,-4532,0,107
9.91047,150,230,36,-6360,-4507,0,107
9.9121,150,230,36,-6360,-4507,0,107
9.9136,150,230,35,-6362,-4531,0,107
9.91501,150,230,36,-6349,-4550,0,107
9.91659,150,230,36,-6349,-4550,0,107
9.91822,150,230,35,-6342,-4562,0,107
9.91979,150,230,35,-6348,-4540,0,107
9.92136,150,230,35,-6358,-4515,0,107
9.92299,150,230,36,-6358,-4515,0,107
9.92458,150,230,35,-6355,-4501,0,107
9.92623,150,230,35,-6355,-4541,0,107
9.92778,150,230,36,-6356,-4541,0,107
9.92932,150,230,36,-6346,-4529,0,107
9.9308,150,230,35,-6346,-4529,0,107
9.93232,150,230,35,-6347,-4554,0,107
9.93392,150,230,36,-6354,-4533,0,107
9.93546,150,230,36,-6354,-4533,0,107
9.93703,150,230,36,-6351,-4526,0,107
9.93868,150,230,36,-6346,-4527,0,107
9.94024,150,230,36,-6346,-4527,0,107
9.94182,150,230,35,-6349,-4529,0,107
9.94348,150,230,35,-6347,-4541,0,107
9.94509,150,230,35,-6347,-4541,0,107
9.9465,150,230,35,-6348,-4534,0,107
9.94797,150,230,35,-6348,-4525,0,107
9.94955,150,230,35,-6345,-4525,0,107
9.95114,150,230,35,-6354,-4540,0,107
9.95277,150,230,35,-6354,-4540,0,107
9.95438,150,230,36,-6349,-4542,0,107
9.956,150,230,35,-6355,-4552,0,107
9.95759,150,230,35,-6355,-4552,0,107
9.95923,150,230,35,-6352,-4541,0,107
9.9608,150,230,36,-6346,-4525,0,108
9.96234,150,230,36,-6346,-4525,0,108
9.9638,150,230,35,-6355,-4526,0,108
9.96526,150,230,35,-6296,-4684,0,108
9.96692,150,231.364,35,-6296,-4684,0,108
9.96856,150,238.409,35,-6175,-5344,0,108
9.97012,150,238.409,35,-6175,-6056,0,108
9.9717,150,242.131,35,-6006,-6056,0,108
9.97334,150,244.672,36,-5843,-6722,0,108
9.97491,150,244.672,36,-5843,-7303,0,108
9.97646,150,246.557,36,-5702,-7303,0,108
9.97802,150,246.885,36,-5687,-7451,0,108
9.97955,150,246.885,36,-5753,-7155,0,108
9.981,150,246.065,36,-5753,-7155,0,108
9.98255,150,246.065,36,-5856,-6657,0,108
9.98411,150,244.426,36,-5856,-6147,0,108
9.98578,150,242.459,35,-5997,-6147,0,108
9.98734,150,242.459,35,-6132,-5597,0,108
9.98893,150,240.082,35,-6132,-5200,0,108
9.99056,150,236.818,35,-6215,-5200,0,108
9.99212,150,236.818,35,-6221,-5175,0,108
9.99373,150,236.363,36,-6221,-5175,0,108
9.99531,150,240,36,-6139,-5500,0,108
9.99678,150,241.148,36,-6065,-5837,0,108
9.99826,150,241.148,36,-6065,-5837,0,108
9.99994,150,242.049,36,-6011,-6043,0,108
10.0016,150,242.131,36,-6013,-6072,0,108
10.0031,150,242.131,36,-6013,-6072,0,108
10.0047,150,241.393,36,-6048,-5885,0,108
10.0062,150,241.393,36,-6136,-5616,0,108
10.0078,150,240.164,36,-6136,-5616,0,108
10.0095,150,238.409,36,-6187,-5353,0,108
10.011,150,238.409,36,-6190,-5326,0,108
10.0125,150,238.182,36,-6190,-5326,0,108
10.014,150,240,36,-6145,-5514,0,108
10.0155,150,240,36,-6145,-5514,0,108
10.017,150,240.574,35,-6104,-5707,0,108
10.0185,150,240.82,35,-6095,-5774,0,108
10.0201,150,240.82,35,-6095,-5774,0,108
10.0215,150,240.655,36,-6102,-5723,0,108
10.023,150,240.655,36,-6150,-5528,0,108
10.0245,150,240,36,-6150,-5528,0,108
10.026,150,239.091,35,-6166,-5419,0,108
10.0275,150,239.091,35,-6166,-5419,0,108
10.0289,150,239.546,35,-6163,-5448,0,108
10.0304,150,240.082,36,-6132,-5582,0,108
10.0319,150,240.082,36,-6132,-5582,0,108
10.0334,150,240.41,35,-6124,-5678,0,108
10.0348,150,240.41,35,-6124,-5661,0,108
10.0363,150,240.41,35,-6112,-5661,0,108
10.0377,150,240.41,35,-6112,-5575,0,108
10.0392,150,240,36,-6135,-5575,0,108
10.0407,150,240,36,-6143,-5489,0,108
10.0421,150,240,35,-6141,-5494,0,108
10.0435,150,240,35,-6141,-5494,0,108
10.0451,150,240,35,-6135,-5550,0,108
10.0466,150,240,35,-6135,-5550,0,108
10.0481,150,240.164,36,-6120,-5610,0,108
10.0495,150,240.164,36,-6120,-5610,0,108
10.051,150,240.164,36,-6132,-5607,0,108
10.0525,150,240,36,-6135,-5563,0,108
10.0539,150,240,36,-6155,-5517,0,108
10.0556,150,240,36,-6155,-5517,0,108
10.0571,150,240,36,-6141,-5515,0,108
10.0588,150,240,36,-6141,-5562,0,108
10.0603,150,240,36,-6139,-5562,0,108
10.0618,150,240,36,-6132,-5590,0,108
10.0634,150,240.082,36,-6132,-5590,0,108
10.065,150,240.082,36,-6131,-5597,0,108
10.0666,150,240.082,36,-6131,-5597,0,108
10.0682,150,240,36,-6157,-5549,0,108
10.0698,150,240,36,-6143,-5538,0,108
10.0714,150,240,35,-6139,-5540,0,108
10.073,150,240,35,-6139,-5540,0,108
10.0746,150,240,36,-6133,-5559,0,108
10.0762,150,240,36,-6136,-5581,0,108
10.0778,150,240,36,-6136,-5581,0,108
10.0793,150,240,36,-6131,-5571,0,108
10.0808,150,240,36,-6149,-5541,0,108
10.0823,150,240,35,-6149,-5541,0,108
10.0839,150,240,35,-6133,-5542,0,108
10.0855,150,240,36,-6133,-5542,0,108
10.0871,150,240,36,-6138,-5547,0,108
10.0887,150,240,36,-6141,-5572,0,108
10.0902,150,240,36,-6141,-5572,0,108
10.0919,150,240,35,-6129,-5573,0,108
10.0935,150,240,36,-6128,-5556,0,108
10.0951,150,240,36,-6128,-5556,0,108
10.0966,150,240,34,-6142,-5545,0,108
10.0982,150,240,34,-6141,-5552,0,108
10.0998,150,240,34,-6135,-5568,0,108
10.1013,150,240,35,-6135,-5568,0,108
10.1029,150,240,35,-6122,-5581,0,108
10.1046,150,240.082,35,-6122,-5570,0,108
10.1062,150,240,35,-6145,-5570,0,108
10.1078,150,240,35,-6134,-5569,0,108
10.1094,150,240,36,-6134,-5569,0,108
10.111,150,240,35,-6136,-5569,0,109
10.1125,150,240,35,-6136,-5564,0,109
10.114,150,240,35,-6142,-5564,0,109
10.1154,150,240.328,35,-6099,-5636,0,109
10.117,150,240.328,36,-5970,-6117,0,109
10.1186,150,242.459,36,-5970,-6117,0,109
10.1201,150,242.459,36,-5694,-7294,0,109
10.1218,150,246.557,36,-5262,-8748,0,109
10.1233,150,250.556,36,-5262,-8748,0,109
10.1249,150,250.556,36,-4896,-9478,0,109
10.1266,150,260.689,36,-4896,-9502,0,109
10.1282,150,261.034,36,-4894,-9502,0,109
10.1297,150,261.034,36,-5194,-8889,0,109
10.1315,150,252.777,35,-5194,-7970,0,109
10.1331,150,248.279,35,-5569,-7970,0,109
10.1347,150,245.901,36,-5743,-7099,0,109
10.1363,150,245.901,36,-5743,-7099,0,109
10.1379,150,245.901,35,-5748,-7087,0,109
10.1395,150,247.951,36,-5589,-7833,0,109
10.1412,150,247.951,36,-5589,-7833,0,109
10.1428,150,250,36,-5296,-8680,0,109
10.1445,150,257.222,36,-5055,-9150,0,109
10.146,150,257.222,36,-5090,-9070,0,109
10.1474,150,256.111,36,-5090,-9070,0,109
10.1489,150,256.111,36,-5333,-8616,0,109
10.1505,150,249.918,36,-5333,-8035,0,109
10.152,150,248.361,36,-5559,-8035,0,109
10.1536,150,248.361,36,-5654,-7623,0,109
10.1552,150,247.377,35,-5654,-7623,0,109
10.1568,150,247.459,35,-5647,-7677,0,109
10.1583,150,247.459,35,-5647,-7677,0,109
10.1599,150,248.524,35,-5539,-8100,0,109
10.1614,150,249.836,35,-5345,-8582,0,109
10.163,150,249.836,36,-5160,-8966,0,109
10.1644,150,253.889,36,-5160,-8966,0,109
10.1659,150,253.889,36,-5156,-8971,0,109
10.1676,150,253.889,36,-5156,-8714,0,109
10.1692,150,250,35,-5296,-8714,0,109
10.1708,150,250,35,-5443,-8372,0,109
10.1724,150,249.262,35,-5443,-8143,0,109
10.1739,150,248.688,36,-5521,-8143,0,109
10.1755,150,248.688,36,-5521,-8137,0,109
10.1771,150,248.688,36,-5515,-8137,0,109
10.1786,150,249.18,36,-5456,-8339,0,109
10.1802,150,250,36,-5326,-8642,0,109
10.1816,150,250,36,-5326,-8642,0,109
10.1832,150,251.667,35,-5227,-8859,0,109
10.1848,150,251.667,35,-5206,-8871,0,109
10.1863,150,252.222,35,-5206,-8871,0,109
10.1879,150,252.222,36,-5292,-8715,0,109
10.1896,150,250,36,-5383,-8537,0,109
10.1911,150,249.672,36,-5383,-8537,0,109
10.1927,150,249.426,36,-5426,-8421,0,109
10.1943,150,249.426,36,-5426,-8474,0,109
10.1958,150,249.59,36,-5394,-8474,0,109
10.1973,150,249.918,35,-5337,-8615,0,109
10.1987,150,249.918,35,-5337,-8615,0,109
10.2004,150,250,35,-5269,-8753,0,109
10.202,150,251.111,36,-5247,-8793,0,109
10.2035,150,251.111,36,-5247,-8793,0,109
10.2051,150,250,36,-5278,-8735,0,109
10.2067,150,250,36,-5332,-8621,0,109
10.2084,150,249.918,36,-5332,-8554,0,109
10.21,150,249.754,35,-5356,-8554,0,109
10.2116,150,249.754,35,-5344,-8597,0,109
10.2131,150,249.836,35,-5344,-8597,0,109
10.2147,150,250,36,-5318,-8677,0,109
10.2162,150,250,36,-5318,-8733,0,109
10.2179,150,250,36,-5272,-8733,0,109
10.2195,150,250,36,-5274,-8747,0,109
10.2211,150,250,36,-5274,-8747,0,109
10.2228,150,250,35,-5304,-8678,0,109
10.2243,150,250,35,-5326,-8635,0,109
10.2259,150,250,36,-5329,-8638,0,109
10.2276,150,250,36,-5329,-8638,0,109
10.2291,150,250,35,-5311,-8674,0,109
10.2306,150,250,35,-5297,-8718,0,109
10.232,150,250,35,-5297,-8718,0,109
10.2335,150,250,35,-5283,-8717,0,109
10.2351,150,250,35,-5283,-8683,0,109
10.2367,150,250,35,-5309,-8683,0,109
10.2383,150,250,35,-5323,-8653,0,109
10.2399,150,250,35,-5323,-8653,0,109
10.2415,150,250,36,-5326,-8669,0,109
10.2431,150,250,36,-5310,-8691,0,109
10.2447,150,250,36,-5310,-8691,0,109
10.2461,150,250,35,-5298,-8709,0,109
10.2478,150,250,36,-5300,-8702,0,109
10.2494,150,250,36,-5300,-8702,0,109
10.251,150,250,36,-5314,-8681,0,109
10.2526,150,250,36,-5322,-8657,0,109
10.2542,150,250,36,-5322,-8670,0,109
10.2558,150,250,35,-5310,-8670,0,109
10.2573,150,250,35,-5302,-8693,0,109
10.2589,150,250,35,-5302,-8693,0,109
10.2605,150,250,36,-5307,-8695,0,110
10.2621,150,250,36,-5307,-8683,0,110
10.2636,150,250,35,-5305,-8683,0,110
10.2651,150,250.556,36,-5253,-8746,0,110
10.2667,150,250.556,36,-5253,-8746,0,110
10.2683,150,257.222,36,-5044,-9152,0,110
10.2699,150,262.414,36,-4793,-9661,0,110
10.2715,150,262.414,36,-4607,-10094,0,110
10.2731,150,266.207,36,-4607,-10094,0,110
10.2748,150,266.552,35,-4576,-10174,0,110
10.2764,150,266.552,35,-4725,-9859,0,110
10.2779,150,264.138,36,-4725,-9859,0,110
10.2795,150,264.138,35,-4934,-9416,0,110
10.281,150,260,35,-4934,-9052,0,110
10.2825,150,256.111,35,-5086,-9052,0,110
10.2841,150,252.777,36,-5187,-8899,0,110
10.2857,150,252.777,36,-5187,-8899,0,110
10.2873,150,255,36,-5115,-9026,0,110
10.2889,150,259.444,35,-4992,-9290,0,110
10.2904,150,259.444,35,-4992,-9290,0,110
10.292,150,261.724,36,-4858,-9570,0,110
10.2937,150,263.448,36,-4767,-9764,0,110
10.2952,150,263.448,36,-4767,-9764,0,110
10.2967,150,263.793,36,-4743,-9801,0,110
10.2981,150,263.793,36,-4804,-9694,0,110
10.2997,150,262.758,36,-4804,-9694,0,110
10.3012,150,261.034,35,-4879,-9511,0,110
10.3028,150,261.034,35,-4879,-9511,0,110
10.3044,150,260,36,-4973,-9307,0,110
10.306,150,257.222,35,-5053,-9153,0,110
10.3076,150,257.222,35,-5053,-9153,0,110
10.3092,150,256.111,36,-5071,-9078,0,110
10.3108,150,257.222,36,-5055,-9122,0,110
10.3123,150,257.222,36,-5055,-9122,0,110
10.3138,150,258.889,35,-5010,-9243,0,110
10.3153,150,258.889,35,-4955,-9345,0,110
10.3168,150,260,35,-4955,-9345,0,110
10.3184,150,260.345,36,-4931,-9428,0,110
10.32,150,260.345,36,-4931,-9425,0,110
10.3217,150,260.345,35,-4906,-9425,0,110
10.3232,150,260,36,-4934,-9414,0,110
10.3249,150,260,36,-4934,-9343,0,110
10.3264,150,260,35,-4959,-9343,0,110
10.328,150,259.444,35,-4980,-9278,0,110
10.3295,150,258.889,35,-5001,-9271,0,110
10.3309,150,258.889,35,-5001,-9271,0,110
10.3324,150,258.889,36,-4993,-9261,0,110
10.334,150,258.889,36,-4972,-9293,0,110
10.3356,150,260,36,-4972,-9293,0,110
10.3371,150,260,36,-4966,-9332,0,110
10.3387,150,260,36,-4966,-9332,0,110
10.3403,150,260,35,-4954,-9341,0,110
10.3419,150,260,35,-4954,-9325,0,110
10.3435,150,260,35,-4965,-9325,0,110
10.345,150,260,35,-4974,-9302,0,110
10.3465,150,260,35,-4978,-9306,0,110
10.3482,150,260,35,-4978,-9306,0,110
10.3498,150,259.444,35,-4978,-9300,0,110
10.3515,150,260,36,-4973,-9319,0,110
10.353,150,260,36,-4973,-9319,0,110
10.3547,150,260,36,-4974,-9330,0,110
10.3562,150,260,36,-4960,-9328,0,110
10.3578,150,260,36,-4960,-9328,0,110
10.3594,150,260,36,-4969,-9327,0,110
10.361,150,260,36,-4971,-9322,0,110
10.3625,150,260,36,-4971,-9322,0,110
10.364,150,260,35,-4969,-9317,0,110
10.3655,150,260,35,-4969,-9317,0,110
10.3671,150,260,36,-4974,-9307,0,110
10.3687,150,260,36,-4956,-9307,0,110
10.3703,150,260,36,-4956,-9307,0,110
10.3719,150,260,35,-4972,-9325,0,110
10.3736,150,260,35,-4979,-9315,0,110
10.3751,150,260,35,-4972,-9313,0,110
10.3767,150,260,35,-4972,-9313,0,110
10.3782,150,260,36,-4976,-9316,0,110
10.3797,150,260,36,-4976,-9303,0,110
10.3812,150,260,36,-4968,-9303,0,110
10.3828,150,260,36,-4968,-9317,0,110
10.3843,150,260,36,-4969,-9317,0,110
10.3859,150,260,36,-4975,-9318,0,110
10.3875,150,260,36,-4975,-9318,0,110
10.389,150,260,36,-4970,-9310,0,110
10.3907,150,259.444,36,-4984,-9311,0,110
10.3922,150,259.444,36,-4970,-9314,0,110
10.3939,150,260,36,-4970,-9314,0,110
10.3954,150,260,36,-4980,-9325,0,110
10.3969,150,260,36,-4983,-9319,0,110
10.3983,150,260,36,-4983,-9319,0,110
10.3999,150,260,36,-4976,-9318,0,110
10.4015,150,260,36,-4976,-9318,0,110
10.4031,150,260,35,-4977,-9315,0,110
10.4047,150,260,35,-4977,-9335,0,110
10.4063,150,260,36,-4966,-9335,0,110
10.4079,150,260,36,-4976,-9322,0,110
10.4095,150,260,36,-4970,-9319,0,111
10.4111,150,260,36,-4970,-9319,0,111
10.4126,150,260,36,-4970,-9324,0,111
10.4141,150,260,36,-4940,-9468,0,111
10.4156,150,260.345,36,-4940,-9468,0,111
10.4172,150,260.345,36,-4621,-10182,0,111
10.4188,150,266.207,36,-4194,-10970,0,111
10.4204,150,272.609,36,-4194,-10970,0,111
10.422,150,276.956,36,-3839,-11275,0,111
10.4236,150,276.956,36,-3839,-11357,0,111
10.4252,150,278.696,36,-3719,-11357,0,111
10.4268,150,276.087,35,-3909,-11201,0,111
10.4283,150,276.087,35,-3909,-11201,0,111
10.4298,150,271.739,36,-4245,-10902,0,111
10.4315,150,266.896,35,-4597,-10300,0,111
10.433,150,266.896,35,-4597,-10300,0,111
10.4346,150,263.793,36,-4763,-9869,0,111
10.4362,150,265.517,36,-4653,-10091,0,111
10.4378,150,265.517,36,-4394,-10666,0,111
10.4393,150,270,36,-4394,-10666,0,111
10.4409,150,270,36,-4155,-11051,0,111
10.4425,150,273.044,36,-4155,-11206,0,111
10.4441,150,275.652,36,-3964,-11206,0,111
10.4456,150,275.652,36,-3930,-11208,0,111
10.4471,150,276.087,35,-3930,-11208,0,111
10.4486,150,274.348,36,-4066,-11127,0,111
10.4501,150,274.348,36,-4066,-11127,0,111
10.4517,150,271.739,36,-4258,-10914,0,111
10.4532,150,269.31,36,-4455,-10568,0,111
10.4549,150,269.31,36,-4607,-10239,0,111
10.4565,150,266.552,36,-4607,-10239,0,111
10.4582,150,266.552,36,-4604,-10234,0,111
10.4599,150,266.552,35,-4490,-10521,0,111
10.4614,150,268.621,35,-4490,-10521,0,111
10.4629,150,268.621,36,-4320,-10789,0,111
10.4645,150,270.435,36,-4208,-10969,0,111
10.4659,150,272.174,36,-4208,-10969,0,111
10.4674,150,273.044,36,-4150,-11058,0,111
10.469,150,273.044,36,-4150,-11058,0,111
10.4706,150,273.478,36,-4143,-11076,0,111
10.4721,150,272.609,36,-4193,-10995,0,111
10.4737,150,272.609,36,-4193,-10995,0,111
10.4753,150,270.87,35,-4289,-10860,0,111
10.4769,150,270.87,35,-4385,-10712,0,111
10.4785,150,270,35,-4385,-10712,0,111
10.4801,150,268.965,35,-4468,-10558,0,111
10.4815,150,268.965,35,-4501,-10483,0,111
10.4831,150,268.621,35,-4501,-10483,0,111
10.4847,150,268.621,35,-4476,-10498,0,111
10.4862,150,268.621,35,-4476,-10624,0,111
10.4878,150,269.655,36,-4421,-10624,0,111
10.4894,150,270,35,-4367,-10705,0,111
10.491,150,270,35,-4367,-10705,0,111
10.4927,150,270.435,36,-4334,-10774,0,111
10.4942,150,270.435,36,-4322,-10805,0,111
10.4958,150,270.435,36,-4322,-10805,0,111
10.4972,150,270,36,-4337,-10773,0,111
10.4987,150,270,36,-4369,-10722,0,111
10.5002,150,270,36,-4369,-10683,0,111
10.5019,150,270,36,-4395,-10683,0,111
10.5034,150,270,36,-4419,-10644,0,111
10.505,150,269.655,36,-4419,-10644,0,111
10.5067,150,269.655,36,-4418,-10642,0,111
10.5082,150,269.655,36,-4418,-10654,0,111
10.5098,150,270,36,-4409,-10654,0,111
10.5114,150,270,36,-4389,-10690,0,111
10.5129,150,270,36,-4381,-10714,0,111
10.5145,150,270,36,-4381,-10714,0,111
10.5159,150,270,35,-4374,-10718,0,111
10.5172,150,270,35,-4374,-10705,0,111
10.5185,150,270,36,-4388,-10705,0,111
10.5199,150,270,36,-4388,-10705,0,111
10.5213,150,270,36,-4393,-10684,0,111
10.5226,150,270,36,-4397,-10663,0,111
10.5241,150,270,36,-4397,-10663,0,111
10.5254,150,270,36,-4400,-10662,0,111
10.5266,150,270,36,-4400,-10662,0,111
10.5279,150,270,36,-4392,-10694,0,111
10.5292,150,270,36,-4380,-10699,0,111
10.5304,150,270,36,-4380,-10699,0,111
10.5317,150,270,36,-4380,-10699,0,111
10.533,150,270,35,-4376,-10702,0,111
10.5343,150,270,35,-4388,-10689,0,111
10.5356,150,270,36,-4388,-10689,0,111
10.5369,150,270,36,-4388,-10689,0,111
10.5382,150,270,36,-4393,-10673,0,111
10.5394,150,270,36,-4395,-10689,0,111
10.5407,150,270,36,-4395,-10689,0,111
10.542,150,270,36,-4395,-10688,0,111
10.5432,150,270,36,-4399,-10688,0,111
10.5445,150,270,36,-4389,-10691,0,111
10.5458,150,270,36,-4389,-10691,0,111
10.5472,150,270,36,-4384,-10691,0,111
10.5485,150,270,36,-4384,-10691,0,111
10.5498,150,270,35,-4378,-10693,0,111
