time,loopdelay,magangle,magtemp,magx,magy,magz,step_count
0.12285,0,0,0,0,0,0,0
0.12449,0,0,0,0,0,0,0
0.126091,0,0,0,0,0,0,0
0.127734,0,0,0,0,0,0,0
0.12935,0,0,0,0,0,0,0
0.130936,0,0,0,0,0,0,0
0.132437,0,0,0,0,0,0,0
0.134084,0,0,0,0,0,0,0
0.135726,0,0,0,0,0,0,0
0.13735,0,0,0,0,0,0,0
0.138964,0,0,0,0,0,0,0
0.140491,0,0,0,0,0,0,0
0.142047,0,0,0,0,0,0,0
0.143608,0,0,0,0,0,0,0
0.145148,0,0,0,0,0,0,0
0.146598,0,0,0,0,0,0,0
0.148148,0,0,0,0,0,0,0
0.149586,0,0,0,0,0,0,0
0.15137,0,0,0,0,0,0,0
0.152729,0,0,0,0,0,0,0
0.154093,0,0,0,0,0,0,0
0.155466,0,0,0,0,0,0,0
0.156904,0,0,0,0,0,0,0
0.158259,0,0,0,0,0,0,0
0.15956,0,0,0,0,0,0,0
0.160813,0,0,0,0,0,0,0
0.162044,0,0,0,0,0,0,0
0.163354,0,0,0,0,0,0,0
0.164565,0,0,0,0,0,0,0
0.165813,0,0,0,0,0,0,0
0.167038,0,0,0,0,0,0,0
0.168327,0,0,0,0,0,0,0
0.169562,0,0,0,0,0,0,0
0.170818,0,0,0,0,0,0,0
0.172052,0,0,0,0,0,0,0
0.173327,0,0,0,0,0,0,0
0.174581,0,0,0,0,0,0,0
0.175876,0,0,0,0,0,0,0
0.177089,0,0,0,0,0,0,0
0.178332,0,0,0,0,0,0,0
0.179581,0,0,0,0,0,0,0
0.180876,0,0,0,0,0,0,0
0.182154,0,0,0,0,0,0,0
0.183392,0,0,0,0,0,0,0
0.18472,0,0,0,0,0,0,0
0.185925,0,0,0,0,0,0,0
0.187127,0,0,0,0,0,0,0
0.188335,0,0,0,0,0,0,0
0.189505,0,0,0,0,0,0,0
0.190691,0,0,0,0,0,0,0
0.19199,0,0,0,0,0,0,0
0.19322,0,0,0,0,0,0,0
0.194504,0,0,0,0,0,0,0
0.195815,0,0,0,0,0,0,0
0.197075,0,0,0,0,0,0,0
0.198379,0,0,0,0,0,0,0
0.199701,0,0,0,0,0,0,0
0.200921,0,0,0,0,0,0,0
0.202152,0,0,0,0,0,0,0
0.203396,0,0,0,0,0,0,0
0.204705,0,0,0,0,0,0,0
0.205983,0,0,0,0,0,0,0
0.20724,0,0,0,0,0,0,0
0.208501,0,0,0,0,0,0,0
0.209813,0,0,0,0,0,0,0
0.211046,0,0,0,0,0,0,0
0.212255,0,0,0,0,0,0,0
0.21354,0,0,0,0,0,0,0
0.214826,0,0,0,0,0,0,0
0.216046,0,0,0,0,0,0,0
0.217265,0,0,0,0,0,0,0
0.218514,0,0,0,0,0,0,0
0.21981,0,0,0,0,0,0,0
0.221074,0,0,0,0,0,0,0
0.222423,0,0,0,0,0,0,0
0.223834,0,0,0,0,0,0,0
0.225226,0,0,0,0,0,0,0
0.2266,0,0,0,0,0,0,0
0.228028,0,0,0,0,0,0,0
0.22943,0,0,0,0,0,0,0
0.230752,0,0,0,0,0,0,0
0.232083,0,0,0,0,0,0,0
0.233423,0,0,0,0,0,0,0
0.234834,0,0,0,0,0,0,0
0.236298,0,0,0,0,0,0,0
0.237956,0,0,0,0,0,0,0
0.239513,0,0,0,0,0,0,0
0.241088,0,0,0,0,0,0,0
0.242736,0,0,0,0,0,0,0
0.244332,0,0,0,0,0,0,0
0.245968,0,0,0,0,0,0,0
0.247471,0,0,0,0,0,0,0
0.249037,0,0,0,0,0,0,0
0.250749,0,0,0,0,0,0,0
0.252409,0,0,0,0,0,0,0
0.253972,0,0,0,0,0,0,0
0.255544,0,0,0,0,0,0,0
0.257193,0,0,0,0,0,0,0
0.25875,0,0,0,0,0,0,0
0.260328,0,0,0,0,0,0,0
0.261954,0,0,0,0,0,0,0
0.263496,0,0,0,0,0,0,0
0.264975,0,0,0,0,0,0,0
0.266487,0,0,0,0,0,0,0
0.268079,0,0,0,0,0,0,0
0.269617,0,0,0,0,0,0,0
0.271186,0,0,0,0,0,0,0
0.272718,0,0,0,0,0,0,0
0.274316,0,0,0,0,0,0,0
0.275861,0,0,0,0,0,0,0
0.277526,0,0,0,0,0,0,0
0.279113,0,0,0,0,0,0,0
0.280724,0,0,0,0,0,0,0
0.282238,0,0,0,0,0,0,0
0.283842,0,0,0,0,0,0,0
0.285425,0,0,0,0,0,0,0
0.287001,0,0,0,0,0,0,0
0.288571,0,0,0,0,0,0,0
0.290136,0,0,0,0,0,0,0
0.291722,0,0,0,0,0,0,0
0.293251,0,0,0,0,0,0,0
0.294834,0,0,0,0,0,0,0
0.296364,0,0,0,0,0,0,0
0.297848,0,0,0,0,0,0,0
0.299341,0,0,0,0,0,0,0
0.30071,0,0,0,0,0,0,0
0.302053,0,0,0,0,0,0,0
0.303353,0,0,0,0,0,0,0
0.304663,0,0,0,0,0,0,0
0.305981,0,0,0,0,0,0,0
0.307202,0,0,0,0,0,0,0
0.308376,0,0,0,0,0,0,0
0.309807,0,0,0,0,0,0,0
0.311065,0,0,0,0,0,0,0
0.312325,0,0,0,0,0,0,0
0.313556,0,0,0,0,0,0,0
0.314813,0,0,0,0,0,0,0
0.316067,0,0,0,0,0,0,0
0.317402,0,0,0,0,0,0,0
0.318713,0,0,0,0,0,0,0
0.319992,0,0,0,0,0,0,0
0.321236,0,0,0,0,0,0,0
0.322516,0,0,0,0,0,0,0
0.323813,0,0,0,0,0,0,0
0.325062,0,0,0,0,0,0,0
0.326336,0,0,0,0,0,0,0
0.327563,0,0,0,0,0,0,0
0.32882,0,0,0,0,0,0,0
0.330089,0,0,0,0,0,0,0
0.331361,0,0,0,0,0,0,0
0.332819,0,0,0,0,0,0,0
0.334108,0,0,0,0,0,0,0
0.335371,0,0,0,0,0,0,0
0.33671,0,0,0,0,0,0,0
0.338005,0,0,0,0,0,0,0
0.339231,0,0,0,0,0,0,0
0.340492,0,0,0,0,0,0,0
0.341742,0,0,0,0,0,0,0
0.34298,0,0,0,0,0,0,0
0.344233,0,0,0,0,0,0,0
0.345517,0,0,0,0,0,0,0
0.346818,0,0,0,0,0,0,0
0.348081,0,0,0,0,0,0,0
0.349353,0,0,0,0,0,0,0
0.350587,0,0,0,0,0,0,0
0.351872,0,0,0,0,0,0,0
0.353159,0,0,0,0,0,0,0
0.354465,0,0,0,0,0,0,0
0.355925,0,0,0,0,0,0,0
0.35729,0,0,0,0,0,0,0
0.358723,0,0,0,0,0,0,0
0.360181,0,0,0,0,0,0,0
0.36175,0,0,0,0,0,0,0
0.363297,0,0,0,0,0,0,0
0.364846,0,0,0,0,0,0,0
0.366334,0,0,0,0,0,0,0
0.367956,0,0,0,0,0,0,0
0.369506,0,0,0,0,0,0,0
0.371077,0,0,0,0,0,0,0
0.37257,0,0,0,0,0,0,0
0.374016,0,0,0,0,0,0,0
0.375432,0,0,0,0,0,0,0
0.376844,0,0,0,0,0,0,0
0.378206,0,0,0,0,0,0,0
0.379639,0,0,0,0,0,0,0
0.381244,0,0,0,0,0,0,0
0.382761,0,0,0,0,0,0,0
0.384456,0,0,0,0,0,0,0
0.386093,0,0,0,0,0,0,0
0.387733,0,0,0,0,0,0,0
0.389307,0,0,0,0,0,0,0
0.390886,0,0,0,0,0,0,0
0.392521,0,0,0,0,0,0,0
0.394181,0,0,0,0,0,0,0
0.395756,0,0,0,0,0,0,0
0.397233,0,0,0,0,0,0,0
0.398825,0,0,0,0,0,0,0
0.40052,0,0,0,0,0,0,0
0.402188,0,0,0,0,0,0,0
0.403754,0,0,0,0,0,0,0
0.405324,0,0,0,0,0,0,0
0.406885,0,0,0,0,0,0,0
0.408515,0,0,0,0,0,0,0
0.410094,0,0,0,0,0,0,0
0.41173,0,0,0,0,0,0,0
0.413309,0,0,0,0,0,0,0
0.414835,0,0,0,0,0,0,0
0.416389,0,0,0,0,0,0,0
0.417959,0,0,0,0,0,0,0
0.419513,0,0,0,0,0,0,0
0.421101,0,0,0,0,0,0,0
0.422654,0,0,0,0,0,0,0
0.424229,0,0,0,0,0,0,0
0.425869,0,0,0,0,0,0,0
0.427471,0,0,0,0,0,0,0
0.429108,0,0,0,0,0,0,0
0.430719,0,0,0,0,0,0,0
0.432222,0,0,0,0,0,0,0
0.433862,0,0,0,0,0,0,0
0.435425,0,0,0,0,0,0,0
0.436973,0,0,0,0,0,0,0
0.438554,0,0,0,0,0,0,0
0.440194,0,0,0,0,0,0,0
0.441847,0,0,0,0,0,0,0
0.443395,0,0,0,0,0,0,0
0.444977,0,0,0,0,0,0,0
0.446611,0,0,0,0,0,0,0
0.448179,0,0,0,0,0,0,0
0.449642,0,0,0,0,0,0,0
0.451307,0,0,0,0,0,0,0
0.452864,0,0,0,0,0,0,0
0.45444,0,0,0,0,0,0,0
0.456062,0,0,0,0,0,0,0
0.457648,0,0,0,0,0,0,0
0.459208,0,0,0,0,0,0,0
0.460854,0,0,0,0,0,0,0
0.462449,0,0,0,0,0,0,0
0.464055,0,0,0,0,0,0,0
0.465563,0,0,0,0,0,0,0
0.467217,0,0,0,0,0,0,0
0.468844,0,0,0,0,0,0,0
0.470417,0,0,0,0,0,0,0
0.471967,0,0,0,0,0,0,0
0.473536,0,0,0,0,0,0,0
0.475178,0,0,0,0,0,0,0
0.476735,0,0,0,0,0,0,0
0.478326,0,0,0,0,0,0,0
0.47994,0,0,0,0,0,0,0
0.481481,0,0,0,0,0,0,0
0.48295,0,0,0,0,0,0,0
0.484518,0,0,0,0,0,0,0
0.486078,0,0,0,0,0,0,0
0.487651,0,0,0,0,0,0,0
0.489298,0,0,0,0,0,0,0
0.490868,0,0,0,0,0,0,0
0.492435,0,0,0,0,0,0,0
0.494073,0,0,0,0,0,0,0
0.495639,0,0,0,0,0,0,0
0.497162,0,0,0,0,0,0,0
0.498701,0,0,0,0,0,0,0
0.500509,0,0,0,0,0,0,0
0.502093,0,0,0,0,0,0,0
0.503738,0,0,0,0,0,0,0
0.505292,0,0,0,0,0,0,0
0.50688,0,0,0,0,0,0,0
0.508471,0,0,0,0,0,0,0
0.510076,0,0,0,0,0,0,0
0.511664,0,0,0,0,0,0,0
0.513174,0,0,0,0,0,0,0
0.51472,0,0,0,0,0,0,0
0.516236,0,0,0,0,0,0,0
0.517849,0,0,0,0,0,0,0
0.519431,0,0,0,0,0,0,0
0.52108,0,0,0,0,0,0,0
0.52265,0,0,0,0,0,0,0
0.524221,0,0,0,0,0,0,0
0.525886,0,0,0,0,0,0,0
0.527528,0,0,0,0,0,0,0
0.529094,0,0,0,0,0,0,0
0.53062,0,0,0,0,0,0,0
0.532117,0,0,0,0,0,0,0
0.53375,0,0,0,0,0,0,0
0.535301,0,0,0,0,0,0,0
0.536868,0,0,0,0,0,0,0
0.538448,0,0,0,0,0,0,0
0.540106,0,0,0,0,0,0,0
0.541647,0,0,0,0,0,0,0
0.543214,0,0,0,0,0,0,0
0.544856,0,0,0,0,0,0,0
0.54641,0,0,0,0,0,0,0
0.54794,0,0,0,0,0,0,0
0.549442,0,0,0,0,0,0,0
0.551079,0,0,0,0,0,0,0
0.552654,0,0,0,0,0,0,0
0.554297,0,0,0,0,0,0,0
0.555855,0,0,0,0,0,0,0
0.557423,0,0,0,0,0,0,0
0.558983,0,0,0,0,0,0,0
0.560613,0,0,0,0,0,0,0
0.562173,0,0,0,0,0,0,0
0.563724,0,0,0,0,0,0,0
0.565213,0,0,0,0,0,0,0
0.566847,0,0,0,0,0,0,0
0.568399,0,0,0,0,0,0,0
0.569977,0,0,0,0,0,0,0
0.571549,0,0,0,0,0,0,0
0.573102,0,0,0,0,0,0,0
0.574743,0,0,0,0,0,0,0
0.576311,0,0,0,0,0,0,0
0.577844,0,0,0,0,0,0,0
0.579413,0,0,0,0,0,0,0
0.580935,0,0,0,0,0,0,0
0.582435,0,0,0,0,0,0,0
0.583966,0,0,0,0,0,0,0
0.585546,0,0,0,0,0,0,0
0.587156,0,0,0,0,0,0,0
0.588732,0,0,0,0,0,0,0
0.590295,0,0,0,0,0,0,0
0.591881,0,0,0,0,0,0,0
0.593417,0,0,0,0,0,0,0
0.594988,0,0,0,0,0,0,0
0.596539,0,0,0,0,0,0,0
0.598061,0,0,0,0,0,0,0
0.599552,0,0,0,0,0,0,0
0.601206,0,0,0,0,0,0,0
0.602856,0,0,0,0,0,0,0
0.604448,0,0,0,0,0,0,0
0.60606,0,0,0,0,0,0,0
0.607625,0,0,0,0,0,0,0
0.609204,0,0,0,0,0,0,0
0.610766,0,0,0,0,0,0,0
0.612398,0,0,0,0,0,0,0
0.613916,0,0,0,0,0,0,0
0.615507,0,0,0,0,0,0,0
0.616982,0,0,0,0,0,0,0
0.618551,0,0,0,0,0,0,0
0.620186,0,0,0,0,0,0,0
0.621765,0,0,0,0,0,0,0
0.62341,0,0,0,0,0,0,0
0.624977,0,0,0,0,0,0,0
0.62657,0,0,0,0,0,0,0
0.628217,0,0,0,0,0,0,0
0.629847,0,0,0,0,0,0,0
0.631341,0,0,0,0,0,0,0
0.632847,0,0,0,0,0,0,0
0.634444,0,0,0,0,0,0,0
0.63608,0,0,0,0,0,0,0
0.637653,0,0,0,0,0,0,0
0.639191,0,0,0,0,0,0,0
0.640842,0,0,0,0,0,0,0
0.642422,0,0,0,0,0,0,0
0.643989,0,0,0,0,0,0,0
0.645592,0,0,0,0,0,0,0
0.647145,0,0,0,0,0,0,0
0.648707,0,0,0,0,0,0,0
0.650391,0,0,0,0,0,0,0
0.651972,0,0,0,0,0,0,0
0.653538,0,0,0,0,0,0,0
0.655168,0,0,0,0,0,0,0
0.65672,0,0,0,0,0,0,0
0.658238,0,0,0,0,0,0,0
0.659831,0,0,0,0,0,0,0
0.661389,0,0,0,0,0,0,0
0.662977,0,0,0,0,0,0,0
0.664459,0,0,0,0,0,0,0
0.66597,0,0,0,0,0,0,0
0.667516,0,0,0,0,0,0,0
0.669097,0,0,0,0,0,0,0
0.670663,0,0,0,0,0,0,0
0.672309,0,0,0,0,0,0,0
0.67396,0,0,0,0,0,0,0
0.675521,0,0,0,0,0,0,0
0.677057,0,0,0,0,0,0,0
0.678635,0,0,0,0,0,0,0
0.680184,0,0,0,0,0,0,0
0.68172,0,0,0,0,0,0,0
0.683214,0,0,0,0,0,0,0
0.684849,0,0,0,0,0,0,0
0.686422,0,0,0,0,0,0,0
0.68806,0,0,0,0,0,0,0
0.68964,0,0,0,0,0,0,0
0.691208,0,0,0,0,0,0,0
0.692841,0,0,0,0,0,0,0
0.694419,0,0,0,0,0,0,0
0.69599,0,0,0,0,0,0,0
0.697508,0,0,0,0,0,0,0
0.699017,0,0,0,0,0,0,0
0.700642,0,0,0,0,0,0,0
0.70219,0,0,0,0,0,0,0
0.703764,0,0,0,0,0,0,0
0.705327,0,0,0,0,0,0,0
0.706964,0,0,0,0,0,0,0
0.708505,0,0,0,0,0,0,0
0.710081,0,0,0,0,0,0,0
0.71173,0,0,0,0,0,0,0
0.713336,0,0,0,0,0,0,0
0.714914,0,0,0,0,0,0,0
0.716727,0,0,0,0,0,0,0
0.718272,0,0,0,0,0,0,0
0.719862,0,0,0,0,0,0,0
0.721458,0,0,0,0,0,0,0
0.723063,0,0,0,0,0,0,0
0.724644,0,0,0,0,0,0,0
0.726294,0,0,0,0,0,0,0
0.727855,0,0,0,0,0,0,0
0.729426,0,0,0,0,0,0,0
0.730943,0,0,0,0,0,0,0
0.732443,0,0,0,0,0,0,0
0.7341,0,0,0,0,0,0,0
0.735722,0,0,0,0,0,0,0
0.737285,0,0,0,0,0,0,0
0.73884,0,0,0,0,0,0,0
0.740482,0,0,0,0,0,0,0
0.742065,0,0,0,0,0,0,0
0.743648,0,0,0,0,0,0,0
0.745306,0,0,0,0,0,0,0
0.746837,0,0,0,0,0,0,0
0.748373,0,0,0,0,0,0,0
0.749955,0,0,0,0,0,0,0
0.751539,0,0,0,0,0,0,0
0.753104,0,0,0,0,0,0,0
0.754737,0,0,0,0,0,0,0
0.756286,0,0,0,0,0,0,0
0.757856,0,0,0,0,0,0,0
0.759464,0,0,0,0,0,0,0
0.761052,0,0,0,0,0,0,0
0.762605,0,0,0,0,0,0,0
0.764134,0,0,0,0,0,0,0
0.765641,0,0,0,0,0,0,0
0.767191,0,0,0,0,0,0,0
0.768838,0,0,0,0,0,0,0
0.770366,0,0,0,0,0,0,0
0.771985,0,0,0,0,0,0,0
0.773629,0,0,0,0,0,0,0
0.775188,0,0,0,0,0,0,0
0.776843,0,0,0,0,0,0,0
0.778421,0,0,0,0,0,0,0
0.779968,0,0,0,0,0,0,0
0.781467,0,0,0,0,0,0,0
0.782971,0,0,0,0,0,0,0
0.784726,0,0,0,0,0,0,0
0.786464,0,0,0,0,0,0,0
0.788195,0,0,0,0,0,0,0
0.789859,0,0,0,0,0,0,0
0.791599,0,0,0,0,0,0,0
0.793341,0,0,0,0,0,0,0
0.795105,0,0,0,0,0,0,0
0.79685,0,0,0,0,0,0,0
0.798367,0,0,0,0,0,0,0
0.799948,0,0,0,0,0,0,0
0.801584,0,0,0,0,0,0,0
0.803229,0,0,0,0,0,0,0
0.804948,0,0,0,0,0,0,0
0.80654,0,0,0,0,0,0,0
0.808217,0,0,0,0,0,0,0
0.809945,0,0,0,0,0,0,0
0.811472,0,0,0,0,0,0,0
0.813088,0,0,0,0,0,0,0
0.814714,0,0,0,0,0,0,0
0.816194,0,0,0,0,0,0,0
0.817859,0,0,0,0,0,0,0
0.8196,0,0,0,0,0,0,0
0.821165,0,0,0,0,0,0,0
0.822718,0,0,0,0,0,0,0
0.824354,0,0,0,0,0,0,0
0.826108,0,0,0,0,0,0,0
0.82786,0,0,0,0,0,0,0
0.829589,0,0,0,0,0,0,0
0.831185,0,0,0,0,0,0,0
0.832719,0,0,0,0,0,0,0
0.834342,0,0,0,0,0,0,0
0.836099,0,0,0,0,0,0,0
0.837753,0,0,0,0,0,0,0
0.839425,0,0,0,0,0,0,0
0.841114,0,0,0,0,0,0,0
0.842768,0,0,0,0,0,0,0
0.844479,0,0,0,0,0,0,0
0.846225,0,0,0,0,0,0,0
0.847832,0,0,0,0,0,0,0
0.849383,0,0,0,0,0,0,0
0.850987,0,0,0,0,0,0,0
0.852659,0,0,0,0,0,0,0
0.854305,0,0,0,0,0,0,0
0.855979,0,0,0,0,0,0,0
0.857728,0,0,0,0,0,0,0
0.859338,0,0,0,0,0,0,0
0.861106,0,0,0,0,0,0,0
0.862854,0,0,0,0,0,0,0
0.864491,0,0,0,0,0,0,0
0.866057,0,0,0,0,0,0,0
0.867728,0,0,0,0,0,0,0
0.869463,0,0,0,0,0,0,0
0.871108,0,0,0,0,0,0,0
0.872854,0,0,0,0,0,0,0
0.874585,0,0,0,0,0,0,0
0.876339,0,0,0,0,0,0,0
0.877958,0,0,0,0,0,0,0
0.879726,0,0,0,0,0,0,0
0.88128,0,0,0,0,0,0,0
0.882748,0,0,0,0,0,0,0
0.884296,0,0,0,0,0,0,0
0.885864,0,0,0,0,0,0,0
0.887517,0,0,0,0,0,0,0
0.88907,0,0,0,0,0,0,0
0.890657,0,0,0,0,0,0,0
0.89228,0,0,0,0,0,0,0
0.893851,0,0,0,0,0,0,0
0.895441,0,0,0,0,0,0,0
0.897037,0,0,0,0,0,0,0
0.898575,0,0,0,0,0,0,0
0.900373,0,0,0,0,0,0,0
0.901949,0,0,0,0,0,0,0
0.903511,0,0,0,0,0,0,0
0.905096,0,0,0,0,0,0,0
0.906724,0,0,0,0,0,0,0
0.908347,0,0,0,0,0,0,0
0.910069,0,0,0,0,0,0,0
0.911632,0,0,0,0,0,0,0
0.913204,0,0,0,0,0,0,0
0.914713,0,0,0,0,0,0,0
0.916157,0,0,0,0,0,0,0
0.917736,0,0,0,0,0,0,0
0.919277,0,0,0,0,0,0,0
0.920858,0,0,0,0,0,0,0
0.922416,0,0,0,0,0,0,0
0.923973,0,0,0,0,0,0,0
0.925527,0,0,0,0,0,0,0
0.927185,0,0,0,0,0,0,0
0.928773,0,0,0,0,0,0,0
0.930351,0,0,0,0,0,0,0
0.931908,0,0,0,0,0,0,0
0.933491,0,0,0,0,0,0,0
0.935088,0,0,0,0,0,0,0
0.936712,0,0,0,0,0,0,0
0.938265,0,0,0,0,0,0,0
0.939838,0,0,0,0,0,0,0
0.941401,0,0,0,0,0,0,0
0.943,0,0,0,0,0,0,0
0.944617,0,0,0,0,0,0,0
0.946179,0,0,0,0,0,0,0
0.947715,0,0,0,0,0,0,0
0.949209,0,0,0,0,0,0,0
0.950777,0,0,0,0,0,0,0
0.952394,0,0,0,0,0,0,0
0.953962,0,0,0,0,0,0,0
0.955511,0,0,0,0,0,0,0
0.957107,0,0,0,0,0,0,0
0.958713,0,0,0,0,0,0,0
0.960251,0,0,0,0,0,0,0
0.961868,0,0,0,0,0,0,0
0.963486,0,0,0,0,0,0,0
0.965055,0,0,0,0,0,0,0
0.966544,0,0,0,0,0,0,0
0.968192,0,0,0,0,0,0,0
0.969742,0,0,0,0,0,0,0
0.971351,0,0,0,0,0,0,0
0.97295,0,0,0,0,0,0,0
0.974503,0,0,0,0,0,0,0
0.976091,0,0,0,0,0,0,0
0.977725,0,0,0,0,0,0,0
0.979317,0,0,0,0,0,0,0
0.980822,0,0,0,0,0,0,0
0.982329,0,0,0,0,0,0,0
0.984064,0,0,0,0,0,0,0
0.985582,0,0,0,0,0,0,0
0.987202,0,0,0,0,0,0,0
0.988745,0,0,0,0,0,0,0
0.990323,0,0,0,0,0,0,0
0.991973,0,0,0,0,0,0,0
0.993553,0,0,0,0,0,0,0
0.99521,0,0,0,0,0,0,0
0.996829,0,0,0,0,0,0,0
0.998361,0,0,0,0,0,0,0
0.999849,0,0,0,0,0,0,0
1.00144,0,0,0,0,0,0,0
1.00308,0,0,0,0,0,0,0
1.00466,0,0,0,0,0,0,0
1.00629,0,0,0,0,0,0,0
1.00786,0,0,0,0,0,0,0
1.00944,0,0,0,0,0,0,0
1.01109,0,0,0,0,0,0,0
1.0126,0,0,0,0,0,0,0
1.01411,0,0,0,0,0,0,0
1.01571,0,0,0,0,0,0,0
1.01728,0,0,0,0,0,0,0
1.01887,0,0,0,0,0,0,0
1.0205,0,0,0,0,0,0,0
1.02206,0,0,0,0,0,0,0
1.02365,0,0,0,0,0,0,0
1.02526,0,0,0,0,0,0,0
1.02685,0,0,0,0,0,0,0
1.02839,0,0,0,0,0,0,0
1.02993,0,0,0,0,0,0,0
1.03148,0,0,0,0,0,0,0
1.03301,0,0,0,0,0,0,0
1.03461,0,0,0,0,0,0,0
1.03616,0,0,0,0,0,0,0
1.03774,0,0,0,0,0,0,0
1.03932,0,0,0,0,0,0,0
1.04094,0,0,0,0,0,0,0
1.04251,0,0,0,0,0,0,0
1.04408,0,0,0,0,0,0,0
1.04572,0,0,0,0,0,0,0
1.04725,0,0,0,0,0,0,0
1.04882,0,0,0,0,0,0,0
1.05038,0,0,0,0,0,0,0
1.05199,0,0,0,0,0,0,0
1.05353,0,0,0,0,0,0,0
1.05509,0,0,0,0,0,0,0
1.05665,0,0,0,0,0,0,0
1.05829,0,0,0,0,0,0,0
1.05985,0,0,0,0,0,0,0
1.06143,0,0,0,0,0,0,0
1.06299,0,0,0,0,0,0,0
1.06447,0,0,0,0,0,0,0
1.06596,0,0,0,0,0,0,0
1.06753,0,0,0,0,0,0,0
1.06909,0,0,0,0,0,0,0
1.07066,0,0,0,0,0,0,0
1.07229,0,0,0,0,0,0,0
1.07385,0,0,0,0,0,0,0
1.07543,0,0,0,0,0,0,0
1.07707,0,0,0,0,0,0,0
1.07863,0,0,0,0,0,0,0
1.08019,0,0,0,0,0,0,0
1.08171,0,0,0,0,0,0,0
1.08324,0,0,0,0,0,0,0
1.08482,0,0,0,0,0,0,0
1.08633,0,0,0,0,0,0,0
1.08791,0,0,0,0,0,0,0
1.08934,0,0,0,0,0,0,0
1.09085,0,0,0,0,0,0,0
1.09233,0,0,0,0,0,0,0
1.09382,0,0,0,0,0,0,0
1.09532,0,0,0,0,0,0,0
1.09681,0,0,0,0,0,0,0
1.09832,0,0,0,0,0,0,0
1.09981,0,0,0,0,0,0,0
1.1012,0,0,0,0,0,0,0
1.10263,0,0,0,0,0,0,0
1.10412,0,0,0,0,0,0,0
1.10572,0,0,0,0,0,0,0
1.10727,0,0,0,0,0,0,0
1.10887,0,0,0,0,0,0,0
1.11054,0,0,0,0,0,0,0
1.11217,0,0,0,0,0,0,0
1.11371,0,0,0,0,0,0,0
1.11525,0,0,0,0,0,0,0
1.11673,0,0,0,0,0,0,0
1.11827,0,0,0,0,0,0,0
1.11975,0,0,0,0,0,0,0
1.1213,0,0,0,0,0,0,0
1.12287,0,0,0,0,0,0,0
1.12451,0,0,0,0,0,0,0
1.12606,0,0,0,0,0,0,0
