duty,hold_index,transition_index,from_step,target_step,sample_index,sample_time_ms,status_step,transition_count,x,y,z,angle_turn16,duty_reported,flags,faults,retry_count
134,72,71,5,0,3,176.83,0,1769,-3920,32688,5568,0,134,16,0,0
135,0,-1,-1,0,0,4.901,0,1771,12080,25160,5024,0,135,16,0,0
135,0,-1,-1,0,1,68.416,0,1771,12440,24488,4952,0,135,16,0,0
135,0,-1,-1,0,2,126.361,0,1771,12568,24208,4952,0,135,16,0,0
135,0,-1,-1,0,3,186.026,0,1771,12464,24240,4912,0,135,16,0,0
135,1,0,0,1,0,4.691,1,1772,12352,24632,4872,10922,135,16,0,0
135,1,0,0,1,1,63.646,1,1772,11776,25864,5064,10922,135,16,0,0
135,1,0,0,1,2,123.209,1,1772,11984,25488,4952,10922,135,16,0,0
135,1,0,0,1,3,181.321,1,1772,11960,25520,4952,10922,135,16,0,0
135,2,1,1,2,0,4.896,2,1773,11792,25960,4984,21845,135,16,0,0
135,2,1,1,2,1,62.383,2,1773,9656,29488,5736,21845,135,16,0,0
135,2,1,1,2,2,119.7,2,1773,10304,28640,5584,21845,135,16,0,0
135,2,1,1,2,3,180.658,2,1773,10216,28856,5608,21845,135,16,0,0
135,3,2,2,3,0,5.02,3,1774,10168,28896,5616,32768,135,16,0,0
135,3,2,2,3,1,62.561,3,1774,10632,28216,5456,32768,135,16,0,0
135,3,2,2,3,2,122.761,3,1774,10240,28816,5680,32768,135,16,0,0
135,3,2,2,3,3,181.398,3,1774,10208,28776,5616,32768,135,16,0,0
135,4,3,3,4,0,4.76,4,1775,10160,28872,5688,43690,135,16,0,0
135,4,3,3,4,1,63.521,4,1775,5792,32688,5832,43690,135,16,0,0
135,4,3,3,4,2,123.809,4,1775,3424,32688,5912,43690,135,16,0,0
135,4,3,3,4,3,181.027,4,1775,2856,32688,5976,43690,135,16,0,0
135,5,4,4,5,0,4.714,5,1776,2816,32688,5944,54613,135,16,0,0
135,5,4,4,5,1,59.687,5,1776,2696,32688,5896,54613,135,16,0,0
135,5,4,4,5,2,119.748,5,1776,1664,32688,5736,54613,135,16,0,0
135,5,4,4,5,3,179.864,5,1776,1752,32688,5744,54613,135,16,0,0
135,6,5,5,0,0,4.872,0,1777,1200,32688,5672,0,135,16,0,0
135,6,5,5,0,1,62.891,0,1777,7800,31960,5928,0,135,16,0,0
135,6,5,5,0,2,122.729,0,1777,15296,-11136,-2744,0,135,16,0,0
135,6,5,5,0,3,180.979,0,1777,15128,-12824,-3216,0,135,16,0,0
135,7,6,0,1,0,4.762,1,1778,15336,-10800,-2712,10922,135,16,0,0
135,7,6,0,1,1,61.847,1,1778,15616,-8928,-2320,10922,135,16,0,0
135,7,6,0,1,2,122.074,1,1778,15632,-8704,-2264,10922,135,16,0,0
135,7,6,0,1,3,182.183,1,1778,15624,-8800,-2320,10922,135,16,0,0
135,8,7,1,2,0,4.764,2,1779,15848,-6392,-1752,21845,135,16,0,0
135,8,7,1,2,1,63.929,2,1779,16328,2624,552,21845,135,16,0,0
135,8,7,1,2,2,120.779,2,1779,16256,3048,624,21845,135,16,0,0
135,8,7,1,2,3,180.07,2,1779,16360,2992,616,21845,135,16,0,0
135,9,8,2,3,0,4.75,3,1780,16296,2936,616,32768,135,16,0,0
135,9,8,2,3,1,64.658,3,1780,16312,5152,1024,32768,135,16,0,0
135,9,8,2,3,2,124.717,3,1780,16296,5448,1072,32768,135,16,0,0
135,9,8,2,3,3,184.056,3,1780,16280,5464,1080,32768,135,16,0,0
135,10,9,3,4,0,5.071,4,1781,16288,5864,1200,43690,135,16,0,0
135,10,9,3,4,1,63.466,4,1781,15832,10600,2520,43690,135,16,0,0
135,10,9,3,4,2,122.782,4,1781,15912,9520,2280,43690,135,16,0,0
135,10,9,3,4,3,180.153,4,1781,15984,9424,2264,43690,135,16,0,0
135,11,10,4,5,0,4.79,5,1782,15952,9360,2280,54613,135,16,0,0
135,11,10,4,5,1,60.903,5,1782,16024,9424,2232,54613,135,16,0,0
135,11,10,4,5,2,119.879,5,1782,15424,13288,2840,54613,135,16,0,0
135,11,10,4,5,3,180.194,5,1782,15336,13560,2888,54613,135,16,0,0
135,12,11,5,0,0,4.758,0,1783,15368,13392,2880,0,135,16,0,0
135,12,11,5,0,1,64.772,0,1783,15360,-11288,-2752,0,135,16,0,0
135,12,11,5,0,2,122.986,0,1783,15048,-12888,-3176,0,135,16,0,0
135,12,11,5,0,3,179.847,0,1783,15032,-12952,-3232,0,135,16,0,0
135,13,12,0,1,0,4.713,1,1784,15288,-11392,-2816,10922,135,16,0,0
135,13,12,0,1,1,61.029,1,1784,15616,-8864,-2336,10922,135,16,0,0
135,13,12,0,1,2,120.285,1,1784,15600,-8696,-2280,10922,135,16,0,0
135,13,12,0,1,3,180.516,1,1784,15584,-8776,-2208,10922,135,16,0,0
135,14,13,1,2,0,4.82,2,1785,15648,-8488,-2272,21845,135,16,0,0
135,14,13,1,2,1,63.081,2,1785,16304,2992,552,21845,135,16,0,0
135,14,13,1,2,2,122.486,2,1785,16312,3000,568,21845,135,16,0,0
135,14,13,1,2,3,178.904,2,1785,16384,2992,648,21845,135,16,0,0
135,15,14,2,3,0,4.92,3,1786,16304,2608,488,32768,135,16,0,0
135,15,14,2,3,1,63.665,3,1786,16288,4464,888,32768,135,16,0,0
135,15,14,2,3,2,123.872,3,1786,16296,5480,1064,32768,135,16,0,0
135,15,14,2,3,3,184.452,3,1786,16224,5488,1064,32768,135,16,0,0
135,16,15,3,4,0,4.776,4,1787,16160,7552,1600,43690,135,16,0,0
135,16,15,3,4,1,64.149,4,1787,15800,10848,2512,43690,135,16,0,0
135,16,15,3,4,2,123.369,4,1787,15984,9376,2264,43690,135,16,0,0
135,16,15,3,4,3,182.974,4,1787,15968,9456,2272,43690,135,16,0,0
135,17,16,4,5,0,4.961,5,1788,15920,9312,2232,54613,135,16,0,0
135,17,16,4,5,1,61.792,5,1788,15888,9368,2208,54613,135,16,0,0
135,17,16,4,5,2,121.145,5,1788,15480,13056,2768,54613,135,16,0,0
135,17,16,4,5,3,179.322,5,1788,15312,13504,2880,54613,135,16,0,0
135,18,17,5,0,0,4.762,0,1789,15416,13152,2832,0,135,16,0,0
135,18,17,5,0,1,62.991,0,1789,15184,-11912,-2856,0,135,16,0,0
135,18,17,5,0,2,123.194,0,1789,15024,-12912,-3168,0,135,16,0,0
135,18,17,5,0,3,181.464,0,1789,15040,-12944,-3168,0,135,16,0,0
135,19,18,0,1,0,4.906,1,1790,15072,-13000,-3200,10922,135,16,0,0
135,19,18,0,1,1,61.808,1,1790,15672,-8936,-2304,10922,135,16,0,0
135,19,18,0,1,2,122.26,1,1790,15640,-8744,-2320,10922,135,16,0,0
135,19,18,0,1,3,181.732,1,1790,15616,-8752,-2240,10922,135,16,0,0
135,20,19,1,2,0,4.774,2,1791,15640,-8632,-2280,21845,135,16,0,0
135,20,19,1,2,1,63.598,2,1791,16328,2728,616,21845,135,16,0,0
135,20,19,1,2,2,122.167,2,1791,16384,3024,648,21845,135,16,0,0
135,20,19,1,2,3,178.478,2,1791,16248,2904,624,21845,135,16,0,0
135,21,20,2,3,0,5.114,3,1792,16296,2632,496,32768,135,16,0,0
135,21,20,2,3,1,63.554,3,1792,16320,4496,920,32768,135,16,0,0
135,21,20,2,3,2,120.514,3,1792,16192,5280,1104,32768,135,16,0,0
135,21,20,2,3,3,177.696,3,1792,16288,5432,968,32768,135,16,0,0
135,22,21,3,4,0,4.722,4,1793,16136,7584,1616,43690,135,16,0,0
135,22,21,3,4,1,60.875,4,1793,15992,9160,2168,43690,135,16,0,0
135,22,21,3,4,2,119.962,4,1793,15952,9528,2272,43690,135,16,0,0
135,22,21,3,4,3,180.018,4,1793,15912,9472,2200,43690,135,16,0,0
135,23,22,4,5,0,4.81,5,1794,15952,9472,2288,54613,135,16,0,0
135,23,22,4,5,1,60.978,5,1794,15992,9328,2184,54613,135,16,0,0
135,23,22,4,5,2,122.899,5,1794,15488,13088,2800,54613,135,16,0,0
135,23,22,4,5,3,181.659,5,1794,15408,13192,2888,54613,135,16,0,0
135,24,23,5,0,0,4.807,0,1795,15328,13432,2856,0,135,16,0,0
135,24,23,5,0,1,63.964,0,1795,15240,-11952,-2944,0,135,16,0,0
135,24,23,5,0,2,119.318,0,1795,14984,-12920,-3144,0,135,16,0,0
135,24,23,5,0,3,174.999,0,1795,15040,-12904,-3168,0,135,16,0,0
135,25,24,0,1,0,4.791,1,1796,15448,-10480,-2640,10922,135,16,0,0
135,25,24,0,1,1,64.757,1,1796,15600,-8696,-2288,10922,135,16,0,0
135,25,24,0,1,2,123.825,1,1796,15592,-8776,-2272,10922,135,16,0,0
135,25,24,0,1,3,183.694,1,1796,15616,-8656,-2248,10922,135,16,0,0
135,26,25,1,2,0,4.875,2,1797,15744,-7920,-2144,21845,135,16,0,0
135,26,25,1,2,1,65.098,2,1797,16168,-3280,-784,21845,135,16,0,0
135,26,25,1,2,2,120.913,2,1797,16120,-3576,-984,21845,135,16,0,0
135,26,25,1,2,3,177.171,2,1797,16152,-3824,-944,21845,135,16,0,0
135,27,26,2,3,0,4.824,3,1798,16192,-3680,-984,32768,135,16,0,0
135,27,26,2,3,1,63.274,3,1798,16120,-3680,-976,32768,135,16,0,0
135,27,26,2,3,2,119.108,3,1798,16088,-3952,-1008,32768,135,16,0,0
135,27,26,2,3,3,177.613,3,1798,16120,-3912,-1032,32768,135,16,0,0
135,28,27,3,4,0,5.01,4,1799,16152,-4160,-1040,43690,135,16,0,0
135,28,27,3,4,1,61.343,4,1799,12680,-22880,-5720,43690,135,16,0,0
135,28,27,3,4,2,120.059,4,1799,12976,-22152,-5576,43690,135,16,0,0
135,28,27,3,4,3,180.336,4,1799,12952,-22096,-5584,43690,135,16,0,0
135,29,28,4,5,0,4.787,5,1800,13032,-22024,-5504,54613,135,16,0,0
135,29,28,4,5,1,64.869,5,1800,13152,-21480,-5456,54613,135,16,0,0
135,29,28,4,5,2,123.928,5,1800,13440,-20592,-5264,54613,135,16,0,0
135,29,28,4,5,3,183.788,5,1800,13392,-20536,-5224,54613,135,16,0,0
135,30,29,5,0,0,4.776,0,1801,13568,-19984,-5192,0,135,16,0,0
135,30,29,5,0,1,60.312,0,1801,15184,-12584,-3184,0,135,16,0,0
135,30,29,5,0,2,117.222,0,1801,15200,-12392,-3136,0,135,16,0,0
135,30,29,5,0,3,176.641,0,1801,15152,-12432,-3168,0,135,16,0,0
135,31,30,0,1,0,4.677,1,1802,15248,-11656,-2928,10922,135,16,0,0
135,31,30,0,1,1,64.228,1,1802,15608,-8984,-2336,10922,135,16,0,0
135,31,30,0,1,2,124.808,1,1802,15656,-8440,-2208,10922,135,16,0,0
135,31,30,0,1,3,182.287,1,1802,15648,-8416,-2184,10922,135,16,0,0
135,32,31,1,2,0,4.773,2,1803,15784,-7648,-2080,21845,135,16,0,0
135,32,31,1,2,1,63.049,2,1803,16344,3144,592,21845,135,16,0,0
135,32,31,1,2,2,123.027,2,1803,16352,2992,600,21845,135,16,0,0
135,32,31,1,2,3,181.758,2,1803,16296,3000,576,21845,135,16,0,0
135,33,32,2,3,0,4.778,3,1804,16248,3000,568,32768,135,16,0,0
135,33,32,2,3,1,63.089,3,1804,16280,5488,1056,32768,135,16,0,0
135,33,32,2,3,2,122.044,3,1804,16256,5432,992,32768,135,16,0,0
135,33,32,2,3,3,181.666,3,1804,16208,5400,1032,32768,135,16,0,0
135,34,33,3,4,0,4.684,4,1805,16120,7464,1536,43690,135,16,0,0
135,34,33,3,4,1,62.195,4,1805,15968,9144,2144,43690,135,16,0,0
135,34,33,3,4,2,121.169,4,1805,15936,9536,2232,43690,135,16,0,0
135,34,33,3,4,3,179.572,4,1805,15928,9384,2184,43690,135,16,0,0
135,35,34,4,5,0,5.058,5,1806,15928,9368,2160,54613,135,16,0,0
135,35,34,4,5,1,64.891,5,1806,15920,9336,2224,54613,135,16,0,0
135,35,34,4,5,2,123.175,5,1806,15480,13120,2824,54613,135,16,0,0
135,35,34,4,5,3,182.318,5,1806,15400,13352,2920,54613,135,16,0,0
135,36,35,5,0,0,4.944,0,1807,15344,13616,2848,0,135,16,0,0
135,36,35,5,0,1,63.838,0,1807,15160,-12424,-3088,0,135,16,0,0
135,36,35,5,0,2,123.91,0,1807,15056,-12912,-3208,0,135,16,0,0
135,36,35,5,0,3,183.925,0,1807,15064,-12912,-3216,0,135,16,0,0
135,37,36,0,1,0,4.731,1,1808,15080,-12584,-3144,10922,135,16,0,0
135,37,36,0,1,1,65.157,1,1808,15584,-9096,-2400,10922,135,16,0,0
135,37,36,0,1,2,122.223,1,1808,15608,-9008,-2488,10922,135,16,0,0
135,37,36,0,1,3,181.672,1,1808,15640,-9008,-2352,10922,135,16,0,0
135,38,37,1,2,0,5.001,2,1809,15840,-7392,-2096,21845,135,16,0,0
135,38,37,1,2,1,64.728,2,1809,16352,2152,528,21845,135,16,0,0
135,38,37,1,2,2,125.401,2,1809,16336,3064,608,21845,135,16,0,0
135,38,37,1,2,3,182.362,2,1809,16296,3048,584,21845,135,16,0,0
135,39,38,2,3,0,5.084,3,1810,16328,2512,536,32768,135,16,0,0
135,39,38,2,3,1,60.181,3,1810,16256,4736,1024,32768,135,16,0,0
135,39,38,2,3,2,118.4,3,1810,16240,5528,1056,32768,135,16,0,0
135,39,38,2,3,3,176.133,3,1810,16304,5536,1080,32768,135,16,0,0
135,40,39,3,4,0,4.846,4,1811,16176,7488,1584,43690,135,16,0,0
135,40,39,3,4,1,61.442,4,1811,15960,9128,2184,43690,135,16,0,0
135,40,39,3,4,2,119.642,4,1811,15976,9536,2240,43690,135,16,0,0
135,40,39,3,4,3,177.966,4,1811,15912,9448,2256,43690,135,16,0,0
135,41,40,4,5,0,4.782,5,1812,15960,9368,2224,54613,135,16,0,0
135,41,40,4,5,1,64.94,5,1812,15920,9368,2208,54613,135,16,0,0
135,41,40,4,5,2,123.599,5,1812,15400,13288,2920,54613,135,16,0,0
135,41,40,4,5,3,183.441,5,1812,15424,13240,2824,54613,135,16,0,0
135,42,41,5,0,0,4.756,0,1813,15360,13592,2872,0,135,16,0,0
135,42,41,5,0,1,64.462,0,1813,15208,-12080,-3000,0,135,16,0,0
135,42,41,5,0,2,124.856,0,1813,15104,-12912,-3176,0,135,16,0,0
135,42,41,5,0,3,184.284,0,1813,15088,-12904,-3176,0,135,16,0,0
135,43,42,0,1,0,4.829,1,1814,15256,-11768,-2992,10922,135,16,0,0
135,43,42,0,1,1,64.88,1,1814,15544,-9168,-2400,10922,135,16,0,0
135,43,42,0,1,2,121.027,1,1814,15600,-9088,-2312,10922,135,16,0,0
135,43,42,0,1,3,180.974,1,1814,15528,-9104,-2400,10922,135,16,0,0
135,44,43,1,2,0,4.622,2,1815,15624,-8912,-2368,21845,135,16,0,0
135,44,43,1,2,1,60.234,2,1815,16328,3056,576,21845,135,16,0,0
135,44,43,1,2,2,120.095,2,1815,16256,2888,624,21845,135,16,0,0
135,44,43,1,2,3,176.846,2,1815,16344,3016,608,21845,135,16,0,0
135,45,44,2,3,0,4.651,3,1816,16336,2848,552,32768,135,16,0,0
135,45,44,2,3,1,64.547,3,1816,16184,5544,1000,32768,135,16,0,0
135,45,44,2,3,2,124.419,3,1816,16240,5448,1064,32768,135,16,0,0
135,45,44,2,3,3,180.586,3,1816,16272,5408,1048,32768,135,16,0,0
135,46,45,3,4,0,4.782,4,1817,16024,8880,1936,43690,135,16,0,0
135,46,45,3,4,1,60.387,4,1817,15872,9560,2248,43690,135,16,0,0
135,46,45,3,4,2,120.3,4,1817,15856,9600,2240,43690,135,16,0,0
135,46,45,3,4,3,180.535,4,1817,15920,9408,2200,43690,135,16,0,0
135,47,46,4,5,0,4.782,5,1818,16000,9336,2224,54613,135,16,0,0
135,47,46,4,5,1,65.142,5,1818,15944,9360,2216,54613,135,16,0,0
135,47,46,4,5,2,121.541,5,1818,15384,13336,2896,54613,135,16,0,0
135,47,46,4,5,3,180.111,5,1818,15296,13504,2904,54613,135,16,0,0
135,48,47,5,0,0,4.959,0,1819,15208,14552,3016,0,135,16,0,0
135,48,47,5,0,1,62.8,0,1819,15664,-8840,-2336,0,135,16,0,0
135,48,47,5,0,2,117.962,0,1819,15088,-12888,-3128,0,135,16,0,0
135,48,47,5,0,3,176.008,0,1819,15072,-12864,-3120,0,135,16,0,0
135,49,48,0,1,0,5.162,1,1820,15048,-12784,-3200,10922,135,16,0,0
135,49,48,0,1,1,63.442,1,1820,15616,-8960,-2352,10922,135,16,0,0
135,49,48,0,1,2,121.978,1,1820,15568,-8840,-2312,10922,135,16,0,0
135,49,48,0,1,3,177.81,1,1820,15624,-8864,-2328,10922,135,16,0,0
135,50,49,1,2,0,4.924,2,1821,15608,-8648,-2304,21845,135,16,0,0
135,50,49,1,2,1,64.73,2,1821,16288,2800,544,21845,135,16,0,0
135,50,49,1,2,2,123.461,2,1821,16280,3120,616,21845,135,16,0,0
135,50,49,1,2,3,178.587,2,1821,16312,3040,608,21845,135,16,0,0
135,51,50,2,3,0,4.907,3,1822,16360,3040,560,32768,135,16,0,0
135,51,50,2,3,1,63.498,3,1822,16208,5440,1088,32768,135,16,0,0
135,51,50,2,3,2,119.777,3,1822,16264,5480,1080,32768,135,16,0,0
135,51,50,2,3,3,179.59,3,1822,16240,5536,1144,32768,135,16,0,0
135,52,51,3,4,0,4.748,4,1823,15968,8880,2016,43690,135,16,0,0
135,52,51,3,4,1,65.116,4,1823,15728,10744,2472,43690,135,16,0,0
135,52,51,3,4,2,122.449,4,1823,15928,9624,2192,43690,135,16,0,0
135,52,51,3,4,3,179.048,4,1823,15872,9456,2280,43690,135,16,0,0
135,53,52,4,5,0,4.678,5,1824,15920,9272,2240,54613,135,16,0,0
135,53,52,4,5,1,64.531,5,1824,15936,9336,2192,54613,135,16,0,0
135,53,52,4,5,2,124.44,5,1824,15408,13504,2880,54613,135,16,0,0
135,53,52,4,5,3,183.89,5,1824,15416,13168,2896,54613,135,16,0,0
135,54,53,5,0,0,4.666,0,1825,15328,13728,2872,0,135,16,0,0
135,54,53,5,0,1,60.453,0,1825,15712,-7840,-2168,0,135,16,0,0
135,54,53,5,0,2,118.122,0,1825,15104,-12744,-3136,0,135,16,0,0
135,54,53,5,0,3,177.434,0,1825,15080,-12688,-3104,0,135,16,0,0
135,55,54,0,1,0,4.839,1,1826,15080,-12544,-3064,10922,135,16,0,0
135,55,54,0,1,1,64.665,1,1826,15616,-8880,-2304,10922,135,16,0,0
135,55,54,0,1,2,124.026,1,1826,15624,-8704,-2368,10922,135,16,0,0
135,55,54,0,1,3,180.911,1,1826,15568,-8720,-2280,10922,135,16,0,0
135,56,55,1,2,0,4.739,2,1827,15776,-7520,-2056,21845,135,16,0,0
135,56,55,1,2,1,64.951,2,1827,16320,2360,496,21845,135,16,0,0
135,56,55,1,2,2,121.178,2,1827,16344,2992,528,21845,135,16,0,0
135,56,55,1,2,3,178.926,2,1827,16424,3032,608,21845,135,16,0,0
135,57,56,2,3,0,4.718,3,1828,16280,2992,632,32768,135,16,0,0
135,57,56,2,3,1,61.431,3,1828,16176,5360,1056,32768,135,16,0,0
135,57,56,2,3,2,121.51,3,1828,16240,5536,1080,32768,135,16,0,0
135,57,56,2,3,3,181.5,3,1828,16248,5440,1072,32768,135,16,0,0
135,58,57,3,4,0,4.768,4,1829,16176,6336,1280,43690,135,16,0,0
135,58,57,3,4,1,60.188,4,1829,16048,8616,2040,43690,135,16,0,0
135,58,57,3,4,2,118.5,4,1829,15904,9560,2272,43690,135,16,0,0
135,58,57,3,4,3,178.548,4,1829,15928,9432,2248,43690,135,16,0,0
135,59,58,4,5,0,5.307,5,1830,15976,9352,2208,54613,135,16,0,0
135,59,58,4,5,1,64.05,5,1830,15944,9384,2192,54613,135,16,0,0
135,59,58,4,5,2,122.765,5,1830,15520,12888,2760,54613,135,16,0,0
135,59,58,4,5,3,182.273,5,1830,15368,13568,2880,54613,135,16,0,0
135,60,59,5,0,0,4.704,0,1831,15336,13328,2816,0,135,16,0,0
135,60,59,5,0,1,62.128,0,1831,15376,-11072,-2744,0,135,16,0,0
135,60,59,5,0,2,121.061,0,1831,15096,-12784,-3112,0,135,16,0,0
135,60,59,5,0,3,180.083,0,1831,15056,-12680,-3160,0,135,16,0,0
135,61,60,0,1,0,4.838,1,1832,15456,-10488,-2696,10922,135,16,0,0
135,61,60,0,1,1,64.495,1,1832,15632,-8816,-2352,10922,135,16,0,0
135,61,60,0,1,2,124.354,1,1832,15616,-8712,-2320,10922,135,16,0,0
135,61,60,0,1,3,180.182,1,1832,15648,-8760,-2312,10922,135,16,0,0
135,62,61,1,2,0,5.007,2,1833,15608,-8576,-2312,21845,135,16,0,0
135,62,61,1,2,1,63.048,2,1833,16160,-4016,-1136,21845,135,16,0,0
135,62,61,1,2,2,120.525,2,1833,16072,-4032,-1200,21845,135,16,0,0
135,62,61,1,2,3,180.551,2,1833,16072,-4136,-1088,21845,135,16,0,0
135,63,62,2,3,0,4.79,3,1834,16072,-3912,-1040,32768,135,16,0,0
135,63,62,2,3,1,65.103,3,1834,16032,-3944,-1056,32768,135,16,0,0
135,63,62,2,3,2,123.907,3,1834,16072,-4224,-1120,32768,135,16,0,0
135,63,62,2,3,3,181.966,3,1834,16056,-4240,-1080,32768,135,16,0,0
135,64,63,3,4,0,4.734,4,1835,16032,-4496,-1152,43690,135,16,0,0
135,64,63,3,4,1,63.414,4,1835,12968,-22168,-5520,43690,135,16,0,0
135,64,63,3,4,2,123.654,4,1835,13008,-22112,-5552,43690,135,16,0,0
135,64,63,3,4,3,183.706,4,1835,12928,-22096,-5512,43690,135,16,0,0
135,65,64,4,5,0,4.743,5,1836,12976,-22160,-5512,54613,135,16,0,0
135,65,64,4,5,1,65.112,5,1836,13128,-21576,-5408,54613,135,16,0,0
135,65,64,4,5,2,123.34,5,1836,13432,-20552,-5248,54613,135,16,0,0
135,65,64,4,5,3,181.536,5,1836,13448,-20576,-5240,54613,135,16,0,0
135,66,65,5,0,0,4.794,0,1837,13672,-19616,-5080,0,135,16,0,0
135,66,65,5,0,1,60.408,0,1837,14992,-12720,-3160,0,135,16,0,0
135,66,65,5,0,2,119.22,0,1837,15056,-12816,-3208,0,135,16,0,0
135,66,65,5,0,3,178.088,0,1837,15064,-12792,-3200,0,135,16,0,0
135,67,66,0,1,0,4.72,1,1838,15248,-11632,-2960,10922,135,16,0,0
135,67,66,0,1,1,62.041,1,1838,15544,-8944,-2352,10922,135,16,0,0
135,67,66,0,1,2,119.369,1,1838,15616,-8768,-2288,10922,135,16,0,0
135,67,66,0,1,3,175.835,1,1838,15648,-8776,-2360,10922,135,16,0,0
135,68,67,1,2,0,5.445,2,1839,15848,-6600,-1856,21845,135,16,0,0
135,68,67,1,2,1,62.199,2,1839,16176,-3264,-944,21845,135,16,0,0
135,68,67,1,2,2,120.391,2,1839,16152,-3648,-968,21845,135,16,0,0
135,68,67,1,2,3,180.491,2,1839,16112,-3776,-1032,21845,135,16,0,0
135,69,68,2,3,0,4.818,3,1840,16160,-3720,-1032,32768,135,16,0,0
135,69,68,2,3,1,62.115,3,1840,16088,-3880,-1040,32768,135,16,0,0
135,69,68,2,3,2,119.555,3,1840,16168,-3960,-1048,32768,135,16,0,0
135,69,68,2,3,3,174.847,3,1840,16096,-4024,-1104,32768,135,16,0,0
135,70,69,3,4,0,4.885,4,1841,16128,-4104,-1040,43690,135,16,0,0
135,70,69,3,4,1,64.242,4,1841,12840,-22456,-5576,43690,135,16,0,0
135,70,69,3,4,2,123.582,4,1841,12992,-22152,-5520,43690,135,16,0,0
135,70,69,3,4,3,180.678,4,1841,12928,-22224,-5600,43690,135,16,0,0
135,71,70,4,5,0,4.695,5,1842,12936,-22088,-5536,54613,135,16,0,0
135,71,70,4,5,1,62.065,5,1842,13152,-21360,-5408,54613,135,16,0,0
135,71,70,4,5,2,117.941,5,1842,13376,-20584,-5280,54613,135,16,0,0
135,71,70,4,5,3,174.933,5,1842,13384,-20400,-5288,54613,135,16,0,0
135,72,71,5,0,0,4.686,0,1843,13424,-20392,-5312,0,135,16,0,0
135,72,71,5,0,1,64.933,0,1843,15064,-12544,-3192,0,135,16,0,0
135,72,71,5,0,2,120.22,0,1843,15112,-12608,-3112,0,135,16,0,0
135,72,71,5,0,3,180.512,0,1843,15024,-12560,-3176,0,135,16,0,0
136,0,-1,-1,0,0,4.823,0,1845,15520,-9328,-2480,0,136,16,0,0
136,0,-1,-1,0,1,61.382,0,1845,15256,-11856,-2992,0,136,16,0,0
136,0,-1,-1,0,2,120.175,0,1845,15176,-11880,-2984,0,136,16,0,0
136,0,-1,-1,0,3,176.867,0,1845,15208,-11880,-3008,0,136,16,0,0
136,1,0,0,1,0,4.726,1,1846,15232,-11720,-2920,10922,136,16,0,0
136,1,0,0,1,1,60.698,1,1846,15584,-8824,-2368,10922,136,16,0,0
136,1,0,0,1,2,116.468,1,1846,15592,-8720,-2368,10922,136,16,0,0
136,1,0,0,1,3,176.622,1,1846,15568,-8624,-2376,10922,136,16,0,0
136,2,1,1,2,0,4.802,2,1847,15672,-8024,-2168,21845,136,16,0,0
136,2,1,1,2,1,64.89,2,1847,16256,2672,496,21845,136,16,0,0
136,2,1,1,2,2,123.063,2,1847,16352,2656,488,21845,136,16,0,0
136,2,1,1,2,3,179.221,2,1847,16320,2776,520,21845,136,16,0,0
136,3,2,2,3,0,4.782,3,1848,16336,2776,552,32768,136,16,0,0
136,3,2,2,3,1,63.174,3,1848,16264,4224,744,32768,136,16,0,0
136,3,2,2,3,2,123.104,3,1848,16248,4496,816,32768,136,16,0,0
136,3,2,2,3,3,182.261,3,1848,16272,4600,768,32768,136,16,0,0
136,4,3,3,4,0,4.854,4,1849,16280,4840,920,43690,136,16,0,0
136,4,3,3,4,1,62.345,4,1849,15952,9032,2032,43690,136,16,0,0
136,4,3,3,4,2,122.619,4,1849,15920,9240,2096,43690,136,16,0,0
136,4,3,3,4,3,180.1,4,1849,15936,9288,2144,43690,136,16,0,0
136,5,4,4,5,0,4.779,5,1850,15976,9304,2112,54613,136,16,0,0
136,5,4,4,5,1,65.083,5,1850,15896,9192,2144,54613,136,16,0,0
136,5,4,4,5,2,124.1,5,1850,15880,9816,2232,54613,136,16,0,0
136,5,4,4,5,3,182.843,5,1850,15832,10040,2232,54613,136,16,0,0
136,6,5,5,0,0,4.736,0,1851,15752,10536,2272,0,136,16,0,0
136,6,5,5,0,1,60.081,0,1851,-7736,-32528,-7224,0,136,16,0,0
136,6,5,5,0,2,115.78,0,1851,-6320,-32560,-7672,0,136,16,0,0
136,6,5,5,0,3,175.106,0,1851,16192,-1816,-592,0,136,16,0,0
136,7,6,0,1,0,4.815,1,1852,1296,32656,5552,10922,136,16,0,0
136,7,6,0,1,1,62.862,1,1852,-12184,-25152,-5528,10922,136,16,0,0
136,7,6,0,1,2,123.336,1,1852,15952,9232,1920,10922,136,16,0,0
136,7,6,0,1,3,180.861,1,1852,-10000,28136,4520,10922,136,16,0,0
136,8,7,1,2,0,4.807,2,1853,-736,-32528,-8696,21845,136,16,0,0
136,8,7,1,2,1,65.122,2,1853,9712,29608,5512,21845,136,16,0,0
136,8,7,1,2,2,122.152,2,1853,-15472,12920,1920,21845,136,16,0,0
136,8,7,1,2,3,180.09,2,1853,9960,-29000,-7432,21845,136,16,0,0
136,9,8,2,3,0,4.707,3,1854,13664,21240,4224,32768,136,16,0,0
136,9,8,2,3,1,64.078,3,1854,15968,-5520,-1664,32768,136,16,0,0
136,9,8,2,3,2,121.864,3,1854,16144,7112,1592,32768,136,16,0,0
136,9,8,2,3,3,182.071,3,1854,16152,5728,1160,32768,136,16,0,0
136,10,9,3,4,0,4.819,4,1855,16248,5944,1288,43690,136,16,0,0
