direction,advance_deg,observer_lead_us,repeat,t_ms,angle_turn16,position_turns,rpm,speed_rpm
-1,90,100,1,64.000,45895,5.696808,6673,6673
-1,90,100,1,65.000,52342,5.795181,5902,5902
-1,90,100,1,66.000,58725,5.892578,5843,5843
-1,90,100,1,67.000,181,5.999268,6401,6401
-1,90,100,1,68.000,7540,6.111557,6737,6737
-1,90,100,1,69.000,14120,6.211960,6024,6024
-1,90,100,1,70.000,20909,6.315552,6215,6215
-1,90,100,1,71.000,27754,6.419998,6266,6266
-1,90,100,1,72.000,35310,6.535294,6917,6917
-1,90,100,1,73.000,41897,6.635803,6030,6030
-1,90,100,1,74.000,48214,6.732193,5783,5783
-1,90,100,1,75.000,54846,6.833389,6071,6071
-1,90,100,1,76.000,62141,6.944702,6678,6678
-1,90,100,1,77.000,3057,7.043152,5906,5906
-1,90,100,1,78.000,10118,7.150894,6464,6464
-1,90,100,1,79.000,16731,7.251801,6054,6054
-1,90,100,1,80.000,23671,7.357697,6353,6353
-1,90,100,1,81.000,30490,7.461746,6242,6242
-1,90,100,1,82.000,37295,7.565582,6230,6230
-1,90,100,1,83.000,44598,7.677017,6686,6686
-1,90,100,1,84.000,51449,7.781555,6272,6272
-1,90,100,1,85.000,58218,7.884842,6197,6197
-1,90,100,1,86.000,65179,7.991058,6372,6372
-1,90,100,1,87.000,6937,8.102356,6677,6677
-1,90,100,1,88.000,13715,8.205780,6205,6205
-1,90,100,1,89.000,20399,8.307770,6119,6119
-1,90,100,1,90.000,26498,8.400833,5583,5583
-1,90,100,1,91.000,34034,8.515823,6899,6899
-1,90,100,1,92.000,40905,8.620667,6290,6290
-1,90,100,1,93.000,47895,8.727325,6399,6399
-1,90,100,1,94.000,54252,8.824326,5820,5820
-1,90,100,1,95.000,61479,8.934601,6616,6616
-1,90,100,1,96.000,2806,9.039322,6283,6283
-1,90,100,1,97.000,9736,9.145065,6344,6344
-1,90,100,1,98.000,15822,9.237930,5571,5571
-1,90,100,1,99.000,22844,9.345078,6428,6428
-1,90,100,1,100.000,29944,9.453415,6500,6500
-1,90,100,1,101.000,37120,9.562912,6569,6569
-1,90,100,1,102.000,44317,9.672729,6589,6589
-1,90,100,1,103.000,51277,9.778931,6372,6372
-1,90,100,1,104.000,58034,9.882034,6186,6186
-1,90,100,1,105.000,64968,9.987839,6348,6348
-1,90,100,1,106.000,5745,10.084167,5779,5779
-1,90,100,1,107.000,13172,10.197495,6799,6799
-1,90,100,1,108.000,19682,10.296829,5960,5960
-1,90,100,1,109.000,26369,10.398865,6122,6122
-1,90,100,1,110.000,33923,10.514130,6915,6915
-1,90,100,1,111.000,40805,10.619141,6300,6300
-1,90,100,1,112.000,47859,10.726776,6458,6458
-1,90,100,1,113.000,54226,10.823929,5829,5829
-1,90,100,1,114.000,60269,10.916138,5532,5532
-1,90,100,1,115.000,2310,11.031754,6936,6936
-1,90,100,1,116.000,8997,11.133789,6122,6122
-1,90,100,1,117.000,15870,11.238663,6292,6292
-1,90,100,1,118.000,22980,11.347153,6509,6509
-1,90,100,1,119.000,29978,11.453934,6406,6406
-1,90,100,1,120.000,37287,11.565460,6691,6691
-1,90,100,1,121.000,43900,11.666367,6054,6054
-1,90,100,1,122.000,51079,11.775909,6572,6572
-1,90,100,1,123.000,57814,11.878677,6166,6166
-1,90,100,1,124.000,64857,11.986145,6448,6448
-1,90,100,1,125.000,6430,12.094620,6508,6508
-1,90,100,1,126.000,13522,12.202835,6492,6492
-1,90,100,1,127.000,20168,12.304245,6084,6084
-1,90,100,1,128.000,27057,12.409363,6307,6307
-1,90,100,1,129.000,33854,12.513077,6222,6222
-1,90,100,1,130.000,40905,12.620667,6455,6455
-1,90,100,1,131.000,47938,12.727982,6438,6438
-1,90,100,1,132.000,54363,12.826019,5882,5882
-1,90,100,1,133.000,61820,12.939804,6827,6827
-1,90,100,1,134.000,2940,13.041367,6093,6093
-1,90,100,1,135.000,9928,13.147995,6397,6397
-1,90,100,1,136.000,16739,13.251923,6235,6235
-1,90,100,1,137.000,23096,13.348923,5820,5820
-1,90,100,1,138.000,30140,13.456406,6448,6448
-1,90,100,1,139.000,37367,13.566681,6616,6616
-1,90,100,1,140.000,44704,13.678635,6717,6717
-1,90,100,1,141.000,51563,13.783295,6279,6279
-1,90,100,1,142.000,58387,13.887421,6247,6247
-1,90,100,1,143.000,65390,13.994278,6411,6411
-1,90,100,1,144.000,7396,14.109360,6904,6904
-1,90,100,1,145.000,13584,14.203781,5665,5665
-1,90,100,1,146.000,20323,14.306610,6169,6169
-1,90,100,1,147.000,27156,14.410873,6255,6255
-1,90,100,1,148.000,35061,14.531494,7237,7237
-1,90,100,1,149.000,41718,14.633072,6094,6094
-1,90,100,1,150.000,48697,14.739563,6389,6389
-1,90,100,1,151.000,55881,14.849182,6577,6577
-1,90,100,1,152.000,63116,14.959579,6623,6623
-1,90,100,1,153.000,3406,15.048477,5333,5333
-1,90,100,1,154.000,10765,15.160767,6737,6737
-1,90,100,1,155.000,17920,15.269943,6550,6550
-1,90,100,1,156.000,24680,15.373093,6188,6188
-1,90,100,1,157.000,31503,15.477203,6246,6246
-1,90,100,1,158.000,39503,15.599274,7324,7324
-1,90,100,1,159.000,46846,15.711319,6722,6722
1,90,150,0,0.000,36830,0.000000,6669,6669
1,90,150,0,1.000,38805,0.030136,1808,1808
1,90,150,0,2.000,41767,0.075333,2711,2711
1,90,150,0,3.000,44900,0.123138,2868,2868
1,90,150,0,4.000,48293,0.174911,3106,3106
1,90,150,0,5.000,51811,0.228592,3220,3220
1,90,150,0,6.000,56103,0.294083,3929,3929
1,90,150,0,7.000,59627,0.347855,3226,3226
1,90,150,0,8.000,64659,0.424637,4606,4606
1,90,150,0,9.000,2929,0.482712,3484,3484
1,90,150,0,10.000,8132,0.562103,4763,4763
1,90,150,0,11.000,13435,0.643021,4855,4855
1,90,150,0,12.000,18312,0.717438,4465,4465
1,90,150,0,13.000,23398,0.795044,4656,4656
1,90,150,0,14.000,29108,0.882172,5227,5227
1,90,150,0,15.000,35324,0.977020,5690,5690
1,90,150,0,16.000,40911,1.062271,5115,5115
1,90,150,0,17.000,46360,1.145416,4988,4988
1,90,150,0,18.000,52012,1.231659,5174,5174
1,90,150,0,19.000,58244,1.326752,5705,5705
1,90,150,0,20.000,64619,1.424026,5836,5836
1,90,150,0,21.000,5249,1.518112,5645,5645
1,90,150,0,22.000,12244,1.624847,6404,6404
1,90,150,0,23.000,18282,1.716980,5527,5527
1,90,150,0,24.000,24604,1.813446,5787,5787
1,90,150,0,25.000,30457,1.902756,5358,5358
1,90,150,0,26.000,37545,2.010910,6489,6489
1,90,150,0,27.000,44668,2.119598,6521,6521
1,90,150,0,28.000,51373,2.221909,6138,6138
1,90,150,0,29.000,58114,2.324768,6171,6171
1,90,150,0,30.000,65109,2.431503,6404,6404
1,90,150,0,31.000,6974,2.544434,6775,6775
1,90,150,0,32.000,13318,2.641235,5808,5808
1,90,150,0,33.000,19976,2.742828,6095,6095
1,90,150,0,34.000,26768,2.846466,6218,6218
1,90,150,0,35.000,34697,2.967453,7259,7259
1,90,150,0,36.000,41395,3.069656,6132,6132
1,90,150,0,37.000,48443,3.177200,6452,6452
1,90,150,0,38.000,55439,3.283951,6405,6405
1,90,150,0,39.000,62876,3.397430,6808,6808
1,90,150,0,40.000,3249,3.487595,5409,5409
1,90,150,0,41.000,10671,3.600845,6795,6795
1,90,150,0,42.000,17863,3.710587,6584,6584
1,90,150,0,43.000,24876,3.817596,6420,6420
1,90,150,0,44.000,31851,3.924026,6385,6385
1,90,150,0,45.000,39999,4.048355,7459,7459
1,90,150,0,46.000,47316,4.160004,6698,6698
1,90,150,0,47.000,53783,4.258682,5920,5920
1,90,150,0,48.000,60016,4.353790,5706,5706
1,90,150,0,49.000,2393,4.474533,7244,7244
1,90,150,0,50.000,9443,4.582108,6454,6454
1,90,150,0,51.000,16542,4.690430,6499,6499
1,90,150,0,52.000,23864,4.802155,6703,6703
1,90,150,0,53.000,30776,4.907623,6328,6328
1,90,150,0,54.000,38570,5.026550,7135,7135
1,90,150,0,55.000,45409,5.130905,6261,6261
1,90,150,0,56.000,52281,5.235764,6291,6291
1,90,150,0,57.000,59393,5.344284,6511,6511
1,90,150,0,58.000,1519,5.461197,7014,7014
1,90,150,0,59.000,8581,5.568954,6465,6465
1,90,150,0,60.000,15549,5.675278,6379,6379
1,90,150,0,61.000,22865,5.786911,6697,6697
1,90,150,0,62.000,30030,5.896240,6559,6559
1,90,150,0,63.000,36996,6.002533,6377,6377
1,90,150,0,64.000,44614,6.118774,6974,6974
1,90,150,0,65.000,51727,6.227310,6512,6512
1,90,150,0,66.000,58877,6.336411,6546,6546
1,90,150,0,67.000,847,6.450943,6871,6871
1,90,150,0,68.000,8228,6.563568,6757,6757
1,90,150,0,69.000,15204,6.670013,6386,6386
1,90,150,0,70.000,22590,6.782715,6762,6762
1,90,150,0,71.000,29350,6.885864,6188,6188
1,90,150,0,72.000,36849,7.000290,6865,6865
1,90,150,0,73.000,44379,7.115189,6893,6893
1,90,150,0,74.000,51534,7.224365,6550,6550
1,90,150,0,75.000,58687,7.333511,6548,6548
1,90,150,0,76.000,599,7.447159,6818,6818
1,90,150,0,77.000,8010,7.560242,6784,6784
1,90,150,0,78.000,14884,7.665131,6293,6293
1,90,150,0,79.000,21738,7.769714,6275,6275
1,90,150,0,80.000,29017,7.880783,6664,6664
1,90,150,0,81.000,36525,7.995346,6873,6873
1,90,150,0,82.000,43903,8.107925,6754,6754
1,90,150,0,83.000,51232,8.219757,6709,6709
1,90,150,0,84.000,58210,8.326233,6388,6388
1,90,150,0,85.000,65474,8.437073,6650,6650
1,90,150,0,86.000,7588,8.553802,7003,7003
1,90,150,0,87.000,13901,8.650131,5779,5779
1,90,150,0,88.000,20933,8.757431,6437,6437
1,90,150,0,89.000,28136,8.867340,6594,6594
1,90,150,0,90.000,35875,8.985428,7085,7085
1,90,150,0,91.000,43084,9.095428,6600,6600
1,90,150,0,92.000,50355,9.206375,6656,6656
1,90,150,0,93.000,57579,9.316605,6613,6613
1,90,150,0,94.000,64207,9.417740,6068,6068
1,90,150,0,95.000,5886,9.527832,6605,6605
1,90,150,0,96.000,13412,9.642670,6890,6890
1,90,150,0,97.000,20291,9.747635,6297,6297
1,90,150,0,98.000,27374,9.855713,6484,6484
1,90,150,0,99.000,35345,9.977341,7297,7297
1,90,150,0,100.000,42392,10.084869,6451,6451
1,90,150,0,101.000,49443,10.192459,6455,6455
1,90,150,0,102.000,56339,10.297684,6313,6313
1,90,150,0,103.000,63454,10.406250,6513,6513
1,90,150,0,104.000,4712,10.509918,6220,6220
1,90,150,0,105.000,12736,10.632355,7346,7346
1,90,150,0,106.000,19320,10.732819,6027,6027
1,90,150,0,107.000,26392,10.840729,6474,6474
1,90,150,0,108.000,34235,10.960403,7180,7180
1,90,150,0,109.000,41305,11.068283,6472,6472
1,90,150,0,110.000,47914,11.169128,6050,6050
1,90,150,0,111.000,54582,11.270874,6104,6104
1,90,150,0,112.000,62345,11.389328,7107,7107
1,90,150,0,113.000,3514,11.491638,6138,6138
1,90,150,0,114.000,11179,11.608597,7017,7017
1,90,150,0,115.000,18423,11.719131,6632,6632
1,90,150,0,116.000,25308,11.824188,6303,6303
1,90,150,0,117.000,32592,11.935333,6668,6668
1,90,150,0,118.000,39730,12.044250,6535,6535
1,90,150,0,119.000,47108,12.156830,6754,6754
1,90,150,0,120.000,53540,12.254974,5888,5888
1,90,150,0,121.000,60846,12.366455,6688,6688
1,90,150,0,122.000,2750,12.479980,6811,6811
1,90,150,0,123.000,9926,12.589478,6569,6569
1,90,150,0,124.000,17017,12.697678,6492,6492
1,90,150,0,125.000,24169,12.806808,6547,6547
1,90,150,0,126.000,30632,12.905426,5917,5917
1,90,150,0,127.000,38180,13.020599,6910,6910
1,90,150,0,128.000,45990,13.139771,7150,7150
1,90,150,0,129.000,52588,13.240448,6040,6040
1,90,150,0,130.000,59658,13.348328,6472,6472
1,90,150,0,131.000,1922,13.467346,7141,7141
1,90,150,0,132.000,8912,13.574005,6399,6399
1,90,150,0,133.000,15981,13.681870,6471,6471
1,90,150,0,134.000,22662,13.783813,6116,6116
1,90,150,0,135.000,29960,13.895172,6681,6681
1,90,150,0,136.000,37385,14.008469,6797,6797
1,90,150,0,137.000,44994,14.124573,6966,6966
1,90,150,0,138.000,51930,14.230408,6350,6350
1,90,150,0,139.000,59054,14.339111,6522,6522
1,90,150,0,140.000,1022,14.453613,6870,6870
1,90,150,0,141.000,8264,14.564117,6630,6630
1,90,150,0,142.000,14568,14.660309,5771,5771
1,90,150,0,143.000,21967,14.773209,6773,6773
1,90,150,0,144.000,29204,14.883636,6625,6625
1,90,150,0,145.000,36650,14.997253,6817,6817
1,90,150,0,146.000,43921,15.108200,6656,6656
1,90,150,0,147.000,51166,15.218750,6632,6632
1,90,150,0,148.000,58096,15.324493,6344,6344
1,90,150,0,149.000,65280,15.434113,6577,6577
1,90,150,0,150.000,6464,15.536652,6152,6152
1,90,150,0,151.000,13707,15.647171,6631,6631
1,90,150,0,152.000,20638,15.752930,6345,6345
1,90,150,0,153.000,27829,15.862656,6583,6583
1,90,150,0,154.000,35615,15.981461,7128,7128
1,90,150,0,155.000,42668,16.089081,6457,6457
1,90,150,0,156.000,49753,16.197189,6486,6486
1,90,150,0,157.000,57033,16.308273,6665,6665
1,90,150,0,158.000,63697,16.409958,6101,6101
1,90,150,0,159.000,5039,16.514908,6296,6296
1,90,150,1,0.000,14569,0.000000,6023,6023
1,90,150,1,1.000,16707,0.032623,1957,1957
1,90,150,1,2.000,19729,0.078735,2766,2766
1,90,150,1,3.000,22495,0.120941,2532,2532
1,90,150,1,4.000,25759,0.170746,2988,2988
1,90,150,1,5.000,29398,0.226273,3331,3331
1,90,150,1,6.000,32679,0.276337,3003,3003
1,90,150,1,7.000,36979,0.341949,3936,3936
1,90,150,1,8.000,41372,0.408981,4021,4021
1,90,150,1,9.000,45878,0.477737,4125,4125
1,90,150,1,10.000,50609,0.549927,4331,4331
1,90,150,1,11.000,55185,0.619751,4189,4189
1,90,150,1,12.000,59793,0.690063,4218,4218
1,90,150,1,13.000,65485,0.776917,5211,5211
1,90,150,1,14.000,4588,0.847702,4247,4247
1,90,150,1,15.000,10177,0.932983,5116,5116
1,90,150,1,16.000,15610,1.015884,4974,4974
1,90,150,1,17.000,21688,1.108627,5564,5564
1,90,150,1,18.000,27440,1.196396,5266,5266
1,90,150,1,19.000,33866,1.294449,5883,5883
1,90,150,1,20.000,40089,1.389404,5697,5697
1,90,150,1,21.000,46158,1.482010,5556,5556
1,90,150,1,22.000,51591,1.564911,4974,4974
1,90,150,1,23.000,57850,1.660416,5730,5730
1,90,150,1,24.000,64396,1.760300,5993,5993
1,90,150,1,25.000,5002,1.854019,5623,5623
1,90,150,1,26.000,12023,1.961151,6427,6427
1,90,150,1,27.000,18291,2.056793,5738,5738
1,90,150,1,28.000,24591,2.152924,5767,5767
1,90,150,1,29.000,30921,2.249512,5795,5795
1,90,150,1,30.000,37636,2.351974,6147,6147
1,90,150,1,31.000,44864,2.462265,6617,6617
1,90,150,1,32.000,51586,2.564835,6154,6154
1,90,150,1,33.000,58346,2.667984,6188,6188
1,90,150,1,34.000,65346,2.774796,6408,6408
1,90,150,1,35.000,7290,2.888931,6848,6848
1,90,150,1,36.000,13886,2.989578,6038,6038
1,90,150,1,37.000,20106,3.084488,5694,5694
1,90,150,1,38.000,27059,3.190582,6365,6365
1,90,150,1,39.000,34919,3.310516,7196,7196
1,90,150,1,40.000,41614,3.412674,6129,6129
1,90,150,1,41.000,48632,3.519760,6425,6425
1,90,150,1,42.000,55918,3.630936,6670,6670
1,90,150,1,43.000,63137,3.741089,6609,6609
1,90,150,1,44.000,4177,3.841431,6020,6020
1,90,150,1,45.000,11023,3.945892,6267,6267
1,90,150,1,46.000,18265,4.056396,6630,6630
1,90,150,1,47.000,25235,4.162750,6381,6381
1,90,150,1,48.000,32425,4.272461,6582,6582
1,90,150,1,49.000,40456,4.395004,7352,7352
1,90,150,1,50.000,47773,4.506653,6698,6698
1,90,150,1,51.000,54438,4.608353,6101,6101
1,90,150,1,52.000,62211,4.726959,7116,7116
1,90,150,1,53.000,2933,4.822449,5729,5729
1,90,150,1,54.000,10398,4.936356,6834,6834
1,90,150,1,55.000,17662,5.047195,6650,6650
1,90,150,1,56.000,24851,5.156891,6581,6581
1,90,150,1,57.000,32080,5.267197,6618,6618
1,90,150,1,58.000,40234,5.391617,7465,7465
1,90,150,1,59.000,47566,5.503494,6712,6712
1,90,150,1,60.000,54237,5.605286,6107,6107
1,90,150,1,61.000,60766,5.704910,5977,5977
1,90,150,1,62.000,2836,5.820969,6963,6963
1,90,150,1,63.000,10216,5.933578,6756,6756
1,90,150,1,64.000,17596,6.046188,6756,6756
1,90,150,1,65.000,24725,6.154968,6526,6526
1,90,150,1,66.000,31869,6.263977,6540,6540
1,90,150,1,67.000,40141,6.390198,7573,7573
1,90,150,1,68.000,47535,6.503021,6769,6769
1,90,150,1,69.000,53433,6.593018,5399,5399
1,90,150,1,70.000,60679,6.703583,6633,6633
1,90,150,1,71.000,2732,6.819382,6947,6947
1,90,150,1,72.000,10118,6.932083,6762,6762
1,90,150,1,73.000,17459,7.044098,6720,6720
1,90,150,1,74.000,24722,7.154922,6649,6649
1,90,150,1,75.000,31952,7.265244,6619,6619
1,90,150,1,76.000,40179,7.390778,7532,7532
1,90,150,1,77.000,46860,7.492722,6116,6116
1,90,150,1,78.000,53467,7.593536,6048,6048
1,90,150,1,79.000,60919,7.707245,6822,6822
1,90,150,1,80.000,2925,7.822327,6904,6904
1,90,150,1,81.000,10400,7.936386,6843,6843
1,90,150,1,82.000,17866,8.050308,6835,6835
1,90,150,1,83.000,25045,8.159851,6572,6572
1,90,150,1,84.000,31453,8.257629,5866,5866
1,90,150,1,85.000,39865,8.385986,7701,7701
1,90,150,1,86.000,47369,8.500488,6870,6870
1,90,150,1,87.000,54046,8.602371,6112,6112
1,90,150,1,88.000,62098,8.725235,7371,7371
1,90,150,1,89.000,3471,8.830658,6325,6325
1,90,150,1,90.000,11533,8.953674,7380,7380
1,90,150,1,91.000,18798,9.064529,6651,6651
1,90,150,1,92.000,25287,9.163544,5940,5940
1,90,150,1,93.000,32962,9.280655,7026,7026
1,90,150,1,94.000,40981,9.403015,7341,7341
1,90,150,1,95.000,48492,9.517624,6876,6876
1,90,150,1,96.000,56218,9.635513,7073,7073
1,90,150,1,97.000,63781,9.750916,6924,6924
1,90,150,1,98.000,5628,9.863571,6759,6759
1,90,150,1,99.000,13498,9.983658,7205,7205
1,90,150,1,100.000,19980,10.082565,5934,5934
1,90,150,1,101.000,27353,10.195068,6750,6750
1,90,150,1,102.000,35645,10.321594,7591,7591
1,90,150,1,103.000,43100,10.435349,6825,6825
1,90,150,1,104.000,50746,10.552017,7000,7000
1,90,150,1,105.000,57998,10.662674,6639,6639
1,90,150,1,106.000,31,10.778168,6929,6929
1,90,150,1,107.000,7902,10.898270,7206,7206
1,90,150,1,108.000,14369,10.996948,5920,5920
1,90,150,1,109.000,22014,11.113602,6999,6999
1,90,150,1,110.000,29536,11.228378,6886,6886
1,90,150,1,111.000,37236,11.345871,7049,7049
1,90,150,1,112.000,45115,11.466095,7213,7213
1,90,150,1,113.000,52242,11.574844,6524,6524
1,90,150,1,114.000,59633,11.687622,6766,6766
1,90,150,1,115.000,2140,11.810349,7363,7363
1,90,150,1,116.000,8825,11.912354,6120,6120
1,90,150,1,117.000,16177,12.024536,6730,6730
1,90,150,1,118.000,23913,12.142578,7082,7082
1,90,150,1,119.000,31287,12.255096,6751,6751
1,90,150,1,120.000,39911,12.386688,7895,7895
1,90,150,1,121.000,47571,12.503571,7012,7012
1,90,150,1,122.000,54512,12.609482,6354,6354
1,90,150,1,123.000,62655,12.733734,7455,7455
1,90,150,1,124.000,3406,12.829666,5755,5755
1,90,150,1,125.000,11586,12.954483,7489,7489
1,90,150,1,126.000,18997,13.067566,6784,6784
1,90,150,1,127.000,26404,13.180588,6781,6781
1,90,150,1,128.000,34724,13.307541,7617,7617
1,90,150,1,129.000,42023,13.418915,6682,6682
1,90,150,1,130.000,49463,13.532440,6811,6811
1,90,150,1,131.000,56631,13.641815,6562,6562
1,90,150,1,132.000,64171,13.756866,6903,6903
1,90,150,1,133.000,6161,13.871704,6890,6890
1,90,150,1,134.000,13828,13.988693,7019,7019
1,90,150,1,135.000,21094,14.099564,6652,6652
1,90,150,1,136.000,28660,14.215012,6926,6926
1,90,150,1,137.000,36572,14.335739,7243,7243
1,90,150,1,138.000,44286,14.453445,7062,7062
1,90,150,1,139.000,51186,14.558731,6317,6317
1,90,150,1,140.000,58371,14.668365,6578,6578
1,90,150,1,141.000,473,14.784912,6992,6992
1,90,150,1,142.000,8101,14.901306,6983,6983
1,90,150,1,143.000,15200,15.009628,6499,6499
1,90,150,1,144.000,22841,15.126221,6995,6995
1,90,150,1,145.000,30289,15.239868,6818,6818
1,90,150,1,146.000,38004,15.357590,7063,7063
1,90,150,1,147.000,45303,15.468964,6682,6682
1,90,150,1,148.000,52358,15.576614,6459,6459
1,90,150,1,149.000,59695,15.688568,6717,6717
1,90,150,1,150.000,2133,15.810242,7300,7300
1,90,150,1,151.000,9501,15.922668,6745,6745
1,90,150,1,152.000,16979,16.036774,6846,6846
1,90,150,1,153.000,24521,16.151855,6904,6904
1,90,150,1,154.000,32006,16.266068,6852,6852
1,90,150,1,155.000,39444,16.379562,6809,6809
1,90,150,1,156.000,47272,16.499008,7166,7166
1,90,150,1,157.000,54095,16.603119,6246,6246
1,90,150,1,158.000,62199,16.726776,7419,7419
1,90,150,1,159.000,3674,16.833755,6418,6418
1,90,150,2,0.000,22003,0.000000,6867,6867
1,90,150,2,1.000,24174,0.033127,1987,1987
1,90,150,2,2.000,26997,0.076202,2584,2584
1,90,150,2,3.000,29944,0.121170,2698,2698
1,90,150,2,4.000,33816,0.180252,3544,3544
1,90,150,2,5.000,37104,0.230423,3010,3010
1,90,150,2,6.000,40838,0.287399,3418,3418
1,90,150,2,7.000,44905,0.349457,3723,3723
1,90,150,2,8.000,49036,0.412491,3782,3782
1,90,150,2,9.000,53222,0.476364,3832,3832
1,90,150,2,10.000,58270,0.553391,4621,4621
1,90,150,2,11.000,63439,0.632263,4732,4732
1,90,150,2,12.000,2592,0.703812,4292,4292
1,90,150,2,13.000,8022,0.786667,4971,4971
1,90,150,2,14.000,13191,0.865540,4732,4732
1,90,150,2,15.000,18126,0.940842,4518,4518
1,90,150,2,16.000,23502,1.022873,4921,4921
1,90,150,2,17.000,29375,1.112488,5376,5376
1,90,150,2,18.000,35655,1.208313,5749,5749
1,90,150,2,19.000,41236,1.293472,5109,5109
1,90,150,2,20.000,47365,1.386993,5611,5611
1,90,150,2,21.000,52708,1.468521,4891,4891
1,90,150,2,22.000,58437,1.555939,5245,5245
1,90,150,2,23.000,64817,1.653290,5841,5841
1,90,150,2,24.000,5445,1.747345,5643,5643
1,90,150,2,25.000,12343,1.852600,6315,6315
1,90,150,2,26.000,18242,1.942612,5400,5400
1,90,150,2,27.000,24351,2.035828,5592,5592
1,90,150,2,28.000,30689,2.132538,5802,5802
1,90,150,2,29.000,37760,2.240433,6473,6473
1,90,150,2,30.000,44217,2.338959,5911,5911
1,90,150,2,31.000,51066,2.443466,6270,6270
1,90,150,2,32.000,57605,2.543243,5986,5986
1,90,150,2,33.000,64569,2.649506,6375,6375
1,90,150,2,34.000,5848,2.753494,6239,6239
1,90,150,2,35.000,13183,2.865417,6715,6715
1,90,150,2,36.000,19704,2.964920,5970,5970
1,90,150,2,37.000,26555,3.069458,6272,6272
1,90,150,2,38.000,34496,3.190628,7270,7270
1,90,150,2,39.000,40592,3.283646,5581,5581
1,90,150,2,40.000,47744,3.392776,6547,6547
1,90,150,2,41.000,54290,3.492661,5993,5993
1,90,150,2,42.000,61886,3.608566,6954,6954
1,90,150,2,43.000,3081,3.711273,6162,6162
1,90,150,2,44.000,10400,3.822952,6700,6700
1,90,150,2,45.000,17541,3.931915,6537,6537
1,90,150,2,46.000,24515,4.038330,6384,6384
1,90,150,2,47.000,30762,4.133652,5719,5719
1,90,150,2,48.000,38434,4.250717,7023,7023
1,90,150,2,49.000,46152,4.368484,7066,7066
1,90,150,2,50.000,52698,4.468369,5993,5993
1,90,150,2,51.000,59714,4.575424,6423,6423
1,90,150,2,52.000,1905,4.693329,7074,7074
1,90,150,2,53.000,8876,4.799698,6382,6382
1,90,150,2,54.000,15851,4.906128,6385,6385
1,90,150,2,55.000,22558,5.008469,6140,6140
1,90,150,2,56.000,29747,5.118164,6581,6581
1,90,150,2,57.000,37111,5.230530,6741,6741
1,90,150,2,58.000,44630,5.345261,6883,6883
1,90,150,2,59.000,51573,5.451202,6356,6356
1,90,150,2,60.000,58576,5.558060,6411,6411
1,90,150,2,61.000,274,5.668442,6622,6622
1,90,150,2,62.000,7761,5.782684,6854,6854
1,90,150,2,63.000,14080,5.879105,5785,5785
1,90,150,2,64.000,21144,5.986893,6467,6467
1,90,150,2,65.000,28340,6.096695,6588,6588
1,90,150,2,66.000,35895,6.211975,6916,6916
1,90,150,2,67.000,42977,6.320038,6483,6483
1,90,150,2,68.000,50005,6.427277,6434,6434
1,90,150,2,69.000,57164,6.536514,6554,6554
1,90,150,2,70.000,64428,6.647354,6650,6650
1,90,150,2,71.000,6037,6.756378,6541,6541
1,90,150,2,72.000,12989,6.862457,6364,6364
1,90,150,2,73.000,19678,6.964523,6123,6123
1,90,150,2,74.000,26730,7.072128,6456,6456
1,90,150,2,75.000,34720,7.194046,7315,7315
1,90,150,2,76.000,41535,7.298035,6239,6239
1,90,150,2,77.000,48632,7.406326,6497,6497
1,90,150,2,78.000,55891,7.517090,6645,6645
1,90,150,2,79.000,63048,7.626297,6552,6552
1,90,150,2,80.000,3498,7.717636,5480,5480
1,90,150,2,81.000,11087,7.833435,6947,6947
1,90,150,2,82.000,18344,7.944168,6643,6643
1,90,150,2,83.000,25178,8.048447,6256,6256
1,90,150,2,84.000,32189,8.155426,6418,6418
1,90,150,2,85.000,40224,8.278030,7356,7356
1,90,150,2,86.000,47441,8.388153,6607,6607
1,90,150,2,87.000,53842,8.485825,5860,5860
1,90,150,2,88.000,60087,8.581116,5717,5717
1,90,150,2,89.000,2482,8.702133,7261,7261
1,90,150,2,90.000,9550,8.809982,6470,6470
1,90,150,2,91.000,16702,8.919113,6547,6547
1,90,150,2,92.000,24036,9.031021,6714,6714
1,90,150,2,93.000,30925,9.136139,6307,6307
1,90,150,2,94.000,38952,9.258621,7348,7348
1,90,150,2,95.000,46668,9.376358,7064,7064
1,90,150,2,96.000,52573,9.466461,5406,5406
1,90,150,2,97.000,59751,9.575989,6571,6571
1,90,150,2,98.000,2033,9.695282,7157,7157
1,90,150,2,99.000,9007,9.801697,6384,6384
1,90,150,2,100.000,16108,9.910049,6501,6501
1,90,150,2,101.000,23516,10.023087,6782,6782
1,90,150,2,102.000,30610,10.131332,6494,6494
1,90,150,2,103.000,38270,10.248215,7012,7012
1,90,150,2,104.000,45337,10.356049,6470,6470
1,90,150,2,105.000,52263,10.461731,6340,6340
1,90,150,2,106.000,59373,10.570221,6509,6509
1,90,150,2,107.000,1510,10.687302,7024,7024
1,90,150,2,108.000,8617,10.795746,6506,6506
1,90,150,2,109.000,15558,10.901657,6354,6354
1,90,150,2,110.000,22933,11.014191,6752,6752
1,90,150,2,111.000,30155,11.124390,6611,6611
1,90,150,2,112.000,37083,11.230103,6342,6342
1,90,150,2,113.000,44634,11.345322,6913,6913
1,90,150,2,114.000,51736,11.453690,6502,6502
1,90,150,2,115.000,58779,11.561157,6448,6448
1,90,150,2,116.000,655,11.674255,6785,6785
